id,target
1377,1
1386,1
1387,1
1392,1
1397,0
1398,0
1400,1
1403,0
1404,0
1410,1
1413,1
1416,0
1417,0
1423,0
1424,1
1426,0
1427,0
1428,1
1430,0
1434,0
1435,0
1437,0
1438,1
1442,1
1446,1
1451,1
1457,0
1461,0
1462,0
1465,1
1468,1
1469,0
1471,0
1476,0
1478,0
1481,1
1489,0
1490,0
1492,1
1496,0
1512,0
1516,0
1517,0
1528,0
1529,0
1536,1
1539,0
1541,0
1542,0
1548,1
1550,1
1551,0
1552,0
1557,0
1563,1
1564,0
1565,0
1566,0
1571,0
1578,0
1581,0
1583,1
1584,0
1586,0
1589,1
1592,0
1598,1
1606,0
1612,1
1616,1
1620,0
1624,0
1629,1
1630,1
1635,0
1640,0
1641,0
1642,1
1651,0
1655,0
1656,0
1659,0
1664,0
1667,1
1668,1
1674,0
1678,1
1680,0
1681,0
1682,0
1685,1
1695,0
1696,0
1697,0
1704,0
1708,1
1711,1
1713,1
1714,0
1717,0
1729,0
1730,0
1732,0
1734,1
1736,0
1738,0
1742,0
1743,0
1746,0
1748,1
1749,1
1751,1
1758,1
1764,0
1765,1
1777,0
1778,1
1781,0
1782,1
1783,1
1785,0
1788,1
1793,0
1794,1
1795,0
1797,1
1800,1
1801,1
1805,0
1806,1
1819,0
1820,0
1825,1
1828,1
1829,0
1830,0
1839,1
1843,1
1844,1
1846,1
1849,0
1850,0
1854,1
1855,0
1858,1
1859,0
1862,0
1867,1
1868,0
1871,1
1872,1
1874,0
1876,0
1879,0
1884,0
1891,0
1894,0
1896,0
1902,0
1903,1
1904,0
1906,0
1907,0
1912,0
1913,0
1923,0
1926,0
1928,0
1930,0
1931,0
1934,0
1936,0
1944,0
1946,0
1947,0
1958,0
1964,0
1970,1
1974,1
1977,0
1978,0
1982,1
1984,0
1988,0
1993,1
1997,0
1998,1
2002,0
2004,1
2005,0
2008,0
2011,1
2013,1
2018,1
2021,0
2025,0
2029,1
2030,0
2032,1
2037,1
2041,0
2044,1
2048,0
2052,0
2053,0
2054,1
2062,0
2065,1
2066,0
2072,1
2079,0
2080,1
2085,0
2088,1
2090,0
2092,0
2093,0
2101,1
2104,0
2105,1
2106,0
2107,0
2120,0
2124,1
2127,0
2130,0
2132,0
2135,0
2137,1
2140,0
2143,0
2147,1
2151,0
2152,0
2155,0
2156,1
2162,0
2165,0
2166,0
2167,0
2168,0
2170,1
2178,0
2180,0
2182,0
2184,0
2185,0
2187,0
2196,0
2197,0
2199,1
2200,0
2201,0
2202,0
2206,0
2208,1
2218,1
2223,0
2224,1
2226,0
2228,0
2232,0
2234,0
2243,0
2247,1
2249,1
2252,0
2253,1
2259,0
2261,0
2264,0
2268,0
2269,1
2270,1
2276,0
2283,0
2287,0
2290,0
2291,1
2293,0
2295,1
2302,0
2305,0
2310,0
2313,0
2316,0
2320,0
2322,0
2323,1
2326,1
2328,1
2331,1
2335,1
2338,0
2343,0
2344,0
2345,0
2353,1
2355,0
2357,0
2360,1
2365,0
2369,0
2371,1
2378,0
2380,0
2381,0
2383,0
2384,0
2392,0
2393,0
2401,1
2403,0
2404,0
2405,0
2407,0
2411,1
2424,1
2426,0
2431,1
2433,0
2434,1
2436,0
2439,0
2444,0
2447,1
2448,0
2449,0
2450,1
2461,0
2469,0
2472,0
2473,0
2474,0
2477,1
2481,1
2484,0
2495,1
2503,0
2509,0
2511,0
2518,0
2522,1
2525,1
2526,0
2529,1
2533,0
2549,1
2551,1
2558,0
2562,1
2563,0
2567,0
2574,1
2577,0
2578,0
2580,0
2581,1
2583,1
2584,0
2586,1
2589,1
2595,0
2596,0
2600,0
2601,1
2607,1
2610,0
2613,1
2615,0
2618,0
2620,1
2623,1
2626,0
2630,0
2634,0
2636,0
2638,0
2639,0
2646,0
2650,0
2652,1
2653,0
2654,0
2662,0
2665,0
2669,1
2674,1
2678,0
2681,1
2685,0
2686,0
2690,0
2697,0
2699,1
2704,0
2705,0
2710,0
2712,1
2713,1
2716,0
2717,1
2718,1
2721,1
2722,0
2735,0
2737,0
2738,0
2742,0
2745,1
2746,0
2747,0
2750,0
2751,0
2754,0
2762,0
2764,0
2772,1
2775,0
2776,1
2779,1
2781,0
2789,1
2790,0
2791,1
2798,0
2800,0
2804,0
2805,0
2806,0
2809,0
2810,1
2812,1
2814,0
2816,1
2818,1
2823,0
2824,0
2834,1
2837,1
2840,0
2845,0
2847,1
2848,0
2850,0
2859,0
2862,0
2868,0
2874,0
2876,0
2892,0
2894,0
2897,0
2901,1
2903,0
2904,0
2906,0
2914,0
2918,0
2919,0
2923,0
2926,1
2928,0
2930,0
2938,1
2940,1
2949,0
2951,0
2958,0
2961,1
2962,0
2964,0
2966,0
2967,0
2968,1
2972,0
2977,0
2978,0
2979,1
2981,1
2985,1
2986,0
2989,0
2994,1
2996,1
2997,0
2999,0
3002,0
3007,0
3008,0
3017,0
3020,1
3024,0
3028,0
3031,0
3032,0
3033,0
3035,0
3040,1
3041,1
3046,0
3050,0
3063,0
3065,0
3067,0
3069,0
3076,0
3078,1
3081,0
3087,1
3088,0
3094,0
3096,1
3098,0
3103,1
3110,0
3113,0
3121,0
3127,1
3128,0
3129,0
3135,1
3143,0
3146,0
3148,1
3149,0
3151,0
3156,0
3160,0
3164,1
3169,1
3178,0
3187,1
3194,0
3202,0
3203,0
3204,0
3206,0
3207,0
3208,1
3209,1
3213,0
3214,1
3215,0
3220,0
3223,0
3224,1
3226,0
3228,0
3230,0
3232,1
3233,0
3234,0
3238,1
3246,0
3247,1
3250,0
3251,0
3254,0
3257,0
3258,0
3261,1
3267,0
3268,1
3269,0
3271,1
3272,0
3273,1
3279,0
3290,0
3291,0
3293,0
3294,1
3298,0
3305,0
3306,0
3307,1
3310,0
3313,0
3314,0
3315,1
3316,0
3321,0
3325,0
3326,1
3327,0
3330,0
3331,0
3332,1
3333,0
3343,1
3344,0
3348,1
3349,1
3350,0
3352,1
3353,0
3354,1
3358,1
3360,1
3366,0
3371,1
3374,0
3375,0
3378,1
3382,0
3384,1
3385,0
3386,0
3392,1
3399,0
3407,0
3409,0
3416,0
3420,0
3422,1
3424,1
3426,0
3427,1
3434,0
3438,0
3441,0
3442,0
3443,0
3444,1
3449,0
3453,1
3454,1
3456,0
3457,1
3458,0
3461,0
3467,1
3479,0
3488,0
3491,1
3496,0
3502,0
3507,0
3511,0
3515,0
3516,0
3538,0
3539,0
3541,1
3545,0
3546,1
3547,1
3551,1
3553,0
3556,1
3558,1
3559,0
3561,0
3562,1
3563,0
3564,1
3571,1
3574,0
3576,1
3577,1
3579,0
3580,0
3586,0
3590,1
3599,0
3600,0
3601,0
3605,0
3606,1
3612,0
3614,0
3615,0
3616,1
3620,0
3622,0
3624,0
3630,0
3644,0
3649,0
3651,0
3654,0
3665,1
3668,0
3671,0
3672,0
3673,0
3677,1
3678,0
3687,0
3688,1
3693,1
3698,0
3699,0
3701,0
3703,0
3706,0
3707,0
3709,0
3711,1
3714,1
3716,0
3720,0
3728,0
3731,0
3732,0
3733,0
3734,1
3740,0
3746,1
3749,0
3751,0
3755,1
3757,1
3762,1
3767,0
3769,0
3779,1
3781,0
3782,1
3783,0
3784,1
3790,1
3791,0
3792,1
3794,0
3799,1
3801,0
3804,0
3808,1
3809,1
3811,0
3813,0
3817,1
3818,0
3823,1
3843,0
3844,0
3846,0
3847,0
3852,0
3854,1
3856,0
3863,0
3865,0
3867,1
3871,0
3872,0
3878,0
3880,0
3881,0
3882,0
3883,1
3884,0
3885,0
3886,0
3890,0
3891,0
3898,0
3902,0
3909,0
3910,0
3912,0
3915,0
3918,0
3920,0
3925,1
3928,0
3929,0
3930,0
3931,1
3934,0
3939,1
3941,0
3942,0
3943,0
3946,0
3963,0
3965,0
3966,0
3971,0
3972,0
3974,0
3976,0
3978,0
3981,0
3985,0
3986,0
3987,0
3988,0
3991,0
3999,0
4001,0
4002,1
4004,0
4007,0
4009,0
4013,0
4015,1
4016,0
4023,0
4031,0
4035,0
4036,1
4037,0
4040,1
4048,1
4053,0
4056,0
4059,0
4066,0
4067,1
4069,0
4070,0
4071,0
4073,0
4074,1
4075,0
4082,0
4090,1
4099,0
4102,0
4106,0
4109,0
4110,1
4115,0
4118,1
4120,0
4125,1
4126,1
4130,0
4134,0
4136,0
4137,1
4144,0
4148,1
4151,1
4155,0
4162,0
4165,0
4169,0
4174,0
4179,0
4185,0
4186,0
4187,0
4188,0
4190,1
4192,1
4193,0
4194,0
4195,0
4196,0
4207,0
4208,1
4215,0
4217,1
4222,1
4223,0
4226,0
4228,0
4229,0
4231,1
4234,0
4236,1
4249,0
4254,0
4258,1
4259,0
4263,0
4267,1
4277,1
4278,0
4280,0
4283,0
4285,0
4286,0
4287,1
4290,0
4291,0
4294,1
4302,0
4308,0
4310,1
4311,0
4315,1
4316,1
4319,1
4331,0
4338,1
4339,1
4340,1
4344,0
4346,0
4347,0
4360,0
4364,0
4367,0
4369,0
4370,0
4371,0
4380,0
4386,1
4389,1
4390,0
4394,1
4399,0
4400,1
4404,1
4409,1
4414,1
4417,1
4418,1
4419,0
4420,0
4422,0
4429,0
4431,0
4433,1
4434,1
4439,1
4443,1
4446,0
4447,0
4453,0
4460,1
4461,0
4462,1
4467,0
4469,0
4473,0
4474,1
4475,0
4477,0
4481,0
4483,0
4484,0
4485,0
4495,0
4497,1
4500,1
4501,0
4502,0
4505,0
4506,0
4510,1
4512,1
4513,1
4532,0
4535,1
4536,0
4540,1
4545,0
4552,0
4554,0
4555,1
4558,0
4559,0
4560,0
4566,1
4570,0
4572,0
4574,1
4581,0
4583,1
4586,0
4591,1
4594,1
4603,0
4605,0
4612,0
4613,1
4615,0
4618,0
4621,0
4623,1
4626,0
4629,0
4633,1
4636,0
4638,0
4640,0
4643,0
4645,0
4647,0
4648,1
4651,0
4652,1
4653,0
4654,1
4660,1
4662,0
4663,0
4665,1
4668,0
4676,0
4683,0
4685,1
4686,0
4701,0
4718,0
4721,1
4727,0
4728,0
4733,0
4741,0
4743,0
4746,0
4751,0
4756,0
4761,1
4763,1
4764,0
4767,1
4772,0
4776,0
4780,0
4781,1
4792,0
4796,1
4801,0
4804,0
4805,1
4806,1
4811,1
4815,0
4816,0
4817,0
4818,1
4822,0
4824,0
4827,0
4837,1
4838,0
4839,0
4841,0
4851,1
4855,0
4861,0
4862,0
4863,0
4865,0
4871,1
4873,0
4880,0
4885,0
4886,1
4902,1
4904,0
4907,0
4916,1
4921,0
4925,0
4927,0
4928,1
4930,1
4932,0
4933,0
4937,0
4939,0
4941,1
4942,1
4947,0
4949,0
4950,1
4956,0
4960,1
4963,0
4965,0
4976,0
4977,1
4987,1
4991,1
4994,1
4999,0
5003,1
5006,0
5009,0
5011,0
5012,0
5014,0
5020,1
5021,0
5023,1
5026,0
5030,0
5031,0
5036,0
5042,0
5045,0
5048,0
5051,0
5053,0
5054,0
5057,1
5058,1
5066,0
5070,1
5077,0
5081,1
5084,0
5086,1
5090,1
5091,1
5093,0
5100,0
5108,1
5111,1
5112,0
5118,1
5121,0
5123,1
5129,0
5133,1
5143,0
5147,0
5151,0
5156,1
5158,0
5161,0
5163,1
5167,1
5173,0
5205,1
5214,0
5215,0
5216,1
5217,0
5225,0
5237,0
5239,0
5240,0
5241,1
5246,0
5250,0
5253,0
5258,0
5261,0
5268,1
5275,1
5277,1
5279,0
5288,1
5289,0
5294,1
5303,1
5307,0
5311,1
5312,0
5314,1
5318,0
5327,0
5329,0
5333,0
5334,0
5340,0
5348,0
5358,0
5360,1
5361,0
5363,1
5364,1
5369,0
5370,1
5374,1
5376,0
5388,1
5390,0
5393,0
5394,1
5395,1
5398,0
5399,0
5401,0
5402,1
5405,0
5414,0
5415,1
5419,0
5421,0
5422,0
5424,0
5427,0
5429,1
5431,0
5433,1
5434,0
5435,0
5436,0
5438,1
5440,1
5441,0
5447,0
5451,0
5453,1
5456,0
5457,0
5463,1
5464,0
5470,1
5472,0
5474,1
5478,1
5483,0
5490,1
5500,1
5504,1
5508,0
5511,0
5512,0
5513,0
5516,0
5523,1
5527,1
5530,0
5533,0
5536,0
5537,0
5542,0
5543,0
5546,1
5549,0
5550,1
5551,0
5562,0
5566,0
5568,1
5571,0
5572,1
5574,1
5583,1
5585,0
5591,0
5596,1
5597,0
5601,0
5606,1
5607,1
5610,0
5615,0
5616,0
5623,0
5630,1
5636,1
5637,0
5639,0
5640,0
5643,0
5648,0
5649,1
5660,0
5666,1
5667,0
5678,0
5679,0
5681,0
5682,0
5691,1
5696,0
5697,1
5700,0
5701,0
5702,0
5708,1
5709,1
5718,1
5723,0
5725,0
5728,1
5731,0
5735,1
5737,0
5738,0
5742,1
5747,1
5749,1
5750,0
5755,0
5756,0
5761,0
5762,1
5767,0
5768,1
5770,1
5773,0
5774,1
5779,0
5782,0
5785,1
5786,0
5787,0
5788,1
5796,1
5802,0
5806,0
5809,0
5810,0
5811,1
5813,0
5820,0
5823,0
5830,0
5831,0
5838,0
5839,1
5844,1
5846,0
5851,0
5852,0
5857,0
5859,0
5860,0
5862,0
5865,0
5866,0
5871,1
5872,0
5877,0
5878,1
5879,1
5880,0
5895,0
5897,0
5910,0
5914,0
5915,0
5917,0
5924,1
5926,1
5931,0
5936,0
5940,1
5941,1
5945,1
5946,0
5948,0
5951,0
5967,1
5968,0
5969,0
5970,1
5971,0
5973,0
5976,0
5977,0
5984,0
5986,1
5993,1
5994,0
6005,0
6006,1
6008,0
6010,0
6011,1
6014,0
6016,0
6018,0
6021,0
6025,1
6028,1
6029,0
6035,0
6040,0
6042,1
6044,0
6046,0
6052,0
6054,0
6062,0
6063,0
6067,0
6068,0
6077,0
6079,0
6080,0
6081,1
6082,0
6089,0
6095,1
6101,0
6107,0
6114,0
6117,0
6121,0
6122,1
6124,0
6129,0
6131,0
6136,0
6139,0
6142,0
6143,0
6144,0
6149,0
6155,1
6157,1
6158,1
6161,0
6168,0
6172,0
6176,1
6177,0
6179,1
6180,1
6182,0
6186,0
6189,0
6190,1
6194,1
6204,1
6205,0
6209,0
6210,0
6212,1
6214,1
6221,0
6225,0
6228,0
6229,0
6231,0
6235,0
6236,0
6237,0
6238,1
6239,0
6242,0
6249,0
6250,0
6251,0
6252,0
6260,0
6264,1
6266,0
6270,1
6275,1
6279,1
6280,1
6284,0
6285,1
6286,0
6287,0
6288,1
6289,1
6290,0
6291,0
6295,1
6298,0
6307,0
6308,0
6309,1
6313,1
6316,1
6319,0
6321,0
6324,0
6327,0
6333,1
6351,1
6352,0
6353,0
6357,0
6359,0
6360,0
6364,0
6367,0
6368,1
6377,0
6378,1
6379,1
6381,0
6390,0
6401,1
6408,1
6409,1
6411,0
6419,0
6424,0
6426,1
6428,0
6431,1
6432,1
6433,0
6435,0
6437,1
6439,1
6442,0
6444,0
6447,0
6456,1
6457,1
6460,0
6468,0
6471,0
6475,0
6476,1
6479,0
6483,0
6487,0
6488,0
6489,0
6496,1
6498,0
6502,0
6503,0
6507,0
6508,1
6509,0
6517,0
6521,1
6522,0
6524,0
6526,1
6531,1
6533,0
6538,1
6539,0
6544,1
6557,0
6558,0
6562,0
6563,0
6564,0
6574,1
6578,0
6581,1
6584,0
6587,0
6589,0
6590,0
6592,1
6595,0
6599,0
6600,0
6606,0
6609,1
6612,1
6615,0
6618,0
6620,0
6623,0
6633,1
6639,0
6640,0
6641,1
6645,1
6650,0
6651,1
6652,0
6657,1
6659,0
6666,1
6671,1
6673,0
6674,0
6677,0
6680,1
6684,1
6685,0
6691,0
6692,0
6696,0
6698,1
6704,1
6705,0
6710,0
6713,0
6715,1
6717,0
6718,0
6720,1
6728,0
6732,1
6733,0
6739,0
6740,0
6741,1
6743,1
6747,1
6750,1
6752,0
6753,1
6755,1
6761,0
6763,1
6768,1
6770,1
6771,0
6777,0
6778,1
6780,0
6782,0
6786,0
6791,1
6797,0
6798,0
6803,0
6805,0
6812,1
6816,0
6818,0
6822,0
6825,1
6826,0
6827,0
6829,1
6831,1
6836,0
6838,1
6840,1
6842,0
6846,1
6851,1
6853,0
6856,0
6859,1
6865,1
6866,1
6868,1
6869,0
6871,0
6873,0
6886,0
6887,0
6888,1
6889,0
6891,0
6894,1
6895,1
6899,0
6901,1
6902,1
6904,0
6906,0
6922,1
6923,0
6924,1
6927,1
6934,0
6938,0
6941,0
6942,1
6944,0
6947,0
6952,0
6957,0
6958,1
6964,1
6968,0
6969,0
6976,0
6982,0
6986,0
6987,1
6989,1
6991,1
6993,1
6995,1
6997,1
7000,0
7003,0
7004,0
7007,0
7011,1
7014,1
7016,0
7017,0
7020,0
7022,0
7028,0
7033,0
7034,0
7035,0
7038,0
7040,0
7041,0
7042,1
7045,0
7049,0
7055,1
7057,0
7062,0
7064,0
7066,0
7067,0
7072,1
7079,1
7082,0
7083,1
7084,0
7085,0
7087,0
7090,1
7094,0
7096,1
7099,0
7100,0
7101,0
7102,1
7103,1
7107,0
7110,0
7113,0
7117,0
7119,1
7123,1
7127,0
7133,1
7139,0
7143,0
7145,1
7151,1
7152,0
7153,0
7156,0
7162,0
7170,0
7172,0
7177,1
7181,0
7182,1
7189,0
7190,0
7200,0
7207,0
7209,0
7212,0
7216,0
7217,0
7219,0
7220,1
7222,1
7225,0
7233,1
7237,0
7238,1
7239,1
7240,0
7243,0
7245,1
7246,0
7249,0
7257,0
7258,1
7259,0
7262,0
7263,0
7269,0
7271,0
7273,1
7276,0
7279,0
7282,0
7284,1
7293,1
7298,0
7303,0
7304,1
7305,1
7308,0
7313,0
7314,0
7321,1
7322,0
7327,0
7333,0
7336,1
7339,1
7341,0
7346,0
7347,1
7349,1
7351,0
7353,0
7363,1
7364,0
7368,0
7370,0
7375,0
7376,1
7379,0
7382,0
7384,0
7385,0
7387,0
7388,0
7389,1
7394,1
7396,1
7398,0
7399,0
7401,1
7404,1
7406,0
7409,1
7411,0
7417,0
7420,0
7422,0
7423,0
7427,1
7429,1
7432,0
7435,0
7436,0
7440,0
7441,1
7445,0
7448,0
7449,0
7450,0
7454,1
7455,0
7460,0
7462,0
7464,0
7466,0
7468,0
7469,0
7471,0
7472,0
7483,0
7484,1
7485,0
7486,0
7487,0
7489,0
7492,0
7495,0
7499,1
7500,0
7506,0
7508,0
7509,1
7511,1
7516,0
7524,0
7538,0
7539,0
7541,0
7546,0
7549,0
7562,0
7564,0
7567,0
7572,0
7574,1
7575,0
7586,0
7592,1
7596,1
7597,0
7599,0
7606,1
7615,0
7618,0
7620,0
7624,0
7625,1
7629,0
7632,1
7636,0
7637,0
7646,1
7655,1
7658,1
7660,0
7664,0
7665,0
7666,1
7667,0
7673,0
7676,0
7682,0
7684,1
7690,0
7697,0
7700,0
7704,1
7705,0
7706,0
7708,0
7709,1
7710,0
7713,0
7716,0
7726,1
7729,0
7730,0
7732,1
7734,1
7740,1
7741,0
7745,1
7757,0
7762,0
7770,0
7776,1
7777,0
7778,0
7779,1
7782,1
7786,0
7791,0
7792,0
7794,1
7795,0
7796,0
7798,0
7805,0
7806,0
7808,0
7811,0
7814,1
7819,0
7820,1
7825,1
7829,1
7834,0
7836,0
7838,1
7841,1
7845,0
7846,0
7853,0
7856,1
7858,1
7859,1
7866,0
7875,0
7879,0
7884,1
7886,1
7890,0
7892,0
7896,1
7899,0
7900,0
7901,0
7904,1
7911,0
7917,0
7919,1
7920,0
7921,1
7922,0
7925,0
7927,0
7928,0
7931,0
7942,1
7946,0
7947,0
7948,1
7951,0
7956,0
7961,0
7964,0
7966,1
7967,0
7974,0
7975,1
7979,0
7985,0
7986,0
7993,0
7995,0
7997,0
7998,0
8004,0
8007,0
8011,1
8014,0
8022,0
8027,0
8033,0
8041,1
8042,0
8046,0
8048,1
8050,1
8051,0
8052,0
8053,1
8054,1
8059,0
8063,1
8072,0
8075,0
8076,1
8077,0
8078,0
8080,0
8082,1
8086,0
8090,0
8092,0
8093,0
8099,0
8104,1
8107,1
8108,1
8114,0
8115,1
8117,0
8123,0
8124,0
8127,1
8132,1
8134,0
8139,1
8145,1
8148,0
8151,0
8152,0
8153,0
8157,0
8160,0
8166,0
8167,0
8173,1
8174,1
8178,1
8179,1
8185,1
8186,0
8192,0
8193,1
8194,1
8197,0
8198,1
8199,1
8200,0
8206,0
8207,1
8220,1
8222,0
8227,0
8228,0
8229,1
8230,1
8233,0
8248,1
8249,1
8255,1
8260,1
8263,0
8265,0
8268,1
8269,1
8272,1
8273,0
8275,0
8277,1
8281,0
8282,1
8290,1
8293,0
8299,1
8302,0
8303,0
8305,1
8306,0
8307,1
8308,0
8313,0
8316,0
8319,1
8322,0
8323,0
8325,1
8326,0
8327,0
8328,0
8331,1
8333,0
8336,1
8338,0
8340,1
8342,0
8343,0
8353,1
8354,1
8357,0
8358,0
8359,1
8373,0
8376,1
8379,0
8380,1
8381,0
8384,1
8395,1
8398,0
8403,1
8407,0
8413,0
8417,0
8420,1
8421,0
8424,0
8426,1
8427,1
8438,0
8439,0
8442,1
8449,1
8456,1
8460,0
8462,1
8465,0
8466,0
8467,0
8469,0
8470,0
8474,1
8479,1
8481,0
8482,0
8485,1
8488,0
8492,0
8493,1
8495,1
8499,1
8501,1
8519,0
8521,0
8525,0
8527,0
8529,0
8532,0
8534,0
8535,1
8537,0
8544,1
8548,0
8549,1
8552,0
8554,0
8563,0
8564,0
8565,0
8566,0
8568,1
8569,0
8573,1
8583,0
8588,0
8590,0
8592,1
8593,1
8594,0
8597,0
8600,0
8601,0
8602,1
8603,1
8604,1
8605,1
8611,0
8614,0
8616,1
8617,0
8619,0
8626,0
8629,0
8630,1
8632,1
8634,1
8641,0
8645,0
8649,0
8652,0
8666,0
8671,1
8672,1
8675,0
8678,0
8679,1
8682,0
8687,0
8701,0
8703,1
8707,1
8713,0
8716,0
8719,1
8725,0
8730,0
8731,0
8748,0
8749,1
8756,1
8764,0
8765,1
8769,1
8771,0
8772,0
8773,0
8779,0
8792,0
8794,0
8796,0
8798,0
8803,0
8807,0
8809,0
8811,0
8813,0
8814,0
8818,1
8819,0
8820,0
8821,1
8822,0
8824,1
8826,0
8827,1
8828,0
8833,1
8834,1
8845,0
8847,1
8849,0
8861,0
8867,0
8868,0
8870,0
8873,1
8874,0
8876,0
8877,1
8879,1
8882,0
8884,1
8889,0
8891,1
8894,1
8895,0
8897,0
8898,0
8901,0
8904,0
8909,0
8910,1
8911,1
8915,0
8917,0
8918,0
8919,0
8922,1
8925,1
8928,1
8929,1
8930,1
8932,1
8937,0
8940,1
8943,0
8950,0
8951,0
8954,0
8958,1
8960,1
8964,0
8975,1
8977,0
8981,0
8982,1
8984,0
8988,0
8990,1
8991,0
8995,0
8997,0
9003,0
9004,0
9010,0
9011,0
9013,1
9014,1
9015,0
9017,1
9019,1
9021,1
9024,0
9032,0
9035,0
9036,0
9037,0
9043,0
9046,0
9048,0
9049,0
9050,0
9056,0
9063,1
9065,1
9066,1
9068,0
9069,0
9070,0
9073,0
9076,1
9091,0
9092,0
9104,1
9105,1
9108,0
9111,0
9115,1
9117,0
9122,0
9125,1
9127,0
9129,1
9133,0
9136,0
9138,1
9140,0
9147,0
9150,0
9152,0
9153,1
9155,1
9158,1
9160,0
9163,0
9165,0
9167,1
9168,1
9170,1
9176,0
9178,0
9184,1
9186,1
9188,0
9189,1
9190,1
9196,0
9198,0
9199,0
9200,1
9201,0
9202,0
9204,0
9205,1
9213,0
9214,1
9224,0
9227,0
9228,0
9229,1
9234,0
9236,0
9241,0
9243,0
9245,0
9256,1
9258,0
9261,1
9274,1
9279,0
9282,0
9284,1
9285,0
9291,0
9295,0
9299,0
9302,0
9304,1
9305,0
9306,0
9310,1
9312,0
9316,0
9318,0
9323,1
9326,1
9327,0
9328,0
9331,0
9335,0
9336,1
9340,1
9349,0
9352,1
9353,0
9354,0
9356,1
9357,1
9358,0
9359,0
9364,0
9366,0
9369,1
9370,1
9379,0
9381,1
9383,0
9389,1
9390,0
9392,0
9394,1
9398,1
9399,0
9400,0
9407,1
9409,0
9412,1
9413,0
9415,0
9419,0
9423,1
9424,0
9426,1
9427,1
9428,0
9429,1
9433,0
9437,1
9440,0
9442,0
9443,0
9444,1
9447,0
9459,1
9461,1
9462,1
9464,0
9473,1
9475,0
9476,0
