id,target
1598,0
1606,1
1612,0
1616,1
1620,0
1624,0
1629,1
1630,0
1635,0
1640,1
1641,1
1642,0
1651,0
1655,0
1656,1
1659,1
1664,0
1667,1
1668,1
1674,1
1678,1
1680,0
1681,1
1682,0
1685,0
1695,0
1696,0
1697,0
1704,1
1708,1
1711,1
1713,0
1714,0
1717,0
1729,1
1730,1
1732,0
1734,1
1736,0
1738,1
1742,0
1743,0
1746,0
1748,1
1749,1
1751,1
1758,1
1764,0
1765,0
1777,0
1778,0
1781,1
1782,0
1783,1
1785,0
1788,0
1793,0
1794,1
1795,0
1797,1
1800,0
1801,0
1805,0
1806,0
1819,1
1820,0
1825,0
1828,1
1829,1
1830,0
1839,1
1843,0
1844,0
1846,1
1849,1
1850,0
1854,0
1855,0
1858,0
1859,1
1862,0
1867,1
1868,1
1871,0
1872,0
1874,1
1876,0
1879,1
1884,0
1891,0
1894,0
1896,1
1902,0
1903,1
1904,0
1906,0
1907,0
1912,1
1913,0
1923,0
1926,1
1928,1
1930,0
1931,1
1934,0
1936,0
1944,1
1946,0
1947,1
1958,1
1964,0
1970,0
1974,1
1977,1
1978,1
1982,0
1984,0
1988,1
1993,1
1997,1
1998,1
2002,0
2004,0
2005,1
2008,0
2011,1
2013,0
2018,0
2021,0
2025,0
2029,0
2030,1
2032,1
2037,0
2041,0
2044,0
2048,0
2052,0
2053,0
2054,1
2062,1
2065,0
2066,0
2072,1
2079,0
2080,0
2085,0
2088,0
2090,0
2092,0
2093,1
2101,0
2104,0
2105,1
2106,1
2107,0
2120,1
2124,0
2127,0
2130,0
2132,0
2135,0
2137,1
2140,1
2143,0
2147,0
2151,1
2152,1
2155,1
2156,1
2162,1
2165,0
2166,0
2167,0
2168,0
2170,1
2178,0
2180,0
2182,1
2184,0
2185,0
2187,0
2196,1
2197,1
2199,0
2200,1
2201,0
2202,1
2206,0
2208,0
2218,0
2223,0
2224,1
2226,0
2228,0
2232,0
2234,1
2243,0
2247,1
2249,0
2252,1
2253,0
2259,1
2261,0
2264,0
2268,1
2269,1
2270,1
2276,0
2283,0
2287,1
2290,0
2291,0
2293,1
2295,1
2302,0
2305,1
2310,1
2313,0
2316,0
2320,0
2322,0
2323,1
2326,1
2328,0
2331,0
2335,0
2338,0
2343,1
2344,0
2345,0
2353,0
2355,0
2357,0
2360,0
2365,1
2369,0
2371,0
2378,0
2380,0
2381,0
2383,0
2384,0
2392,0
2393,1
2401,0
2403,0
2404,0
2405,0
2407,0
2411,1
2424,1
2426,0
2431,0
2433,0
2434,1
2436,0
2439,0
2444,1
2447,0
2448,0
2449,1
2450,0
2461,1
2469,1
2472,1
2473,0
2474,0
2477,0
2481,0
2484,0
2495,0
2503,1
2509,0
2511,1
2518,0
2522,1
2525,1
2526,1
2529,1
2533,1
2549,0
2551,0
2558,0
2562,0
2563,0
2567,0
2574,1
2577,0
2578,1
2580,0
2581,0
2583,0
2584,0
2586,0
2589,1
2595,0
2596,1
2600,1
2601,0
2607,0
2610,1
2613,0
2615,1
2618,0
2620,0
2623,1
2626,1
2630,1
2634,0
2636,0
2638,0
2639,1
2646,0
2650,1
2652,0
2653,0
2654,0
2662,0
2665,0
2669,0
2674,1
2678,1
2681,1
2685,0
2686,1
2690,0
2697,0
2699,1
2704,0
2705,0
2710,1
2712,0
2713,0
2716,0
2717,0
2718,1
2721,0
2722,0
2735,0
2737,1
2738,0
2742,0
2745,0
2746,1
2747,1
2750,0
2751,0
2754,0
2762,1
2764,0
2772,1
2775,1
2776,0
2779,1
2781,0
2789,0
2790,1
2791,1
2798,1
2800,0
2804,0
2805,0
2806,0
2809,0
2810,1
2812,0
2814,1
2816,0
2818,0
2823,1
2824,1
2834,0
2837,1
2840,0
2845,0
2847,0
2848,0
2850,0
2859,1
2862,1
2868,0
2874,0
2876,1
2892,1
2894,1
2897,0
2901,0
2903,1
2904,1
2906,1
2914,1
2918,0
2919,0
2923,1
2926,1
2928,0
2930,0
2938,0
2940,1
2949,0
2951,1
2958,1
2961,0
2962,0
2964,0
2966,1
2967,0
2968,0
2972,0
2977,0
2978,0
2979,0
2981,1
2985,1
2986,0
2989,1
2994,0
2996,1
2997,0
2999,0
3002,0
3007,0
3008,0
3017,0
3020,1
3024,0
3028,0
3031,0
3032,1
3033,1
3035,0
3040,0
3041,1
3046,0
3050,1
3063,1
3065,0
3067,1
3069,1
3076,0
3078,1
3081,0
3087,0
3088,1
3094,0
3096,0
3098,1
3103,1
3110,1
3113,1
3121,0
3127,1
3128,0
3129,0
3135,0
3143,1
3146,0
3148,0
3149,0
3151,1
3156,1
3160,1
3164,0
3169,1
3178,0
3187,0
3194,1
3202,0
3203,0
3204,0
3206,0
3207,0
3208,0
3209,1
3213,1
3214,1
3215,0
3220,1
3223,0
3224,0
3226,0
3228,0
3230,1
3232,0
3233,1
3234,0
3238,1
3246,0
3247,0
3250,0
3251,1
3254,0
3257,1
3258,1
3261,1
3267,1
3268,0
3269,0
3271,0
3272,1
3273,0
3279,1
3290,1
3291,0
3293,1
3294,0
3298,0
3305,0
3306,0
3307,1
3310,1
3313,0
3314,0
3315,0
3316,1
3321,1
3325,0
3326,1
3327,0
3330,0
3331,1
3332,1
3333,0
3343,0
3344,0
3348,1
3349,1
3350,1
3352,1
3353,0
3354,0
3358,0
3360,0
3366,0
3371,0
3374,1
3375,0
3378,0
3382,0
3384,1
3385,0
3386,0
3392,1
3399,0
3407,0
3409,0
3416,0
3420,1
3422,0
3424,1
3426,1
3427,1
3434,0
3438,0
3441,1
3442,1
3443,0
3444,0
3449,0
3453,1
3454,0
3456,1
3457,0
3458,0
3461,1
3467,0
3479,1
3488,1
3491,0
3496,0
3502,0
3507,0
3511,0
3515,0
3516,0
3538,1
3539,0
3541,0
3545,0
3546,0
3547,0
3551,0
3553,1
3556,0
3558,1
3559,0
3561,0
3562,1
3563,1
3564,0
3571,1
3574,0
3576,0
3577,0
3579,0
3580,0
3586,0
3590,1
3599,0
3600,0
3601,0
3605,0
3606,0
3612,0
3614,0
3615,0
3616,1
3620,0
3622,0
3624,0
3630,1
3644,0
3649,0
3651,1
3654,0
3665,1
3668,1
3671,1
3672,1
3673,0
3677,0
3678,1
3687,0
3688,0
3693,1
3698,0
3699,0
3701,0
3703,1
3706,0
3707,0
3709,0
3711,0
3714,0
3716,1
3720,0
3728,1
3731,0
3732,1
3733,1
3734,0
3740,0
3746,0
3749,0
3751,1
3755,0
3757,1
3762,1
3767,0
3769,1
3779,1
3781,0
3782,0
3783,0
3784,1
3790,1
3791,0
3792,0
3794,0
3799,1
3801,0
3804,0
3808,1
3809,1
3811,1
3813,0
3817,0
3818,1
3823,1
3843,0
3844,1
3846,1
3847,1
3852,0
3854,0
3856,0
3863,0
3865,0
3867,0
3871,0
3872,1
3878,0
3880,1
3881,1
3882,0
3883,1
3884,1
3885,1
3886,1
3890,0
3891,1
3898,0
3902,0
3909,0
3910,0
3912,1
3915,1
3918,1
3920,1
3925,0
3928,1
3929,1
3930,0
3931,0
3934,1
3939,0
3941,1
3942,0
3943,1
3946,0
3963,1
3965,0
3966,1
3971,1
3972,0
3974,0
3976,0
3978,0
3981,0
3985,1
3986,1
3987,0
3988,1
3991,0
3999,0
4001,1
4002,0
4004,0
4007,0
4009,0
4013,0
4015,1
4016,1
4023,1
4031,1
4035,1
4036,1
4037,1
4040,0
4048,1
4053,0
4056,0
4059,0
4066,1
4067,1
4069,0
4070,0
4071,1
4073,1
4074,0
4075,0
4082,0
4090,0
4099,0
4102,0
4106,0
4109,1
4110,0
4115,1
4118,1
4120,0
4125,0
4126,0
4130,1
4134,1
4136,0
4137,1
4144,1
4148,1
4151,0
4155,1
4162,0
4165,0
4169,0
4174,1
4179,0
4185,0
4186,0
4187,0
4188,0
4190,1
4192,0
4193,0
4194,1
4195,1
4196,0
4207,1
4208,0
4215,1
4217,0
4222,0
4223,0
4226,0
4228,0
4229,1
4231,0
4234,0
4236,0
4249,0
4254,0
4258,0
4259,1
4263,1
4267,1
4277,0
4278,0
4280,1
4283,0
4285,0
4286,0
4287,0
4290,1
4291,0
4294,1
4302,1
4308,1
4310,1
4311,0
4315,0
4316,0
4319,0
4331,1
4338,0
4339,1
4340,0
4344,1
4346,0
4347,1
4360,1
4364,1
4367,0
4369,0
4370,1
4371,0
4380,1
4386,0
4389,0
4390,1
4394,1
4399,0
4400,0
4404,0
4409,1
4414,0
4417,0
4418,0
4419,0
4420,0
4422,0
4429,0
4431,0
4433,1
4434,0
4439,1
4443,0
4446,1
4447,1
4453,0
4460,0
4461,0
4462,1
4467,1
4469,1
4473,0
4474,1
4475,1
4477,0
4481,0
4483,0
4484,1
4485,0
4495,1
4497,0
4500,1
4501,1
4502,1
4505,0
4506,0
4510,0
4512,0
4513,1
4532,0
4535,1
4536,0
4540,1
4545,1
4552,1
4554,0
4555,0
4558,0
4559,1
4560,0
4566,0
4570,0
4572,0
4574,0
4581,0
4583,0
4586,0
4591,0
4594,1
4603,0
4605,0
4612,0
4613,1
4615,1
4618,0
4621,1
4623,1
4626,1
4629,0
4633,0
4636,0
4638,0
4640,0
4643,0
4645,0
4647,0
4648,0
4651,0
4652,0
4653,0
4654,0
4660,1
4662,0
4663,1
4665,1
4668,0
4676,1
4683,0
4685,1
4686,1
4701,1
4718,0
4721,0
4727,0
4728,1
4733,0
4741,1
4743,0
4746,0
4751,1
4756,0
4761,1
4763,0
4764,0
4767,0
4772,1
4776,0
4780,0
4781,0
4792,0
4796,1
4801,0
4804,0
4805,0
4806,0
4811,1
4815,0
4816,1
4817,0
4818,1
4822,1
4824,0
4827,0
4837,1
4838,0
4839,1
4841,1
4851,1
4855,1
4861,1
4862,1
4863,1
4865,0
4871,0
4873,0
4880,1
4885,0
4886,0
4902,0
4904,0
4907,1
4916,1
4921,1
4925,1
4927,1
4928,1
4930,0
4932,1
4933,0
4937,1
4939,1
4941,0
4942,0
4947,0
4949,0
4950,0
4956,0
4960,0
4963,1
4965,1
4976,0
4977,1
4987,0
4991,1
4994,1
4999,1
5003,1
5006,1
5009,1
5011,1
5012,0
5014,0
5020,1
5021,0
5023,0
5026,0
5030,1
5031,0
5036,1
5042,1
5045,0
5048,0
5051,0
5053,0
5054,0
5057,0
5058,0
5066,0
5070,1
5077,1
5081,0
5084,0
5086,0
5090,0
5091,1
5093,1
5100,0
5108,0
5111,1
5112,0
5118,0
5121,0
5123,0
5129,1
5133,0
5143,1
5147,0
5151,0
5156,0
5158,1
5161,0
5163,0
5167,0
5173,1
5205,1
5214,0
5215,0
5216,1
5217,0
5225,0
5237,0
5239,0
5240,0
5241,1
5246,1
5250,1
5253,1
5258,0
5261,1
5268,0
5275,0
5277,0
5279,0
5288,0
5289,1
5294,0
5303,1
5307,0
5311,0
5312,0
5314,0
5318,1
5327,0
5329,1
5333,1
5334,1
5340,1
5348,0
5358,0
5360,0
5361,1
5363,0
5364,1
5369,1
5370,0
5374,0
5376,0
5388,1
5390,1
5393,0
5394,0
5395,0
5398,0
5399,0
5401,1
5402,0
5405,0
5414,0
5415,0
5419,1
5421,0
5422,0
5424,0
5427,0
5429,0
5431,0
5433,0
5434,0
5435,1
5436,1
5438,1
5440,0
5441,1
5447,0
5451,0
5453,0
5456,0
5457,0
5463,1
5464,0
5470,0
5472,0
5474,1
5478,0
5483,1
5490,0
5500,0
5504,0
5508,0
5511,0
5512,1
5513,0
5516,1
5523,0
5527,1
5530,0
5533,0
5536,1
5537,0
5542,1
5543,0
5546,0
5549,0
5550,0
5551,0
5562,0
5566,1
5568,1
5571,1
5572,1
5574,0
5583,0
5585,1
5591,0
5596,1
5597,0
5601,0
5606,1
5607,0
5610,0
5615,0
5616,1
5623,1
5630,1
5636,0
5637,1
5639,0
5640,1
5643,1
5648,1
5649,0
5660,0
5666,0
5667,1
5678,1
5679,1
5681,0
5682,1
5691,0
5696,1
5697,1
5700,0
5701,0
5702,1
5708,1
5709,1
5718,1
5723,0
5725,0
5728,0
5731,0
5735,0
5737,1
5738,1
5742,0
5747,0
5749,1
5750,0
5755,0
5756,0
5761,1
5762,0
5767,1
5768,1
5770,0
5773,0
5774,0
5779,0
5782,0
5785,0
5786,0
5787,1
5788,1
5796,1
5802,1
5806,0
5809,1
5810,0
5811,0
5813,1
5820,1
5823,0
5830,1
5831,0
5838,1
5839,1
5844,0
5846,0
5851,1
5852,0
5857,0
5859,0
5860,0
5862,0
5865,1
5866,1
5871,1
5872,0
5877,1
5878,1
5879,0
5880,1
5895,0
5897,0
5910,0
5914,0
5915,1
5917,1
5924,0
5926,1
5931,1
5936,0
5940,0
5941,1
5945,1
5946,0
5948,1
5951,0
5967,1
5968,0
5969,1
5970,1
5971,1
5973,0
5976,0
5977,0
5984,1
5986,0
5993,1
5994,1
6005,0
6006,0
6008,0
6010,0
6011,0
6014,1
6016,1
6018,0
6021,0
6025,0
6028,0
6029,0
6035,1
6040,0
6042,0
6044,0
6046,1
6052,1
6054,0
6062,1
6063,0
6067,0
6068,0
6077,0
6079,0
6080,0
6081,0
6082,1
6089,0
6095,0
6101,1
6107,1
6114,1
6117,0
6121,0
6122,1
6124,1
6129,1
6131,0
6136,1
6139,1
6142,0
6143,0
6144,1
6149,0
6155,0
6157,0
6158,1
6161,0
6168,1
6172,1
6176,1
6177,1
6179,0
6180,1
6182,0
6186,0
6189,0
6190,0
6194,1
6204,1
6205,0
6209,1
6210,1
6212,0
6214,0
6221,1
6225,1
6228,1
6229,0
6231,0
6235,0
6236,0
6237,1
6238,0
6239,0
6242,0
6249,0
6250,1
6251,0
6252,1
6260,0
6264,0
6266,0
6270,0
6275,0
6279,0
6280,1
6284,0
6285,1
6286,0
6287,0
6288,0
6289,0
6290,0
6291,0
6295,0
6298,0
6307,0
6308,1
6309,1
6313,1
6316,1
6319,0
6321,1
6324,1
6327,1
6333,1
6351,0
6352,0
6353,0
6357,0
6359,1
6360,0
6364,0
6367,1
6368,1
6377,1
6378,1
6379,0
6381,0
6390,1
6401,0
6408,1
6409,0
6411,1
6419,0
6424,0
6426,0
6428,1
6431,0
6432,0
6433,0
6435,0
6437,0
6439,0
6442,0
6444,0
6447,1
6456,0
6457,0
6460,0
6468,1
6471,1
6475,0
6476,0
6479,0
6483,1
6487,0
6488,0
6489,1
6496,0
6498,1
6502,1
6503,1
6507,1
6508,0
6509,0
6517,0
6521,1
6522,0
6524,0
6526,0
6531,0
6533,0
6538,1
6539,0
6544,0
6557,1
6558,0
6562,0
6563,0
6564,1
6574,0
6578,0
6581,0
6584,1
6587,1
6589,0
6590,0
6592,0
6595,1
6599,0
6600,1
6606,0
6609,0
6612,1
6615,0
6618,1
6620,0
6623,0
6633,1
6639,0
6640,1
6641,1
6645,1
6650,1
6651,0
6652,0
6657,0
6659,1
6666,1
6671,0
6673,1
6674,1
6677,1
6680,1
6684,1
6685,0
6691,0
6692,0
6696,0
6698,0
6704,1
6705,0
6710,0
6713,0
6715,1
6717,0
6718,1
6720,0
6728,0
6732,1
6733,0
6739,1
6740,1
6741,0
6743,1
6747,1
6750,0
6752,0
6753,0
6755,0
6761,0
6763,0
6768,1
6770,0
6771,0
6777,0
6778,0
6780,0
6782,0
6786,1
6791,0
6797,0
6798,1
6803,1
6805,0
6812,1
6816,1
6818,1
6822,0
6825,0
6826,0
6827,1
6829,1
6831,0
6836,1
6838,0
6840,1
6842,1
6846,1
6851,0
6853,0
6856,0
6859,1
6865,0
6866,0
6868,0
6869,0
6871,0
6873,1
6886,1
6887,0
6888,0
6889,1
6891,0
6894,1
6895,0
6899,1
6901,0
6902,0
6904,1
6906,1
6922,0
6923,0
6924,0
6927,1
6934,1
6938,0
6941,0
6942,0
6944,1
6947,0
6952,0
6957,0
6958,1
6964,0
6968,1
6969,1
6976,0
6982,0
6986,0
6987,1
6989,0
6991,0
6993,0
6995,0
6997,0
7000,1
7003,0
7004,0
7007,0
7011,1
7014,1
7016,0
7017,1
7020,1
7022,0
7028,1
7033,0
7034,0
7035,0
7038,0
7040,0
7041,0
7042,1
7045,1
7049,1
7055,0
7057,1
7062,0
7064,0
7066,0
7067,0
7072,1
7079,1
7082,1
7083,1
7084,0
7085,0
7087,0
7090,1
7094,0
7096,0
7099,1
7100,0
7101,0
7102,1
7103,1
7107,1
7110,0
7113,0
7117,0
7119,0
7123,0
7127,0
7133,1
7139,1
7143,0
7145,0
7151,0
7152,0
7153,1
7156,1
7162,0
7170,1
7172,0
7177,0
7181,1
7182,0
7189,1
7190,1
7200,0
7207,0
7209,0
7212,0
7216,1
7217,1
7219,1
7220,0
7222,0
7225,1
7233,0
7237,0
7238,0
7239,0
7240,0
7243,1
7245,0
7246,1
7249,0
7257,1
7258,1
7259,0
7262,1
7263,1
7269,0
7271,0
7273,0
7276,0
7279,0
7282,1
7284,1
7293,0
7298,0
7303,1
7304,1
7305,0
7308,1
7313,0
7314,1
7321,0
7322,0
7327,0
7333,0
7336,1
7339,0
7341,0
7346,0
7347,0
7349,1
7351,1
7353,1
7363,0
7364,1
7368,1
7370,1
7375,0
7376,1
7379,0
7382,0
7384,1
7385,0
7387,1
7388,0
7389,1
7394,0
7396,1
7398,1
7399,0
7401,0
7404,1
7406,0
7409,0
7411,0
7417,1
7420,1
7422,1
7423,0
7427,0
7429,0
7432,0
7435,1
7436,1
7440,1
7441,1
7445,0
7448,0
7449,1
7450,1
7454,1
7455,0
7460,1
7462,1
7464,0
7466,0
7468,1
7469,0
7471,0
7472,1
7483,0
7484,0
7485,0
7486,0
7487,1
7489,1
7492,0
7495,1
7499,0
7500,1
7506,1
7508,1
7509,0
7511,0
7516,1
7524,1
7538,0
7539,1
7541,0
7546,0
7549,1
7562,0
7564,0
7567,0
7572,0
7574,0
7575,0
7586,0
7592,0
7596,0
7597,0
7599,0
7606,0
7615,0
7618,1
7620,1
7624,0
7625,1
7629,0
7632,0
7636,1
7637,1
7646,0
7655,1
7658,1
7660,0
7664,1
7665,1
7666,0
7667,1
7673,0
7676,0
7682,0
7684,0
7690,0
7697,0
7700,0
7704,1
7705,1
7706,0
7708,0
7709,0
7710,1
7713,0
7716,0
7726,0
7729,0
7730,1
7732,1
7734,1
7740,1
7741,1
7745,0
7757,0
7762,1
7770,1
7776,0
7777,0
7778,0
7779,1
7782,1
7786,0
7791,0
7792,0
7794,1
7795,1
7796,0
7798,1
7805,0
7806,1
7808,1
7811,0
7814,0
7819,1
7820,1
7825,0
7829,0
7834,0
7836,0
7838,1
7841,1
7845,0
7846,1
7853,0
7856,0
7858,1
7859,0
7866,0
7875,1
7879,1
7884,1
7886,0
7890,0
7892,0
7896,1
7899,1
7900,0
7901,1
7904,1
7911,0
7917,0
7919,1
7920,1
7921,0
7922,1
7925,0
7927,0
7928,1
7931,0
7942,0
7946,1
7947,0
7948,1
7951,0
7956,1
7961,0
7964,1
7966,0
7967,0
7974,0
7975,0
7979,0
7985,1
7986,1
7993,1
7995,0
7997,0
7998,0
8004,0
8007,0
8011,0
8014,1
8022,1
8027,0
8033,1
8041,0
8042,0
8046,0
8048,0
8050,1
8051,1
8052,0
8053,0
8054,1
8059,1
8063,0
8072,0
8075,0
8076,0
8077,0
8078,0
8080,1
8082,1
8086,1
8090,1
8092,1
8093,0
8099,1
8104,1
8107,0
8108,0
8114,0
8115,0
8117,0
8123,1
8124,0
8127,1
8132,0
8134,0
8139,0
8145,1
8148,1
8151,1
8152,1
8153,1
8157,1
8160,0
8166,0
8167,0
8173,0
8174,1
8178,0
8179,1
8185,0
8186,0
8192,0
8193,1
8194,1
8197,1
8198,1
8199,0
8200,1
8206,0
8207,0
8220,0
8222,1
8227,1
8228,0
8229,1
8230,1
8233,1
8248,1
8249,0
8255,0
8260,0
8263,1
8265,0
8268,0
8269,0
8272,1
8273,0
8275,1
8277,0
8281,0
8282,0
8290,1
8293,0
8299,0
8302,1
8303,1
8305,1
8306,0
8307,1
8308,0
8313,0
8316,0
8319,0
8322,1
8323,1
8325,0
8326,0
8327,0
8328,0
8331,1
8333,0
8336,0
8338,0
8340,0
8342,1
8343,1
8353,1
8354,1
8357,0
8358,0
8359,0
8373,0
8376,1
8379,1
8380,1
8381,1
8384,1
8395,1
8398,1
8403,1
8407,0
8413,0
8417,0
8420,0
8421,0
8424,1
8426,0
8427,1
8438,0
8439,0
8442,1
8449,0
8456,0
8460,0
8462,0
8465,1
8466,1
8467,0
8469,0
8470,0
8474,0
8479,1
8481,0
8482,0
8485,1
8488,1
8492,0
8493,0
8495,0
8499,1
8501,0
8519,1
8521,1
8525,1
8527,1
8529,0
8532,0
8534,0
8535,0
8537,0
8544,1
8548,0
8549,0
8552,0
8554,1
8563,0
8564,0
8565,0
8566,0
8568,1
8569,1
8573,0
8583,0
8588,0
8590,0
8592,1
8593,1
8594,0
8597,0
8600,0
8601,0
8602,0
8603,1
8604,1
8605,1
8611,0
8614,0
8616,0
8617,0
8619,0
8626,0
8629,0
8630,0
8632,1
8634,1
8641,1
8645,1
8649,1
8652,1
8666,0
8671,0
8672,1
8675,0
8678,0
8679,1
8682,0
8687,1
8701,0
8703,0
8707,1
8713,0
8716,0
8719,0
8725,0
8730,0
8731,1
8748,1
8749,1
8756,0
8764,1
8765,0
8769,1
8771,1
8772,0
8773,1
8779,0
8792,0
8794,0
8796,0
8798,0
8803,1
8807,1
8809,0
8811,0
8813,1
8814,0
8818,0
8819,0
8820,1
8821,0
8822,0
8824,1
8826,1
8827,1
8828,0
8833,1
8834,0
8845,1
8847,0
8849,0
8861,0
8867,0
8868,1
8870,0
8873,0
8874,0
8876,0
8877,0
8879,0
8882,1
8884,0
8889,0
8891,0
8894,1
8895,1
8897,1
8898,1
8901,0
8904,1
8909,0
8910,0
8911,0
8915,0
8917,1
8918,1
8919,0
8922,1
8925,0
8928,1
8929,0
8930,0
8932,0
8937,1
8940,0
8943,0
8950,1
8951,1
8954,0
8958,1
8960,0
8964,0
8975,0
8977,0
8981,1
8982,1
8984,1
8988,0
8990,1
8991,0
8995,1
8997,1
9003,1
9004,1
9010,1
9011,1
9013,0
9014,1
9015,0
9017,0
9019,0
9021,1
9024,1
9032,0
9035,1
9036,0
9037,1
9043,1
9046,1
9048,1
9049,0
9050,1
9056,0
9063,0
9065,1
9066,0
9068,0
9069,0
9070,0
9073,1
9076,0
9091,0
9092,0
9104,1
9105,0
9108,1
9111,1
9115,1
9117,0
9122,1
9125,0
9127,0
9129,1
9133,1
9136,1
9138,0
9140,0
9147,0
9150,0
9152,1
9153,0
9155,1
9158,1
9160,1
9163,0
9165,0
9167,0
9168,0
9170,0
9176,0
9178,0
9184,1
9186,0
9188,0
9189,1
9190,0
9196,1
9198,0
9199,1
9200,1
9201,0
9202,0
9204,1
9205,1
9213,1
9214,0
9224,0
9227,0
9228,0
9229,0
9234,1
9236,0
9241,0
9243,0
9245,1
9256,1
9258,0
9261,0
9274,0
9279,0
9282,0
9284,0
9285,0
9291,1
9295,1
9299,1
9302,1
9304,0
9305,0
9306,0
9310,0
9312,0
9316,1
9318,0
9323,1
9326,1
9327,1
9328,1
9331,0
9335,0
9336,0
9340,1
9349,0
9352,0
9353,1
9354,1
9356,0
9357,1
9358,0
9359,0
9364,0
9366,1
9369,1
9370,1
9379,0
9381,1
9383,0
9389,0
9390,0
9392,0
9394,0
9398,0
9399,1
9400,0
9407,0
9409,0
9412,0
9413,0
9415,0
9419,0
9423,1
9424,1
9426,0
9427,1
9428,1
9429,1
9433,0
9437,0
9440,0
9442,1
9443,0
9444,0
9447,1
9459,1
9461,0
9462,1
9464,0
9473,0
9475,0
9476,1
