id,target
1377,1
1386,1
1387,0
1392,1
1397,1
1398,1
1400,0
1403,0
1404,0
1410,0
1413,0
1416,0
1417,0
1423,0
1424,0
1426,1
1427,0
1428,0
1430,0
1434,1
1435,0
1437,0
1438,0
1442,0
1446,0
1451,0
1457,0
1461,0
1462,1
1465,0
1468,0
1469,0
1471,1
1476,0
1478,0
1481,1
1489,0
1490,0
1492,0
1496,0
1512,1
1516,0
1517,0
1528,1
1529,1
1536,1
1539,1
1541,0
1542,1
1548,0
1550,0
1551,1
1552,0
1557,0
1563,1
1564,1
1565,0
1566,1
1571,1
1578,0
1581,1
1583,0
1584,1
1586,1
1589,0
1592,0
1598,1
1606,1
1612,0
1616,0
1620,0
1624,0
1629,1
1630,1
1635,0
1640,1
1641,1
1642,0
1651,0
1655,0
1656,1
1659,0
1664,0
1667,0
1668,1
1674,0
1678,0
1680,0
1681,0
1682,0
1685,1
1695,0
1696,0
1697,0
1704,0
1708,0
1711,0
1713,1
1714,1
1717,0
1729,1
1730,0
1732,1
1734,0
1736,1
1738,0
1742,0
1743,0
1746,0
1748,1
1749,0
1751,1
1758,1
1764,0
1765,0
1777,0
1778,0
1781,0
1782,0
1783,0
1785,0
1788,0
1793,0
1794,0
1795,0
1797,0
1800,1
1801,0
1805,1
1806,1
1819,0
1820,1
1825,0
1828,0
1829,0
1830,0
1839,0
1843,0
1844,0
1846,1
1849,0
1850,0
1854,1
1855,0
1858,0
1859,1
1862,0
1867,1
1868,1
1871,1
1872,0
1874,0
1876,0
1879,1
1884,0
1891,0
1894,1
1896,0
1902,0
1903,1
1904,0
1906,1
1907,0
1912,1
1913,1
1923,1
1926,0
1928,1
1930,0
1931,0
1934,0
1936,0
1944,0
1946,0
1947,0
1958,0
1964,1
1970,1
1974,1
1977,0
1978,0
1982,0
1984,1
1988,1
1993,1
1997,0
1998,0
2002,0
2004,0
2005,1
2008,0
2011,1
2013,0
2018,1
2021,0
2025,0
2029,0
2030,1
2032,0
2037,1
2041,0
2044,0
2048,0
2052,0
2053,0
2054,0
2062,0
2065,0
2066,1
2072,0
2079,0
2080,1
2085,1
2088,0
2090,0
2092,1
2093,0
2101,0
2104,0
2105,0
2106,1
2107,0
2120,0
2124,0
2127,0
2130,0
2132,1
2135,1
2137,0
2140,1
2143,0
2147,1
2151,0
2152,1
2155,1
2156,1
2162,1
2165,0
2166,1
2167,1
2168,1
2170,0
2178,1
2180,0
2182,1
2184,0
2185,1
2187,0
2196,0
2197,0
2199,0
2200,0
2201,1
2202,0
2206,0
2208,0
2218,1
2223,1
2224,1
2226,1
2228,0
2232,1
2234,0
2243,0
2247,1
2249,0
2252,0
2253,0
2259,1
2261,0
2264,0
2268,0
2269,0
2270,0
2276,0
2283,1
2287,0
2290,1
2291,1
2293,0
2295,1
2302,1
2305,0
2310,0
2313,0
2316,1
2320,1
2322,0
2323,0
2326,0
2328,1
2331,0
2335,0
2338,0
2343,1
2344,1
2345,0
2353,0
2355,0
2357,0
2360,0
2365,0
2369,0
2371,1
2378,0
2380,1
2381,0
2383,1
2384,0
2392,1
2393,0
2401,0
2403,0
2404,0
2405,1
2407,0
2411,1
2424,1
2426,1
2431,0
2433,0
2434,0
2436,0
2439,0
2444,1
2447,0
2448,0
2449,0
2450,1
2461,0
2469,1
2472,0
2473,1
2474,0
2477,0
2481,1
2484,0
2495,0
2503,0
2509,0
2511,1
2518,1
2522,0
2525,0
2526,0
2529,0
2533,0
2549,0
2551,0
2558,1
2562,0
2563,0
2567,1
2574,1
2577,0
2578,1
2580,0
2581,1
2583,0
2584,0
2586,0
2589,0
2595,0
2596,0
2600,0
2601,1
2607,1
2610,0
2613,0
2615,1
2618,1
2620,0
2623,0
2626,0
2630,0
2634,1
2636,1
2638,1
2639,1
2646,0
2650,0
2652,1
2653,0
2654,0
2662,1
2665,0
2669,1
2674,1
2678,0
2681,0
2685,0
2686,0
2690,0
2697,0
2699,0
2704,0
2705,0
2710,0
2712,0
2713,0
2716,0
2717,0
2718,0
2721,0
2722,1
2735,0
2737,1
2738,1
2742,0
2745,1
2746,0
2747,0
2750,1
2751,1
2754,0
2762,0
2764,0
2772,1
2775,1
2776,0
2779,0
2781,0
2789,0
2790,0
2791,0
2798,0
2800,0
2804,1
2805,0
2806,0
2809,1
2810,1
2812,0
2814,0
2816,0
2818,0
2823,0
2824,0
2834,0
2837,0
2840,1
2845,1
2847,0
2848,0
2850,0
2859,1
2862,0
2868,1
2874,1
2876,0
2892,0
2894,1
2897,1
2901,0
2903,0
2904,0
2906,0
2914,0
2918,0
2919,0
2923,0
2926,1
2928,0
2930,0
2938,1
2940,0
2949,1
2951,1
2958,1
2961,0
2962,0
2964,1
2966,0
2967,1
2968,0
2972,0
2977,1
2978,1
2979,1
2981,0
2985,1
2986,0
2989,0
2994,0
2996,0
2997,0
2999,1
3002,0
3007,0
3008,0
3017,1
3020,1
3024,0
3028,0
3031,1
3032,0
3033,1
3035,0
3040,0
3041,0
3046,1
3050,0
3063,0
3065,0
3067,1
3069,0
3076,1
3078,1
3081,0
3087,1
3088,0
3094,0
3096,0
3098,0
3103,0
3110,0
3113,1
3121,0
3127,0
3128,0
3129,1
3135,1
3143,1
3146,0
3148,0
3149,0
3151,0
3156,0
3160,0
3164,1
3169,0
3178,1
3187,0
3194,0
3202,1
3203,0
3204,0
3206,1
3207,0
3208,0
3209,0
3213,1
3214,0
3215,1
3220,0
3223,0
3224,1
3226,1
3228,0
3230,0
3232,0
3233,0
3234,0
3238,1
3246,1
3247,1
3250,0
3251,1
3254,0
3257,0
3258,1
3261,0
3267,1
3268,0
3269,0
3271,0
3272,0
3273,0
3279,1
3290,1
3291,0
3293,0
3294,0
3298,1
3305,0
3306,0
3307,1
3310,0
3313,0
3314,0
3315,1
3316,0
3321,1
3325,0
3326,0
3327,1
3330,1
3331,1
3332,1
3333,0
3343,0
3344,0
3348,0
3349,1
3350,1
3352,1
3353,1
3354,1
3358,0
3360,0
3366,1
3371,1
3374,0
3375,0
3378,1
3382,0
3384,0
3385,1
3386,0
3392,0
3399,1
3407,0
3409,1
3416,0
3420,0
3422,0
3424,0
3426,0
3427,0
3434,0
3438,0
3441,1
3442,1
3443,0
3444,0
3449,1
3453,0
3454,0
3456,1
3457,0
3458,1
3461,0
3467,1
3479,0
3488,0
3491,1
3496,0
3502,0
3507,0
3511,0
3515,0
3516,0
3538,0
3539,0
3541,0
3545,1
3546,0
3547,1
3551,0
3553,1
3556,0
3558,0
3559,0
3561,0
3562,0
3563,0
3564,1
3571,0
3574,1
3576,0
3577,0
3579,1
3580,1
3586,0
3590,0
3599,1
3600,1
3601,1
3605,0
3606,1
3612,0
3614,0
3615,1
3616,1
3620,0
3622,0
3624,0
3630,0
3644,0
3649,0
3651,1
3654,1
3665,1
3668,1
3671,1
3672,0
3673,1
3677,0
3678,0
3687,0
3688,0
3693,0
3698,1
3699,0
3701,0
3703,0
3706,0
3707,0
3709,0
3711,1
3714,1
3716,0
3720,0
3728,0
3731,0
3732,1
3733,0
3734,0
3740,0
3746,0
3749,1
3751,1
3755,0
3757,0
3762,1
3767,0
3769,0
3779,0
3781,1
3782,0
3783,1
3784,1
3790,0
3791,1
3792,0
3794,0
3799,1
3801,1
3804,1
3808,0
3809,0
3811,0
3813,0
3817,0
3818,0
3823,0
3843,1
3844,0
3846,0
3847,1
3852,1
3854,1
3856,0
3863,0
3865,1
3867,1
3871,0
3872,1
3878,0
3880,0
3881,0
3882,0
3883,1
3884,1
3885,0
3886,1
3890,0
3891,0
3898,0
3902,0
3909,0
3910,0
3912,0
3915,0
3918,0
3920,1
3925,0
3928,0
3929,0
3930,0
3931,0
3934,0
3939,1
3941,0
3942,0
3943,0
3946,1
3963,1
3965,0
3966,0
3971,0
3972,0
3974,0
3976,1
3978,1
3981,0
3985,0
3986,0
3987,0
3988,1
3991,0
3999,1
4001,1
4002,1
4004,0
4007,0
4009,1
4013,0
4015,0
4016,0
4023,0
4031,0
4035,0
4036,1
4037,1
4040,0
4048,1
4053,0
4056,0
4059,1
4066,0
4067,0
4069,0
4070,0
4071,0
4073,1
4074,0
4075,1
4082,0
4090,0
4099,0
4102,0
4106,0
4109,0
4110,0
4115,0
4118,0
4120,1
4125,0
4126,0
4130,0
4134,1
4136,1
4137,0
4144,0
4148,0
4151,1
4155,0
4162,0
4165,1
4169,0
4174,1
4179,1
4185,0
4186,0
4187,0
4188,0
4190,0
4192,0
4193,0
4194,1
4195,1
4196,0
4207,0
4208,0
4215,1
4217,0
4222,0
4223,0
4226,0
4228,1
4229,0
4231,0
4234,1
4236,1
4249,0
4254,0
4258,0
4259,0
4263,0
4267,0
4277,0
4278,0
4280,1
4283,0
4285,1
4286,1
4287,0
4290,1
4291,0
4294,0
4302,0
4308,0
4310,1
4311,1
4315,0
4316,1
4319,0
4331,1
4338,0
4339,0
4340,0
4344,0
4346,0
4347,0
4360,0
4364,1
4367,0
4369,1
4370,0
4371,0
4380,1
4386,0
4389,0
4390,0
4394,0
4399,0
4400,1
4404,0
4409,0
4414,1
4417,0
4418,1
4419,0
4420,0
4422,0
4429,1
4431,1
4433,0
4434,1
4439,0
4443,0
4446,0
4447,1
4453,0
4460,0
4461,0
4462,0
4467,1
4469,0
4473,1
4474,0
4475,0
4477,0
4481,1
4483,1
4484,1
4485,0
4495,0
4497,0
4500,0
4501,1
4502,1
4505,0
4506,1
4510,0
4512,0
4513,0
4532,0
4535,1
4536,0
4540,0
4545,0
4552,1
4554,0
4555,0
4558,0
4559,1
4560,1
4566,0
4570,1
4572,0
4574,1
4581,0
4583,0
4586,0
4591,1
4594,0
4603,0
4605,0
4612,0
4613,0
4615,0
4618,0
4621,0
4623,0
4626,0
4629,0
4633,1
4636,1
4638,0
4640,0
4643,0
4645,0
4647,0
4648,0
4651,1
4652,0
4653,1
4654,1
4660,0
4662,0
4663,1
4665,0
4668,0
4676,0
4683,0
4685,1
4686,1
4701,0
4718,0
4721,0
4727,0
4728,0
4733,0
4741,0
4743,0
4746,0
4751,1
4756,0
4761,0
4763,1
4764,0
4767,1
4772,0
4776,0
4780,0
4781,1
4792,0
4796,0
4801,0
4804,1
4805,1
4806,0
4811,0
4815,0
4816,1
4817,1
4818,0
4822,0
4824,0
4827,0
4837,0
4838,1
4839,0
4841,1
4851,0
4855,1
4861,1
4862,1
4863,0
4865,0
4871,0
4873,0
4880,1
4885,0
4886,0
4902,0
4904,0
4907,0
4916,1
4921,1
4925,0
4927,0
4928,0
4930,0
4932,1
4933,0
4937,1
4939,1
4941,0
4942,0
4947,0
4949,1
4950,1
4956,1
4960,1
4963,1
4965,0
4976,1
4977,0
4987,1
4991,1
4994,0
4999,0
5003,0
5006,0
5009,1
5011,0
5012,0
5014,0
5020,0
5021,0
5023,0
5026,0
5030,1
5031,0
5036,1
5042,0
5045,0
5048,1
5051,0
5053,1
5054,1
5057,1
5058,1
5066,0
5070,0
5077,1
5081,0
5084,0
5086,0
5090,0
5091,1
5093,0
5100,1
5108,0
5111,0
5112,1
5118,1
5121,1
5123,0
5129,0
5133,0
5143,1
5147,0
5151,0
5156,1
5158,0
5161,1
5163,0
5167,0
5173,1
5205,0
5214,0
5215,0
5216,1
5217,0
5225,1
5237,0
5239,1
5240,0
5241,1
5246,0
5250,1
5253,0
5258,0
5261,0
5268,0
5275,0
5277,1
5279,0
5288,0
5289,0
5294,1
5303,0
5307,0
5311,0
5312,1
5314,1
5318,0
5327,1
5329,0
5333,1
5334,1
5340,1
5348,1
5358,0
5360,0
5361,1
5363,1
5364,0
5369,0
5370,0
5374,1
5376,0
5388,0
5390,0
5393,0
5394,0
5395,0
5398,0
5399,0
5401,0
5402,1
5405,0
5414,1
5415,0
5419,1
5421,0
5422,0
5424,1
5427,1
5429,0
5431,0
5433,0
5434,0
5435,0
5436,0
5438,0
5440,1
5441,0
5447,0
5451,1
5453,1
5456,1
5457,0
5463,1
5464,0
5470,0
5472,1
5474,0
5478,0
5483,0
5490,0
5500,0
5504,1
5508,0
5511,1
5512,1
5513,0
5516,1
5523,1
5527,0
5530,0
5533,1
5536,0
5537,1
5542,0
5543,1
5546,1
5549,0
5550,1
5551,0
5562,1
5566,0
5568,0
5571,0
5572,1
5574,1
5583,1
5585,0
5591,0
5596,0
5597,0
5601,0
5606,0
5607,0
5610,0
5615,0
5616,0
5623,0
5630,0
5636,0
5637,0
5639,0
5640,0
5643,1
5648,1
5649,0
5660,1
5666,1
5667,0
5678,0
5679,0
5681,1
5682,0
5691,0
5696,0
5697,1
5700,0
5701,0
5702,0
5708,0
5709,0
5718,0
5723,0
5725,0
5728,0
5731,0
5735,1
5737,1
5738,0
5742,0
5747,0
5749,0
5750,1
5755,0
5756,0
5761,0
5762,1
5767,0
5768,1
5770,1
5773,1
5774,1
5779,0
5782,0
5785,0
5786,0
5787,0
5788,1
5796,0
5802,0
5806,1
5809,0
5810,1
5811,0
5813,1
5820,0
5823,1
5830,0
5831,1
5838,0
5839,1
5844,0
5846,0
5851,0
5852,0
5857,1
5859,1
5860,0
5862,1
5865,0
5866,0
5871,1
5872,0
5877,0
5878,0
5879,1
5880,0
5895,0
5897,0
5910,0
5914,0
5915,1
5917,1
5924,0
5926,0
5931,0
5936,0
5940,0
5941,1
5945,0
5946,1
5948,1
5951,0
5967,0
5968,0
5969,1
5970,1
5971,0
5973,0
5976,0
5977,1
5984,0
5986,1
5993,0
5994,0
6005,0
6006,0
6008,0
6010,0
6011,0
6014,0
6016,1
6018,1
6021,0
6025,0
6028,1
6029,0
6035,1
6040,0
6042,1
6044,0
6046,1
6052,0
6054,0
6062,1
6063,1
6067,0
6068,1
6077,0
6079,0
6080,0
6081,1
6082,0
6089,0
6095,0
6101,0
6107,1
6114,1
6117,1
6121,0
6122,1
6124,0
6129,1
6131,1
6136,1
6139,1
6142,0
6143,1
6144,0
6149,1
6155,0
6157,0
6158,0
6161,0
6168,0
6172,0
6176,0
6177,0
6179,1
6180,0
6182,1
6186,1
6189,0
6190,0
6194,1
6204,1
6205,0
6209,0
6210,0
6212,0
6214,0
6221,1
6225,1
6228,0
6229,0
6231,0
6235,0
6236,0
6237,1
6238,0
6239,0
6242,0
6249,0
6250,0
6251,0
6252,1
6260,1
6264,0
6266,0
6270,0
6275,1
6279,0
6280,0
6284,1
6285,0
6286,1
6287,0
6288,0
6289,0
6290,0
6291,0
6295,1
6298,1
6307,0
6308,1
6309,1
6313,1
6316,1
6319,1
6321,0
6324,0
6327,0
6333,1
6351,1
6352,0
6353,1
6357,0
6359,0
6360,0
6364,0
6367,1
6368,1
6377,0
6378,0
6379,0
6381,0
6390,1
6401,1
6408,0
6409,1
6411,1
6419,1
6424,1
6426,1
6428,0
6431,1
6432,1
6433,0
6435,0
6437,1
6439,0
6442,0
6444,1
6447,1
6456,0
6457,0
6460,0
6468,1
6471,1
6475,0
6476,1
6479,0
6483,0
6487,1
6488,0
6489,0
6496,0
6498,0
6502,1
6503,1
6507,0
6508,0
6509,0
6517,1
6521,0
6522,0
6524,0
6526,1
6531,1
6533,0
6538,1
6539,0
6544,1
6557,1
6558,1
6562,0
6563,0
6564,0
6574,0
6578,0
6581,1
6584,1
6587,0
6589,1
6590,0
6592,0
6595,0
6599,0
6600,0
6606,1
6609,0
6612,0
6615,0
6618,1
6620,0
6623,1
6633,1
6639,1
6640,0
6641,1
6645,1
6650,0
6651,0
6652,0
6657,0
6659,0
6666,1
6671,0
6673,0
6674,0
6677,1
6680,0
6684,0
6685,0
6691,0
6692,0
6696,0
6698,0
6704,0
6705,0
6710,1
6713,0
6715,1
6717,1
6718,0
6720,0
6728,0
6732,1
6733,0
6739,0
6740,0
6741,0
6743,0
6747,1
6750,1
6752,0
6753,0
6755,0
6761,0
6763,0
6768,1
6770,0
6771,1
6777,0
6778,0
6780,0
6782,1
6786,0
6791,0
6797,1
6798,0
6803,0
6805,0
6812,0
6816,0
6818,1
6822,0
6825,1
6826,0
6827,0
6829,0
6831,0
6836,0
6838,1
6840,0
6842,1
6846,0
6851,1
6853,1
6856,1
6859,0
6865,0
6866,1
6868,0
6869,0
6871,0
6873,1
6886,1
6887,1
6888,1
6889,1
6891,1
6894,0
6895,1
6899,0
6901,1
6902,0
6904,0
6906,1
6922,0
6923,0
6924,0
6927,1
6934,0
6938,1
6941,0
6942,0
6944,0
6947,0
6952,0
6957,1
6958,0
6964,1
6968,0
6969,0
6976,0
6982,1
6986,0
6987,0
6989,1
6991,0
6993,0
6995,0
6997,1
7000,1
7003,1
7004,1
7007,0
7011,0
7014,0
7016,0
7017,1
7020,0
7022,1
7028,0
7033,1
7034,1
7035,0
7038,0
7040,0
7041,1
7042,0
7045,1
7049,1
7055,0
7057,0
7062,0
7064,0
7066,1
7067,0
7072,0
7079,0
7082,0
7083,0
7084,1
7085,0
7087,0
7090,0
7094,0
7096,0
7099,1
7100,0
7101,0
7102,0
7103,0
7107,1
7110,1
7113,0
7117,1
7119,1
7123,0
7127,1
7133,0
7139,1
7143,0
7145,0
7151,1
7152,1
7153,0
7156,0
7162,0
7170,1
7172,0
7177,0
7181,1
7182,0
7189,1
7190,0
7200,0
7207,1
7209,0
7212,0
7216,0
7217,0
7219,0
7220,0
7222,0
7225,1
7233,0
7237,1
7238,0
7239,0
7240,0
7243,0
7245,0
7246,1
7249,0
7257,0
7258,1
7259,0
7262,0
7263,0
7269,0
7271,0
7273,0
7276,0
7279,0
7282,0
7284,0
7293,0
7298,1
7303,1
7304,0
7305,0
7308,0
7313,0
7314,0
7321,1
7322,0
7327,0
7333,0
7336,1
7339,1
7341,0
7346,0
7347,0
7349,1
7351,1
7353,1
7363,0
7364,0
7368,0
7370,1
7375,0
7376,0
7379,0
7382,0
7384,0
7385,1
7387,0
7388,0
7389,1
7394,1
7396,0
7398,0
7399,1
7401,0
7404,0
7406,0
7409,1
7411,1
7417,0
7420,0
7422,0
7423,1
7427,0
7429,0
7432,1
7435,0
7436,0
7440,0
7441,1
7445,0
7448,1
7449,0
7450,1
7454,0
7455,0
7460,0
7462,1
7464,0
7466,1
7468,0
7469,0
7471,0
7472,1
7483,0
7484,0
7485,1
7486,1
7487,0
7489,0
7492,0
7495,0
7499,0
7500,0
7506,1
7508,0
7509,0
7511,0
7516,0
7524,0
7538,0
7539,0
7541,0
7546,0
7549,0
7562,0
7564,1
7567,1
7572,0
7574,1
7575,0
7586,0
7592,0
7596,1
7597,0
7599,1
7606,0
7615,1
7618,0
7620,1
7624,0
7625,0
7629,0
7632,0
7636,0
7637,1
7646,0
7655,0
7658,0
7660,1
7664,0
7665,0
7666,1
7667,0
7673,0
7676,0
7682,0
7684,0
7690,0
7697,1
7700,1
7704,0
7705,0
7706,0
7708,0
7709,0
7710,0
7713,0
7716,0
7726,0
7729,1
7730,0
7732,1
7734,0
7740,0
7741,0
7745,0
7757,0
7762,1
7770,0
7776,0
7777,0
7778,0
7779,0
7782,0
7786,0
7791,1
7792,1
7794,0
7795,0
7796,1
7798,1
7805,0
7806,0
7808,1
7811,0
7814,1
7819,0
7820,1
7825,0
7829,1
7834,0
7836,1
7838,1
7841,0
7845,0
7846,1
7853,0
7856,0
7858,0
7859,1
7866,0
7875,1
7879,1
7884,0
7886,1
7890,1
7892,1
7896,0
7899,0
7900,0
7901,0
7904,0
7911,1
7917,1
7919,1
7920,1
7921,0
7922,0
7925,0
7927,0
7928,0
7931,1
7942,0
7946,1
7947,1
7948,0
7951,0
7956,0
7961,1
7964,0
7966,1
7967,0
7974,1
7975,0
7979,1
7985,1
7986,1
7993,0
7995,1
7997,0
7998,0
8004,0
8007,0
8011,1
8014,0
8022,0
8027,1
8033,1
8041,1
8042,0
8046,1
8048,1
8050,1
8051,0
8052,1
8053,0
8054,0
8059,0
8063,0
8072,0
8075,1
8076,0
8077,0
8078,1
8080,1
8082,0
8086,1
8090,1
8092,0
8093,0
8099,0
8104,1
8107,0
8108,0
8114,1
8115,0
8117,1
8123,0
8124,1
8127,0
8132,0
8134,0
8139,0
8145,0
8148,0
8151,1
8152,1
8153,0
8157,1
8160,1
8166,1
8167,0
8173,0
8174,0
8178,1
8179,0
8185,0
8186,1
8192,0
8193,0
8194,0
8197,0
8198,1
8199,0
8200,0
8206,1
8207,0
8220,0
8222,0
8227,1
8228,0
8229,1
8230,1
8233,0
8248,0
8249,0
8255,0
8260,1
8263,0
8265,0
8268,0
8269,0
8272,0
8273,1
8275,1
8277,0
8281,0
8282,1
8290,0
8293,1
8299,1
8302,0
8303,0
8305,0
8306,0
8307,0
8308,0
8313,1
8316,0
8319,1
8322,0
8323,0
8325,0
8326,1
8327,0
8328,1
8331,0
8333,1
8336,0
8338,1
8340,0
8342,0
8343,0
8353,1
8354,1
8357,0
8358,1
8359,0
8373,0
8376,0
8379,0
8380,0
8381,0
8384,0
8395,0
8398,0
8403,1
8407,0
8413,1
8417,0
8420,0
8421,0
8424,1
8426,1
8427,0
8438,1
8439,1
8442,1
8449,0
8456,1
8460,1
8462,1
8465,0
8466,0
8467,1
8469,0
8470,0
8474,1
8479,1
8481,0
8482,0
8485,0
8488,1
8492,0
8493,0
8495,0
8499,0
8501,0
8519,1
8521,1
8525,0
8527,1
8529,1
8532,0
8534,0
8535,1
8537,0
8544,1
8548,0
8549,1
8552,1
8554,0
8563,1
8564,0
8565,0
8566,0
8568,1
8569,0
8573,0
8583,0
8588,0
8590,0
8592,1
8593,1
8594,1
8597,1
8600,1
8601,0
8602,0
8603,1
8604,1
8605,1
8611,0
8614,1
8616,1
8617,1
8619,1
8626,0
8629,0
8630,0
8632,0
8634,1
8641,0
8645,0
8649,0
8652,1
8666,1
8671,0
8672,1
8675,0
8678,0
8679,0
8682,1
8687,0
8701,0
8703,1
8707,0
8713,1
8716,1
8719,0
8725,0
8730,0
8731,0
8748,0
8749,0
8756,1
8764,1
8765,0
8769,0
8771,0
8772,1
8773,1
8779,0
8792,0
8794,0
8796,0
8798,0
8803,0
8807,0
8809,1
8811,0
8813,0
8814,0
8818,1
8819,0
8820,0
8821,0
8822,0
8824,0
8826,1
8827,1
8828,0
8833,1
8834,0
8845,0
8847,1
8849,0
8861,1
8867,1
8868,0
8870,1
8873,1
8874,1
8876,0
8877,0
8879,0
8882,0
8884,0
8889,0
8891,0
8894,1
8895,0
8897,0
8898,0
8901,0
8904,0
8909,1
8910,0
8911,1
8915,0
8917,0
8918,1
8919,0
8922,0
8925,1
8928,0
8929,1
8930,1
8932,1
8937,0
8940,0
8943,0
8950,1
8951,1
8954,0
8958,0
8960,0
8964,0
8975,0
8977,1
8981,0
8982,0
8984,0
8988,0
8990,0
8991,0
8995,0
8997,1
9003,0
9004,0
9010,0
9011,0
9013,0
9014,0
9015,0
9017,1
9019,0
9021,0
9024,0
9032,0
9035,0
9036,0
9037,0
9043,1
9046,0
9048,1
9049,0
9050,0
9056,1
9063,0
9065,0
9066,0
9068,1
9069,0
9070,0
9073,0
9076,1
9091,1
9092,1
9104,0
9105,0
9108,1
9111,1
9115,0
9117,1
9122,0
9125,1
9127,0
9129,1
9133,1
9136,1
9138,1
9140,1
9147,1
9150,0
9152,0
9153,1
9155,1
9158,0
9160,0
9163,0
9165,0
9167,1
9168,0
9170,1
9176,0
9178,0
9184,0
9186,1
9188,1
9189,0
9190,0
9196,0
9198,0
9199,1
9200,1
9201,1
9202,0
9204,1
9205,0
9213,0
9214,1
9224,0
9227,1
9228,1
9229,1
9234,0
9236,0
9241,1
9243,0
9245,0
9256,0
9258,0
9261,1
9274,1
9279,0
9282,0
9284,0
9285,1
9291,0
9295,1
9299,0
9302,1
9304,0
9305,0
9306,0
9310,1
9312,0
9316,0
9318,0
9323,0
9326,0
9327,0
9328,0
9331,0
9335,0
9336,0
9340,0
9349,0
9352,1
9353,0
9354,1
9356,1
9357,0
9358,0
9359,1
9364,1
9366,0
9369,0
9370,0
9379,0
9381,0
9383,0
9389,1
9390,0
9392,0
9394,0
9398,0
9399,1
9400,1
9407,0
9409,0
9412,0
9413,0
9415,1
9419,1
9423,0
9424,1
9426,0
9427,0
9428,0
9429,1
9433,0
9437,1
9440,0
9442,0
9443,1
9444,0
9447,1
9459,1
9461,1
9462,1
9464,0
9473,0
9475,0
9476,0
