id,target
1377,0
1386,0
1387,0
1392,0
1397,1
1398,0
1400,1
1403,1
1404,0
1410,0
1413,0
1416,1
1417,0
1423,1
1424,1
1426,1
1427,1
1428,0
1430,0
1434,0
1435,1
1437,1
1438,0
1442,0
1446,0
1451,0
1457,0
1461,0
1462,1
1465,1
1468,1
1469,0
1471,1
1476,0
1478,0
1481,1
1489,0
1490,1
1492,0
1496,0
1512,0
1516,0
1517,1
1528,1
1529,0
1536,0
1539,1
1541,1
1542,0
1548,1
1550,0
1551,0
1552,0
1557,0
1563,0
1564,1
1565,0
1566,0
1571,1
1578,1
1581,0
1583,0
1584,1
1586,1
1589,1
1592,1
1598,1
1606,1
1612,1
1616,0
1620,1
1624,0
1629,0
1630,0
1635,1
1640,0
1641,0
1642,0
1651,1
1655,1
1656,1
1659,1
1664,0
1667,1
1668,1
1674,0
1678,1
1680,0
1681,1
1682,0
1685,1
1695,1
1696,0
1697,0
1704,1
1708,0
1711,0
1713,0
1714,1
1717,0
1729,0
1730,1
1732,1
1734,0
1736,1
1738,0
1742,0
1743,1
1746,0
1748,1
1749,0
1751,1
1758,1
1764,1
1765,0
1777,1
1778,0
1781,0
1782,0
1783,1
1785,0
1788,0
1793,0
1794,0
1795,0
1797,0
1800,0
1801,0
1805,1
1806,0
1819,1
1820,1
1825,0
1828,1
1829,0
1830,1
1839,0
1843,0
1844,1
1846,0
1849,0
1850,0
1854,0
1855,0
1858,1
1859,0
1862,0
1867,0
1868,0
1871,1
1872,0
1874,0
1876,1
1879,0
1884,1
1891,0
1894,0
1896,0
1902,1
1903,0
1904,1
1906,1
1907,0
1912,0
1913,0
1923,0
1926,0
1928,0
1930,0
1931,0
1934,1
1936,1
1944,0
1946,1
1947,0
1958,0
1964,0
1970,1
1974,1
1977,1
1978,0
1982,1
1984,0
1988,0
1993,0
1997,0
1998,1
2002,1
2004,0
2005,1
2008,0
2011,0
2013,1
2018,1
2021,1
2025,1
2029,0
2030,0
2032,1
2037,0
2041,1
2044,0
2048,1
2052,0
2053,0
2054,0
2062,0
2065,0
2066,0
2072,0
2079,1
2080,0
2085,1
2088,0
2090,0
2092,0
2093,0
2101,1
2104,1
2105,0
2106,1
2107,1
2120,0
2124,0
2127,0
2130,0
2132,1
2135,0
2137,1
2140,0
2143,0
2147,1
2151,0
2152,0
2155,0
2156,1
2162,0
2165,1
2166,0
2167,0
2168,0
2170,0
2178,0
2180,0
2182,0
2184,0
2185,0
2187,1
2196,0
2197,0
2199,0
2200,0
2201,0
2202,1
2206,0
2208,0
2218,0
2223,1
2224,0
2226,0
2228,0
2232,0
2234,0
2243,0
2247,0
2249,1
2252,0
2253,0
2259,0
2261,0
2264,0
2268,0
2269,1
2270,0
2276,0
2283,0
2287,0
2290,0
2291,1
2293,0
2295,1
2302,0
2305,1
2310,1
2313,0
2316,0
2320,1
2322,0
2323,1
2326,0
2328,0
2331,1
2335,0
2338,1
2343,1
2344,1
2345,0
2353,1
2355,1
2357,0
2360,0
2365,0
2369,1
2371,1
2378,0
2380,0
2381,0
2383,0
2384,0
2392,1
2393,0
2401,1
2403,0
2404,0
2405,0
2407,1
2411,1
2424,0
2426,0
2431,0
2433,1
2434,0
2436,1
2439,0
2444,0
2447,1
2448,0
2449,0
2450,0
2461,0
2469,0
2472,1
2473,0
2474,0
2477,1
2481,1
2484,0
2495,1
2503,0
2509,0
2511,1
2518,0
2522,0
2525,0
2526,1
2529,0
2533,0
2549,1
2551,0
2558,0
2562,1
2563,1
2567,0
2574,1
2577,0
2578,1
2580,0
2581,0
2583,0
2584,0
2586,0
2589,0
2595,1
2596,0
2600,0
2601,0
2607,0
2610,1
2613,1
2615,0
2618,0
2620,1
2623,0
2626,0
2630,0
2634,0
2636,1
2638,1
2639,0
2646,1
2650,0
2652,0
2653,0
2654,1
2662,0
2665,0
2669,1
2674,0
2678,0
2681,1
2685,0
2686,1
2690,1
2697,1
2699,0
2704,1
2705,1
2710,1
2712,1
2713,0
2716,1
2717,0
2718,0
2721,0
2722,1
2735,0
2737,1
2738,0
2742,0
2745,0
2746,0
2747,0
2750,0
2751,0
2754,0
2762,0
2764,0
2772,0
2775,0
2776,0
2779,0
2781,0
2789,1
2790,0
2791,0
2798,0
2800,0
2804,1
2805,0
2806,1
2809,1
2810,0
2812,0
2814,1
2816,0
2818,1
2823,0
2824,0
2834,1
2837,1
2840,1
2845,1
2847,0
2848,1
2850,0
2859,0
2862,1
2868,0
2874,1
2876,0
2892,0
2894,0
2897,1
2901,0
2903,1
2904,0
2906,1
2914,1
2918,0
2919,0
2923,0
2926,0
2928,1
2930,0
2938,0
2940,0
2949,0
2951,0
2958,0
2961,1
2962,0
2964,0
2966,0
2967,1
2968,0
2972,1
2977,0
2978,1
2979,0
2981,0
2985,0
2986,0
2989,0
2994,1
2996,0
2997,0
2999,1
3002,0
3007,0
3008,0
3017,0
3020,0
3024,0
3028,0
3031,0
3032,1
3033,1
3035,0
3040,1
3041,0
3046,0
3050,0
3063,1
3065,1
3067,1
3069,0
3076,1
3078,0
3081,1
3087,0
3088,0
3094,0
3096,0
3098,1
3103,1
3110,1
3113,0
3121,1
3127,0
3128,0
3129,0
3135,0
3143,1
3146,1
3148,1
3149,0
3151,0
3156,1
3160,1
3164,1
3169,0
3178,0
3187,0
3194,0
3202,1
3203,0
3204,0
3206,0
3207,0
3208,0
3209,0
3213,0
3214,0
3215,0
3220,1
3223,1
3224,0
3226,1
3228,0
3230,0
3232,1
3233,0
3234,1
3238,1
3246,0
3247,1
3250,0
3251,0
3254,0
3257,0
3258,0
3261,1
3267,1
3268,0
3269,1
3271,0
3272,1
3273,0
3279,1
3290,0
3291,1
3293,0
3294,0
3298,0
3305,1
3306,1
3307,0
3310,1
3313,0
3314,0
3315,1
3316,1
3321,0
3325,0
3326,0
3327,0
3330,0
3331,0
3332,1
3333,1
3343,0
3344,1
3348,0
3349,0
3350,1
3352,1
3353,0
3354,0
3358,1
3360,0
3366,1
3371,1
3374,0
3375,0
3378,1
3382,1
3384,0
3385,0
3386,1
3392,0
3399,0
3407,0
3409,0
3416,1
3420,0
3422,0
3424,1
3426,1
3427,0
3434,1
3438,0
3441,0
3442,1
3443,0
3444,1
3449,1
3453,1
3454,0
3456,0
3457,0
3458,1
3461,0
3467,0
3479,0
3488,1
3491,1
3496,0
3502,1
3507,1
3511,0
3515,1
3516,1
3538,0
3539,0
3541,0
3545,0
3546,0
3547,0
3551,0
3553,1
3556,0
3558,0
3559,0
3561,0
3562,1
3563,0
3564,1
3571,0
3574,0
3576,1
3577,1
3579,0
3580,1
3586,0
3590,0
3599,1
3600,0
3601,1
3605,0
3606,0
3612,1
3614,0
3615,0
3616,0
3620,0
3622,1
3624,0
3630,0
3644,0
3649,0
3651,0
3654,1
3665,0
3668,0
3671,1
3672,0
3673,0
3677,0
3678,0
3687,0
3688,1
3693,0
3698,0
3699,1
3701,1
3703,0
3706,0
3707,0
3709,0
3711,0
3714,0
3716,0
3720,0
3728,1
3731,0
3732,0
3733,1
3734,0
3740,0
3746,0
3749,0
3751,0
3755,0
3757,1
3762,0
3767,1
3769,1
3779,1
3781,0
3782,1
3783,1
3784,1
3790,1
3791,0
3792,1
3794,0
3799,0
3801,1
3804,1
3808,0
3809,1
3811,0
3813,0
3817,0
3818,0
3823,0
3843,0
3844,0
3846,0
3847,0
3852,0
3854,0
3856,0
3863,1
3865,1
3867,1
3871,0
3872,0
3878,0
3880,0
3881,1
3882,0
3883,1
3884,1
3885,0
3886,0
3890,0
3891,0
3898,0
3902,0
3909,0
3910,0
3912,0
3915,0
3918,0
3920,0
3925,0
3928,0
3929,0
3930,1
3931,1
3934,0
3939,1
3941,1
3942,1
3943,1
3946,1
3963,1
3965,1
3966,1
3971,0
3972,0
3974,0
3976,0
3978,0
3981,1
3985,0
3986,1
3987,0
3988,0
3991,0
3999,0
4001,1
4002,0
4004,0
4007,1
4009,0
4013,0
4015,0
4016,1
4023,0
4031,1
4035,0
4036,0
4037,1
4040,1
4048,0
4053,0
4056,1
4059,1
4066,0
4067,0
4069,0
4070,1
4071,0
4073,1
4074,0
4075,0
4082,0
4090,0
4099,1
4102,0
4106,1
4109,1
4110,1
4115,0
4118,0
4120,0
4125,0
4126,0
4130,0
4134,0
4136,0
4137,0
4144,1
4148,0
4151,1
4155,1
4162,0
4165,1
4169,1
4174,1
4179,1
4185,1
4186,0
4187,1
4188,1
4190,0
4192,0
4193,1
4194,0
4195,0
4196,0
4207,1
4208,0
4215,0
4217,0
4222,0
4223,0
4226,0
4228,0
4229,1
4231,0
4234,1
4236,0
4249,0
4254,1
4258,1
4259,1
4263,1
4267,0
4277,0
4278,1
4280,0
4283,0
4285,0
4286,0
4287,1
4290,0
4291,0
4294,1
4302,0
4308,0
4310,1
4311,0
4315,1
4316,0
4319,0
4331,0
4338,1
4339,0
4340,0
4344,0
4346,0
4347,0
4360,1
4364,0
4367,0
4369,0
4370,0
4371,0
4380,0
4386,1
4389,1
4390,0
4394,1
4399,0
4400,0
4404,1
4409,0
4414,1
4417,0
4418,0
4419,1
4420,1
4422,0
4429,1
4431,0
4433,1
4434,0
4439,1
4443,1
4446,1
4447,1
4453,0
4460,0
4461,0
4462,0
4467,1
4469,1
4473,0
4474,0
4475,1
4477,0
4481,0
4483,1
4484,1
4485,0
4495,1
4497,1
4500,0
4501,0
4502,0
4505,0
4506,0
4510,1
4512,0
4513,1
4532,0
4535,0
4536,1
4540,1
4545,0
4552,0
4554,0
4555,1
4558,1
4559,1
4560,0
4566,0
4570,0
4572,1
4574,1
4581,0
4583,1
4586,0
4591,0
4594,1
4603,0
4605,1
4612,0
4613,0
4615,1
4618,0
4621,0
4623,1
4626,0
4629,1
4633,1
4636,1
4638,0
4640,0
4643,0
4645,0
4647,0
4648,0
4651,1
4652,0
4653,1
4654,0
4660,0
4662,0
4663,1
4665,0
4668,0
4676,1
4683,0
4685,0
4686,0
4701,0
4718,1
4721,0
4727,0
4728,1
4733,0
4741,0
4743,1
4746,0
4751,0
4756,0
4761,0
4763,0
4764,0
4767,0
4772,0
4776,0
4780,1
4781,0
4792,1
4796,1
4801,0
4804,0
4805,0
4806,0
4811,0
4815,0
4816,0
4817,0
4818,1
4822,1
4824,0
4827,1
4837,1
4838,0
4839,0
4841,0
4851,1
4855,0
4861,0
4862,1
4863,1
4865,0
4871,0
4873,0
4880,1
4885,0
4886,1
4902,1
4904,0
4907,0
4916,0
4921,1
4925,0
4927,1
4928,0
4930,0
4932,0
4933,0
4937,1
4939,0
4941,1
4942,0
4947,0
4949,1
4950,0
4956,0
4960,1
4963,0
4965,1
4976,1
4977,0
4987,0
4991,0
4994,0
4999,1
5003,0
5006,0
5009,1
5011,0
5012,0
5014,0
5020,0
5021,0
5023,0
5026,1
5030,0
5031,0
5036,1
5042,0
5045,0
5048,1
5051,0
5053,0
5054,1
5057,1
5058,1
5066,0
5070,1
5077,0
5081,1
5084,0
5086,1
5090,0
5091,0
5093,1
5100,1
5108,0
5111,0
5112,0
5118,0
5121,1
5123,0
5129,0
5133,0
5143,0
5147,0
5151,1
5156,1
5158,1
5161,0
5163,1
5167,0
5173,0
5205,1
5214,0
5215,0
5216,1
5217,0
5225,0
5237,0
5239,1
5240,0
5241,1
5246,0
5250,1
5253,0
5258,0
5261,0
5268,1
5275,1
5277,0
5279,0
5288,0
5289,0
5294,0
5303,0
5307,0
5311,0
5312,1
5314,1
5318,1
5327,1
5329,0
5333,1
5334,1
5340,0
5348,0
5358,1
5360,0
5361,0
5363,0
5364,0
5369,0
5370,0
5374,0
5376,0
5388,0
5390,0
5393,0
5394,1
5395,0
5398,1
5399,0
5401,0
5402,0
5405,1
5414,0
5415,0
5419,0
5421,1
5422,0
5424,0
5427,0
5429,1
5431,0
5433,0
5434,0
5435,0
5436,1
5438,0
5440,0
5441,0
5447,0
5451,1
5453,0
5456,0
5457,0
5463,0
5464,1
5470,1
5472,0
5474,0
5478,0
5483,1
5490,0
5500,0
5504,0
5508,0
5511,0
5512,0
5513,1
5516,0
5523,1
5527,0
5530,1
5533,1
5536,0
5537,0
5542,1
5543,0
5546,0
5549,1
5550,0
5551,0
5562,0
5566,1
5568,1
5571,0
5572,1
5574,0
5583,0
5585,0
5591,1
5596,0
5597,0
5601,1
5606,0
5607,0
5610,1
5615,0
5616,0
5623,0
5630,1
5636,1
5637,0
5639,0
5640,0
5643,0
5648,0
5649,0
5660,0
5666,1
5667,1
5678,0
5679,0
5681,0
5682,0
5691,0
5696,1
5697,0
5700,0
5701,1
5702,1
5708,0
5709,1
5718,0
5723,0
5725,1
5728,1
5731,0
5735,0
5737,1
5738,0
5742,1
5747,0
5749,0
5750,1
5755,0
5756,1
5761,0
5762,0
5767,0
5768,1
5770,1
5773,1
5774,1
5779,1
5782,0
5785,1
5786,0
5787,0
5788,0
5796,0
5802,0
5806,0
5809,0
5810,0
5811,0
5813,1
5820,1
5823,0
5830,0
5831,0
5838,0
5839,0
5844,1
5846,0
5851,0
5852,0
5857,0
5859,0
5860,0
5862,0
5865,0
5866,1
5871,0
5872,1
5877,0
5878,0
5879,0
5880,0
5895,1
5897,1
5910,0
5914,1
5915,0
5917,0
5924,1
5926,0
5931,0
5936,0
5940,0
5941,1
5945,0
5946,0
5948,0
5951,1
5967,0
5968,0
5969,0
5970,1
5971,1
5973,1
5976,0
5977,0
5984,1
5986,0
5993,0
5994,1
6005,0
6006,0
6008,1
6010,1
6011,1
6014,1
6016,0
6018,1
6021,0
6025,0
6028,0
6029,0
6035,1
6040,0
6042,0
6044,1
6046,0
6052,0
6054,1
6062,0
6063,1
6067,1
6068,0
6077,0
6079,0
6080,1
6081,1
6082,1
6089,1
6095,0
6101,1
6107,0
6114,0
6117,1
6121,0
6122,1
6124,1
6129,0
6131,0
6136,1
6139,0
6142,0
6143,1
6144,0
6149,0
6155,1
6157,1
6158,0
6161,0
6168,1
6172,1
6176,0
6177,1
6179,0
6180,1
6182,1
6186,0
6189,0
6190,0
6194,0
6204,0
6205,0
6209,1
6210,1
6212,1
6214,0
6221,0
6225,1
6228,0
6229,1
6231,0
6235,1
6236,0
6237,0
6238,1
6239,0
6242,0
6249,0
6250,0
6251,1
6252,0
6260,0
6264,0
6266,0
6270,1
6275,1
6279,1
6280,1
6284,0
6285,0
6286,0
6287,0
6288,0
6289,1
6290,1
6291,0
6295,0
6298,1
6307,1
6308,0
6309,1
6313,1
6316,0
6319,0
6321,0
6324,0
6327,0
6333,0
6351,0
6352,1
6353,1
6357,0
6359,0
6360,1
6364,0
6367,0
6368,0
6377,0
6378,1
6379,1
6381,0
6390,0
6401,0
6408,0
6409,0
6411,1
6419,0
6424,0
6426,0
6428,0
6431,0
6432,0
6433,1
6435,0
6437,0
6439,0
6442,0
6444,1
6447,1
6456,0
6457,1
6460,1
6468,0
6471,0
6475,1
6476,1
6479,0
6483,0
6487,0
6488,0
6489,0
6496,0
6498,1
6502,0
6503,0
6507,0
6508,0
6509,0
6517,0
6521,0
6522,1
6524,0
6526,1
6531,0
6533,0
6538,0
6539,1
6544,0
6557,1
6558,0
6562,0
6563,0
6564,1
6574,0
6578,0
6581,1
6584,0
6587,0
6589,0
6590,0
6592,0
6595,1
6599,0
6600,1
6606,0
6609,1
6612,0
6615,1
6618,1
6620,1
6623,1
6633,1
6639,1
6640,1
6641,0
6645,0
6650,0
6651,1
6652,1
6657,0
6659,0
6666,0
6671,0
6673,1
6674,0
6677,1
6680,0
6684,0
6685,0
6691,1
6692,1
6696,0
6698,0
6704,0
6705,1
6710,0
6713,0
6715,0
6717,1
6718,1
6720,0
6728,0
6732,1
6733,1
6739,0
6740,0
6741,0
6743,1
6747,1
6750,0
6752,1
6753,0
6755,0
6761,1
6763,0
6768,1
6770,0
6771,1
6777,1
6778,1
6780,0
6782,0
6786,0
6791,1
6797,0
6798,0
6803,1
6805,1
6812,0
6816,1
6818,0
6822,1
6825,1
6826,0
6827,0
6829,0
6831,0
6836,1
6838,0
6840,1
6842,1
6846,0
6851,0
6853,0
6856,0
6859,0
6865,1
6866,1
6868,1
6869,0
6871,0
6873,1
6886,0
6887,0
6888,1
6889,0
6891,0
6894,0
6895,1
6899,0
6901,1
6902,1
6904,1
6906,0
6922,1
6923,0
6924,0
6927,0
6934,0
6938,1
6941,1
6942,0
6944,0
6947,0
6952,0
6957,0
6958,0
6964,0
6968,0
6969,0
6976,1
6982,1
6986,0
6987,0
6989,1
6991,0
6993,0
6995,0
6997,0
7000,0
7003,0
7004,0
7007,1
7011,0
7014,0
7016,1
7017,1
7020,0
7022,1
7028,0
7033,1
7034,0
7035,0
7038,1
7040,0
7041,0
7042,1
7045,0
7049,1
7055,0
7057,0
7062,0
7064,0
7066,0
7067,0
7072,0
7079,0
7082,0
7083,1
7084,0
7085,1
7087,0
7090,0
7094,0
7096,0
7099,0
7100,0
7101,0
7102,0
7103,1
7107,0
7110,1
7113,0
7117,0
7119,1
7123,0
7127,0
7133,1
7139,1
7143,1
7145,1
7151,0
7152,0
7153,0
7156,1
7162,1
7170,0
7172,0
7177,0
7181,1
7182,1
7189,0
7190,0
7200,0
7207,1
7209,0
7212,0
7216,0
7217,1
7219,1
7220,0
7222,0
7225,1
7233,1
7237,0
7238,0
7239,1
7240,0
7243,0
7245,1
7246,0
7249,0
7257,1
7258,0
7259,0
7262,0
7263,0
7269,1
7271,0
7273,1
7276,0
7279,0
7282,0
7284,0
7293,0
7298,0
7303,0
7304,0
7305,0
7308,0
7313,1
7314,1
7321,1
7322,0
7327,0
7333,0
7336,0
7339,1
7341,1
7346,0
7347,1
7349,0
7351,1
7353,1
7363,0
7364,0
7368,0
7370,1
7375,0
7376,0
7379,0
7382,1
7384,0
7385,0
7387,0
7388,0
7389,0
7394,0
7396,1
7398,0
7399,1
7401,0
7404,0
7406,0
7409,1
7411,0
7417,1
7420,0
7422,0
7423,0
7427,0
7429,0
7432,0
7435,0
7436,1
7440,0
7441,1
7445,0
7448,0
7449,0
7450,0
7454,0
7455,0
7460,1
7462,1
7464,0
7466,1
7468,0
7469,1
7471,1
7472,1
7483,1
7484,0
7485,1
7486,1
7487,0
7489,1
7492,0
7495,0
7499,0
7500,0
7506,1
7508,0
7509,1
7511,0
7516,0
7524,0
7538,0
7539,0
7541,0
7546,1
7549,0
7562,0
7564,1
7567,0
7572,1
7574,1
7575,1
7586,0
7592,1
7596,1
7597,1
7599,0
7606,1
7615,0
7618,0
7620,0
7624,1
7625,1
7629,1
7632,1
7636,0
7637,1
7646,0
7655,1
7658,1
7660,1
7664,1
7665,0
7666,1
7667,1
7673,0
7676,1
7682,0
7684,0
7690,1
7697,1
7700,1
7704,0
7705,0
7706,0
7708,0
7709,1
7710,0
7713,0
7716,0
7726,0
7729,0
7730,0
7732,0
7734,1
7740,0
7741,1
7745,0
7757,0
7762,0
7770,1
7776,1
7777,1
7778,0
7779,1
7782,1
7786,0
7791,0
7792,0
7794,0
7795,0
7796,1
7798,0
7805,0
7806,0
7808,0
7811,0
7814,0
7819,1
7820,1
7825,0
7829,0
7834,0
7836,0
7838,1
7841,1
7845,0
7846,1
7853,0
7856,1
7858,0
7859,1
7866,1
7875,1
7879,0
7884,0
7886,0
7890,0
7892,0
7896,0
7899,1
7900,0
7901,0
7904,1
7911,0
7917,0
7919,0
7920,0
7921,0
7922,0
7925,0
7927,1
7928,0
7931,0
7942,1
7946,0
7947,0
7948,0
7951,0
7956,0
7961,1
7964,0
7966,0
7967,0
7974,1
7975,1
7979,0
7985,1
7986,1
7993,1
7995,1
7997,0
7998,0
8004,1
8007,0
8011,0
8014,1
8022,0
8027,0
8033,1
8041,0
8042,0
8046,0
8048,0
8050,1
8051,0
8052,0
8053,0
8054,1
8059,0
8063,0
8072,0
8075,1
8076,1
8077,1
8078,0
8080,0
8082,0
8086,0
8090,1
8092,1
8093,0
8099,1
8104,0
8107,0
8108,0
8114,0
8115,0
8117,0
8123,0
8124,0
8127,1
8132,0
8134,0
8139,0
8145,0
8148,0
8151,0
8152,0
8153,1
8157,0
8160,1
8166,0
8167,0
8173,1
8174,1
8178,0
8179,1
8185,0
8186,0
8192,0
8193,0
8194,0
8197,0
8198,0
8199,1
8200,0
8206,0
8207,0
8220,0
8222,1
8227,0
8228,1
8229,0
8230,1
8233,0
8248,1
8249,1
8255,0
8260,0
8263,0
8265,0
8268,1
8269,0
8272,1
8273,1
8275,0
8277,1
8281,0
8282,0
8290,0
8293,1
8299,1
8302,0
8303,0
8305,0
8306,1
8307,0
8308,0
8313,1
8316,1
8319,0
8322,1
8323,0
8325,0
8326,0
8327,0
8328,0
8331,0
8333,0
8336,1
8338,0
8340,0
8342,0
8343,1
8353,0
8354,1
8357,1
8358,1
8359,1
8373,0
8376,0
8379,1
8380,1
8381,1
8384,0
8395,0
8398,0
8403,0
8407,0
8413,0
8417,0
8420,1
8421,1
8424,1
8426,0
8427,0
8438,0
8439,1
8442,1
8449,0
8456,1
8460,0
8462,0
8465,1
8466,0
8467,1
8469,1
8470,0
8474,1
8479,0
8481,1
8482,0
8485,1
8488,0
8492,0
8493,0
8495,0
8499,0
8501,0
8519,1
8521,1
8525,1
8527,0
8529,0
8532,0
8534,1
8535,0
8537,1
8544,0
8548,1
8549,0
8552,0
8554,1
8563,1
8564,0
8565,1
8566,0
8568,0
8569,0
8573,0
8583,1
8588,0
8590,0
8592,1
8593,0
8594,0
8597,0
8600,0
8601,0
8602,0
8603,0
8604,0
8605,0
8611,0
8614,1
8616,1
8617,0
8619,0
8626,0
8629,1
8630,0
8632,0
8634,0
8641,1
8645,0
8649,1
8652,1
8666,0
8671,0
8672,0
8675,0
8678,0
8679,0
8682,0
8687,1
8701,1
8703,1
8707,1
8713,0
8716,0
8719,1
8725,1
8730,0
8731,0
8748,1
8749,0
8756,0
8764,0
8765,0
8769,1
8771,0
8772,0
8773,1
8779,0
8792,0
8794,0
8796,1
8798,0
8803,0
8807,1
8809,0
8811,0
8813,0
8814,0
8818,1
8819,1
8820,0
8821,0
8822,1
8824,0
8826,1
8827,1
8828,0
8833,1
8834,1
8845,0
8847,1
8849,0
8861,0
8867,0
8868,0
8870,1
8873,0
8874,0
8876,0
8877,0
8879,0
8882,0
8884,0
8889,1
8891,1
8894,1
8895,1
8897,0
8898,0
8901,0
8904,0
8909,0
8910,0
8911,0
8915,0
8917,0
8918,0
8919,0
8922,1
8925,0
8928,0
8929,1
8930,0
8932,1
8937,0
8940,0
8943,0
8950,0
8951,0
8954,1
8958,0
8960,0
8964,0
8975,0
8977,0
8981,0
8982,0
8984,0
8988,1
8990,1
8991,0
8995,1
8997,0
9003,0
9004,0
9010,0
9011,1
9013,0
9014,0
9015,1
9017,0
9019,1
9021,1
9024,0
9032,0
9035,0
9036,1
9037,0
9043,0
9046,0
9048,0
9049,0
9050,1
9056,0
9063,0
9065,1
9066,0
9068,0
9069,1
9070,0
9073,1
9076,0
9091,0
9092,1
9104,0
9105,1
9108,1
9111,0
9115,0
9117,0
9122,0
9125,0
9127,0
9129,1
9133,1
9136,0
9138,0
9140,0
9147,0
9150,0
9152,1
9153,0
9155,0
9158,1
9160,1
9163,0
9165,1
9167,0
9168,0
9170,0
9176,0
9178,0
9184,0
9186,0
9188,0
9189,0
9190,0
9196,1
9198,0
9199,0
9200,0
9201,1
9202,1
9204,0
9205,1
9213,1
9214,0
9224,0
9227,1
9228,0
9229,1
9234,1
9236,0
9241,1
9243,1
9245,1
9256,0
9258,0
9261,1
9274,1
9279,0
9282,0
9284,0
9285,0
9291,0
9295,1
9299,1
9302,1
9304,0
9305,1
9306,0
9310,0
9312,0
9316,0
9318,1
9323,0
9326,0
9327,0
9328,1
9331,1
9335,1
9336,0
9340,1
9349,0
9352,0
9353,0
9354,0
9356,0
9357,0
9358,0
9359,0
9364,0
9366,1
9369,1
9370,0
9379,0
9381,1
9383,1
9389,0
9390,0
9392,1
9394,0
9398,0
9399,0
9400,0
9407,0
9409,0
9412,0
9413,1
9415,1
9419,1
9423,0
9424,0
9426,0
9427,1
9428,0
9429,0
9433,1
9437,1
9440,0
9442,0
9443,0
9444,0
9447,0
9459,0
9461,1
9462,1
9464,1
9473,1
9475,0
9476,0
