Id,SalePrice
1726,241354.45
1727,103879.95
1728,168840.19
1729,174062.2
1730,214722.9
1731,214545.27
1732,72628.56
1733,79096.67
1734,126702.72
1735,165495.69
1736,66476.97
1737,184994.62
1738,120202.21
1739,149379.98
1740,9366.001
1741,163021.0
1742,198080.45
1743,211210.03
1744,123915.0
1745,195153.25
1746,249451.22
1747,95178.266
1748,113264.086
1749,78221.51
1750,191424.23
1751,137747.61
1752,174657.38
1753,172317.62
1754,103103.34
1755,178044.86
1756,146365.84
1757,103621.92
1758,169648.77
1759,262501.7
1760,119018.53
1761,33302.613
1762,224435.78
1763,144076.02
1764,166504.16
1765,63564.098
1766,49137.67
1767,63491.727
1768,214625.89
1769,131957.28
1770,114052.24
1771,136391.31
1772,128733.97
1773,120846.23
1774,190938.69
1775,67744.5
1776,234300.81
1777,127122.04
1778,194918.52
1779,156650.6
1780,193801.78
1781,51690.574
1782,59280.023
1783,238531.36
1784,103681.195
1785,93432.29
1786,156384.81
1787,158236.53
1788,224116.86
1789,89063.29
1790,157313.0
1791,176331.53
1792,147622.73
1793,182516.55
1794,122850.67
1795,176917.72
1796,172353.36
1797,253683.14
1798,177101.08
1799,200448.95
1800,109545.086
1801,242381.88
1802,195040.45
1803,181329.95
1804,48563.004
1805,122021.734
1806,158526.34
1807,107910.625
1808,126093.75
1809,176184.83
1810,155901.0
1811,242180.97
1812,139610.45
1813,172506.53
1814,114239.66
1815,177002.92
1816,183159.72
1817,76416.3
1818,110605.414
1819,102186.055
1820,181041.94
1821,135325.53
1822,175838.52
1823,228662.97
1824,97738.94
1825,75580.09
1826,144343.92
1827,210457.34
1828,119518.13
1829,181727.14
1830,162799.11
1831,92433.516
1832,132769.53
1833,221633.3
1834,233727.64
1835,107136.15
1836,116364.59
1837,155824.34
1838,175649.7
1839,248779.55
1840,236032.88
1841,222133.2
1842,179214.11
1843,133914.88
1844,105100.95
1845,162471.98
1846,124967.92
1847,161955.89
1848,120853.1
1849,222779.92
1850,131268.1
1851,139305.78
1852,71427.4
1853,213971.89
1854,144665.16
1855,98753.27
1856,237733.34
1857,100504.46
1858,37813.754
1859,154423.92
1860,206466.88
1861,130360.81
1862,138829.83
1863,126938.48
1864,181240.27
1865,162565.66
1866,107051.94
1867,153009.75
1868,84731.89
1869,228490.75
1870,151378.11
1871,154372.22
1872,152095.98
1873,126645.93
1874,226717.55
1875,229891.28
1876,170914.14
1877,166649.22
1878,190553.42
1879,271521.34
1880,99207.13
1881,212940.72
1882,176185.67
1883,184894.25
1884,43666.918
1885,173334.9
1886,252063.03
1887,116769.3
1888,104376.55
1889,156307.92
1890,156931.6
1891,122245.07
1892,114700.62
1893,65272.06
1894,90476.78
1895,140609.14
1896,39886.758
1897,167052.92
1898,144603.95
1899,128044.5
1900,84154.56
1901,132709.05
1902,125616.016
1903,162056.55
1904,135121.42
1905,186144.94
1906,266352.84
1907,113778.45
1908,87012.016
1909,112722.195
1910,92611.36
1911,74327.29
1912,275839.38
1913,253508.27
1914,224892.75
1915,95458.63
1916,187457.61
1917,92523.28
1918,113741.71
1919,244270.06
1920,179163.38
1921,129796.97
1922,201201.5
1923,23414.354
1924,47086.312
1925,242614.34
1926,70755.06
1927,170055.45
1928,187806.56
1929,150735.81
1930,83978.91
1931,210483.6
1932,140412.47
1933,183729.12
1934,159352.67
1935,59760.145
1936,101883.42
1937,263262.8
1938,27841.693
1939,98358.85
1940,194999.45
1941,222410.52
1942,252023.44
1943,192001.28
1944,102593.06
1945,136911.98
1946,93416.29
1947,30505.549
1948,161113.42
1949,138158.69
1950,123150.97
1951,278356.3
1952,228957.4
1953,207232.44
1954,161410.27
1955,131829.64
1956,159795.83
1957,177716.86
1958,105834.055
1959,211607.77
1960,122128.97
1961,58091.52
1962,107519.38
1963,173703.5
1964,276860.12
1965,172056.23
1966,90965.29
1967,251772.86
1968,100640.45
1969,30676.99
1970,79008.63
1971,11.614576
1972,181549.83
1973,168412.03
1974,85786.49
1975,59971.39
1976,197509.98
1977,197705.73
1978,251939.66
1979,112714.48
1980,46244.57
1981,91357.36
1982,165733.33
1983,166833.5
1984,46428.195
1985,40454.492
1986,179617.19
1987,156910.77
1988,70216.86
1989,223872.88
1990,195682.5
1991,248856.58
1992,91906.6
1993,115034.625
1994,91118.24
1995,119086.67
1996,217526.4
1997,179155.64
1998,127839.16
1999,91002.164
2000,174274.72
2001,190843.69
2002,229045.81
2003,190349.94
2004,64734.785
2005,250020.16
2006,184667.14
2007,243964.58
2008,225563.08
2009,230855.48
2010,137645.88
2011,188698.23
2012,91138.77
2013,213329.78
2014,105068.36
2015,63357.75
2016,115383.71
2017,216776.53
2018,131065.89
2019,119189.34
2020,47843.074
2021,62684.656
2022,72577.8
2023,98808.26
2024,143427.84
2025,194211.84
2026,181552.28
2027,110769.92
2028,79745.39
2029,21249.328
2030,116472.35
2031,175739.3
2032,152804.2
2033,128936.74
2034,24238.738
2035,182159.36
2036,138473.48
2037,177976.8
2038,109518.99
2039,96424.47
2040,162364.0
2041,193873.27
2042,100357.29
2043,123168.98
2044,50296.555
2045,153305.19
2046,167987.39
2047,132976.94
2048,187841.64
2049,97873.17
2050,115804.53
2051,166169.5
2052,126540.54
2053,192697.19
2054,175839.55
2055,66872.5
2056,128489.35
2057,61838.605
2058,69155.61
2059,234077.2
2060,226068.67
2061,173160.86
2062,95835.27
2063,126892.61
2064,216429.95
2065,148647.56
2066,1646.4717
2067,193675.67
2068,128361.88
2069,189652.12
2070,60676.656
2071,171648.92
2072,115649.56
2073,63579.547
2074,69724.54
2075,99083.04
2076,165017.11
2077,114397.97
2078,186244.0
2079,206688.53
2080,166539.78
2081,213014.0
2082,67235.12
2083,157698.97
2084,117174.5
2085,178272.78
2086,73131.76
2087,142499.0
2088,176781.3
2089,228756.33
2090,207408.38
2091,45757.453
2092,218442.48
2093,186397.83
2094,160221.06
2095,36435.613
2096,239265.5
2097,171111.98
2098,138587.89
2099,86860.59
2100,276845.06
2101,175373.25
2102,100951.086
2103,78588.76
2104,182596.03
2105,111688.86
2106,175874.89
2107,262481.8
2108,182398.52
2109,160096.38
2110,232435.17
2111,105936.77
2112,47941.68
2113,209704.23
2114,17748.71
2115,70277.08
2116,135800.23
2117,88608.95
2118,209023.94
2119,207624.14
2120,155049.42
2121,71130.086
2122,139057.77
2123,168306.97
2124,138736.66
2125,212922.9
2126,161004.84
2127,54256.133
2128,211538.33
2129,229708.62
2130,127832.125
2131,84311.14
2132,223388.19
2133,184468.62
2134,163928.5
2135,184762.1
2136,154418.39
2137,252200.06
2138,100367.734
2139,64578.67
2140,36281.27
2141,150341.06
2142,229807.17
2143,127891.914
2144,171067.86
2145,235350.7
2146,126870.97
2147,295947.72
2148,170054.56
2149,133284.89
2150,208125.34
2151,119177.23
2152,165518.86
2153,141519.58
2154,94766.84
2155,245415.69
2156,168897.03
2157,176554.2
2158,110137.04
2159,230046.2
2160,208677.6
2161,216338.89
2162,187502.14
2163,281091.88
2164,148011.16
2165,177326.38
2166,123188.92
2167,176587.33
2168,98246.45
2169,132356.97
2170,131972.23
2171,170822.61
2172,187951.67
2173,133524.38
2174,98243.76
2175,90196.37
2176,206955.45
2177,206985.02
2178,232103.7
2179,163595.11
2180,164756.39
2181,114142.23
2182,92338.07
2183,179891.45
2184,174384.11
2185,161424.14
2186,226243.36
2187,245346.86
2188,165813.33
2189,138154.48
2190,101544.04
2191,96056.29
2192,133546.11
2193,53415.6
2194,71978.016
2195,55507.656
2196,68381.516
2197,169974.23
2198,107255.62
2199,138160.9
2200,166823.89
2201,213321.42
2202,65843.87
2203,178330.95
2204,108821.29
2205,215858.25
2206,172354.4
2207,165734.1
2208,138360.5
2209,113642.484
2210,277064.22
2211,232066.1
2212,221040.02
2213,46957.836
2214,63005.824
2215,164045.14
2216,244953.38
2217,241107.05
2218,153071.3
2219,52999.77
2220,188517.55
2221,94601.53
2222,133141.06
2223,155812.61
2224,156892.3
2225,121229.92
2226,245858.52
2227,63709.87
2228,162881.47
2229,191330.11
2230,147545.95
2231,115263.68
2232,189847.62
2233,95181.64
2234,182174.45
2235,115047.25
2236,185741.3
2237,186669.14
2238,181186.44
2239,121412.28
2240,93897.836
2241,255794.3
2242,184175.75
2243,116655.58
2244,127117.37
2245,1242.0453
2246,184746.5
2247,131213.14
2248,166657.67
2249,112924.91
2250,142772.47
2251,282641.03
2252,181271.08
2253,151906.47
2254,169898.61
2255,139835.94
2256,226053.11
2257,85221.39
2258,117554.91
2259,122417.66
2260,227389.28
2261,180971.53
2262,78471.836
2263,120844.7
2264,265138.7
2265,65335.812
2266,77704.1
2267,7361.833
2268,158427.6
2269,235691.55
2270,136389.39
2271,62791.934
2272,235632.33
2273,232416.39
2274,186655.06
2275,157440.52
2276,77711.54
2277,265495.4
2278,61130.3
2279,252730.72
2280,180643.95
2281,24751.598
2282,122538.76
2283,219255.53
2284,213991.38
2285,137028.5
2286,197376.81
2287,191982.17
2288,49843.906
2289,232646.4
2290,96739.59
2291,118397.984
2292,134489.92
2293,191113.75
2294,161310.77
2295,197178.83
2296,133420.75
2297,122163.14
2298,101563.21
2299,143799.23
2300,197630.12
2301,195379.53
2302,236258.78
2303,255456.75
2304,181296.56
2305,157853.33
2306,7398.594
2307,133762.47
2308,90601.086
2309,126639.74
2310,231106.75
2311,148751.66
2312,240421.36
2313,82310.22
2314,79692.84
2315,129815.88
2316,76443.305
2317,67438.67
2318,182183.81
2319,113077.06
2320,181280.88
2321,179447.9
2322,130745.484
2323,238558.27
2324,151193.33
2325,117206.9
2326,260074.7
2327,118269.8
2328,111441.5
2329,223402.39
2330,166074.62
2331,173836.98
2332,58156.92
2333,178003.17
2334,167408.1
2335,151599.08
2336,113629.414
2337,124631.37
2338,157720.9
2339,170329.9
2340,111820.16
2341,188759.75
2342,185098.0
2343,226683.95
2344,170210.11
2345,129675.195
2346,50600.28
2347,237185.14
2348,202466.61
2349,160960.69
2350,219606.56
2351,237967.86
2352,103394.46
2353,112696.945
2354,92483.55
2355,93838.58
2356,230657.3
2357,65922.31
2358,108791.61
2359,69893.41
2360,227778.34
2361,117152.64
2362,135506.86
2363,68555.04
2364,199487.0
2365,198656.33
2366,165385.7
2367,136586.23
2368,130252.125
2369,200903.05
2370,49079.082
2371,168526.4
2372,175123.3
2373,75648.375
2374,109090.445
2375,198039.62
2376,246897.61
2377,201049.08
2378,107810.055
2379,147600.47
2380,188544.06
2381,97325.5
2382,157351.98
2383,120353.19
2384,132775.36
2385,174920.06
2386,230458.16
2387,124616.34
2388,158754.36
2389,162795.22
2390,157198.06
2391,243201.62
2392,202709.2
2393,182924.31
2394,42489.125
2395,119224.37
2396,253116.14
2397,284422.9
2398,107556.234
2399,177662.38
2400,1236.0237
2401,154340.5
2402,207367.78
2403,145095.66
2404,167417.05
2405,152947.36
2406,185318.0
2407,208211.52
2408,172754.62
2409,199410.83
2410,101530.95
2411,231734.73
2412,185237.47
2413,248687.17
2414,110708.33
2415,208607.45
2416,143448.39
2417,104095.57
2418,96408.45
2419,57255.445
2420,175603.33
2421,211850.44
2422,38385.09
2423,185974.55
2424,175493.81
2425,150162.06
2426,177615.16
2427,146578.33
2428,129411.516
2429,244730.5
2430,152188.47
2431,77003.74
2432,90818.42
2433,231224.17
2434,171905.53
2435,135296.03
2436,70694.93
2437,277666.06
2438,185415.16
2439,165350.22
2440,139574.12
2441,118618.08
2442,162813.3
2443,157685.78
2444,78767.42
2445,88400.49
2446,216051.92
2447,177143.33
2448,70560.68
2449,153502.7
2450,266798.5
2451,203982.62
2452,248339.47
2453,162915.42
2454,164136.58
2455,230359.27
2456,228980.17
2457,220452.61
2458,147177.83
2459,76853.19
2460,142313.33
2461,104846.51
2462,205592.6
2463,176071.53
2464,51275.027
2465,119568.44
2466,189452.7
2467,110990.72
2468,104565.23
2469,76241.41
2470,79125.47
2471,221543.89
2472,158723.03
2473,159279.78
2474,156132.27
2475,114670.05
2476,25464.186
2477,45998.05
2478,211383.78
2479,57123.79
2480,171476.75
2481,254689.89
2482,190524.92
2483,123912.97
2484,175806.8
2485,87019.81
2486,188033.44
2487,142031.78
2488,207293.58
2489,198056.72
2490,214160.61
2491,164166.45
2492,115340.016
2493,92525.38
2494,178983.61
2495,204769.67
2496,125537.48
2497,40670.867
2498,45295.434
2499,67865.73
2500,173396.33
2501,191578.86
2502,132075.77
2503,169003.5
2504,249068.4
2505,53131.81
2506,249793.08
2507,215197.27
2508,128152.1
2509,246329.03
2510,206128.64
2511,83777.71
2512,89069.52
2513,131536.98
2514,204129.64
2515,181490.08
2516,154087.52
2517,178852.25
2518,199150.53
2519,97072.05
2520,123093.3
2521,178429.53
2522,159208.05
2523,254506.02
2524,163980.7
2525,162047.5
2526,191202.92
2527,170030.31
2528,174157.34
2529,93414.66
2530,251029.73
2531,129855.41
2532,165294.77
2533,149981.05
2534,124458.33
2535,84144.61
2536,16734.451
2537,282130.06
2538,218940.16
2539,240937.06
2540,238976.02
2541,182120.66
2542,81623.08
2543,60739.02
2544,118462.6
2545,85801.87
2546,127466.91
2547,205324.58
2548,173657.9
2549,211204.08
2550,238338.98
2551,1646.4717
2552,277193.56
2553,175009.9
2554,104718.586
2555,70909.99
2556,53644.383
2557,253326.08
2558,134210.64
2559,166924.56
2560,129292.08
2561,133258.06
2562,209043.31
2563,154614.88
2564,186620.92
2565,250844.48
2566,58516.504
2567,129081.08
2568,215719.36
2569,220577.1
2570,172041.8
2571,132040.83
2572,150004.83
2573,253933.64
2574,111341.914
2575,162369.44
2576,176099.47
2577,112483.95
2578,122860.46
2579,119546.08
2580,136185.6
2581,149955.03
2582,262000.6
2583,182433.39
2584,116722.55
2585,144434.88
2586,214296.58
2587,49879.375
2588,66607.625
2589,211301.9
2590,148083.67
2591,41049.934
2592,114119.49
2593,121973.695
2594,166225.11
2595,107728.75
2596,235699.66
2597,42144.11
2598,235098.61
2599,108780.18
2600,305623.5
2601,94907.95
2602,13294.575
2603,29994.348
2604,26693.693
2605,88737.99
2606,187088.66
2607,191282.75
2608,236264.22
2609,165593.16
2610,123207.35
2611,319380.53
2612,131343.64
2613,117322.41
2614,149191.53
2615,128538.76
2616,64048.523
2617,107328.164
2618,263861.12
2619,270520.25
2620,115247.77
2621,274735.12
2622,177484.06
2623,283899.03
2624,182223.12
2625,308459.1
2626,137753.28
2627,234374.16
2628,275838.38
2629,212909.12
2630,235326.92
2631,182549.3
2632,269509.7
2633,82545.13
2634,205765.77
2635,122882.25
2636,123964.305
2637,73165.13
2638,112759.016
2639,232428.05
2640,178783.16
2641,213701.72
2642,42298.477
2643,167859.64
2644,166588.14
2645,222782.33
2646,151973.5
2647,105251.51
2648,158387.33
2649,129463.08
2650,93521.39
2651,151714.02
2652,196764.12
2653,197035.14
2654,199353.98
2655,255027.75
2656,79014.26
2657,79649.375
2658,74165.82
2659,100822.0
2660,154112.77
2661,79356.336
2662,82939.81
2663,137029.97
2664,171044.88
2665,67479.21
2666,171567.8
2667,235485.8
2668,174052.33
2669,185813.81
2670,117270.1
2671,207481.72
2672,275004.34
2673,218085.39
2674,186701.44
2675,125561.734
2676,162847.78
2677,117966.37
2678,94806.93
2679,130766.24
2680,227632.48
2681,189645.92
2682,229133.64
2683,122110.66
2684,115680.34
2685,285593.2
2686,129151.76
2687,279237.97
2688,112141.0
2689,210613.89
2690,225196.31
2691,102579.5
2692,212674.44
2693,88689.6
2694,205681.88
2695,239455.83
2696,157726.94
2697,46900.066
2698,114834.766
2699,141596.23
2700,43038.824
2701,235087.81
2702,63314.375
2703,76866.46
2704,115990.234
2705,121426.97
2706,199340.89
2707,210610.31
2708,292698.75
2709,139492.69
2710,189794.53
2711,315643.25
2712,168222.34
2713,165625.42
2714,55187.656
2715,167601.19
2716,78190.75
2717,215799.08
2718,147702.89
2719,150183.27
2720,193672.4
2721,177970.25
2722,162831.83
2723,113558.82
2724,230261.95
2725,167054.38
2726,154021.62
2727,193322.77
2728,257100.9
2729,122040.555
2730,249673.28
2731,168560.84
2732,246073.55
2733,145030.02
2734,185662.98
2735,150986.78
2736,236134.4
2737,156516.52
2738,234403.36
2739,299166.12
2740,57562.73
2741,52459.113
2742,171659.67
2743,260034.58
2744,247505.42
2745,232789.78
2746,100186.72
2747,194284.88
2748,78274.5
2749,121923.61
2750,100335.836
2751,49407.16
2752,134549.19
2753,117482.95
2754,138369.0
2755,112386.24
2756,184658.03
2757,209597.55
2758,162388.75
2759,177431.25
2760,236207.84
2761,70264.01
2762,123773.73
2763,132178.88
2764,199097.1
2765,285008.88
2766,174660.42
2767,226835.69
2768,195314.23
2769,115901.17
2770,151519.06
2771,114541.44
2772,192928.42
2773,144990.03
2774,68798.32
2775,121271.91
2776,120350.9
2777,44960.695
2778,166416.75
2779,236960.73
2780,170729.64
2781,155301.56
2782,130275.7
2783,165306.31
2784,235099.95
2785,181368.89
2786,228600.94
2787,180372.47
2788,221632.34
2789,172429.97
2790,296944.9
2791,91426.31
2792,267471.9
2793,115678.5
2794,244169.95
2795,99761.125
2796,146519.5
2797,249584.83
2798,170025.22
2799,172708.66
2800,80551.3
2801,149541.89
2802,120511.18
2803,136916.06
2804,111339.06
2805,230006.0
2806,207910.45
2807,231942.38
2808,116129.58
2809,146253.94
2810,175598.72
2811,241593.19
2812,173564.9
2813,99533.37
2814,227034.84
2815,208427.17
2816,123599.13
2817,133967.6
2818,102614.414
2819,99832.7
2820,223353.2
2821,184176.02
2822,330683.94
2823,330148.16
2824,178619.64
2825,196495.31
2826,208694.11
2827,165965.72
2828,253668.3
2829,128444.47
2830,150857.14
2831,200144.8
2832,103727.79
2833,219476.88
2834,160272.56
2835,196201.34
2836,150362.06
2837,235942.08
2838,249159.05
2839,257192.08
2840,149148.89
2841,112769.29
2842,214151.28
2843,153872.06
2844,116157.95
2845,197834.66
2846,177508.81
2847,250175.48
2848,242751.66
2849,195822.25
2850,120494.45
2851,83782.33
2852,242124.77
2853,167606.52
2854,31673.625
2855,151741.61
2856,187734.61
2857,188822.73
2858,130439.76
2859,173796.02
2860,155168.23
2861,245499.9
2862,113218.55
2863,249346.17
2864,200620.25
2865,133673.14
2866,31894.504
2867,165021.95
2868,221153.86
2869,153499.5
2870,198697.3
2871,74389.3
2872,179354.17
2873,201370.17
2874,179514.25
2875,143135.22
2876,121947.305
2877,112312.77
2878,142748.81
2879,110246.805
2880,216015.73
2881,125911.13
2882,180678.83
2883,64121.066
2884,55575.652
2885,259139.86
2886,175532.78
2887,113226.44
2888,61022.723
2889,165648.05
2890,252543.17
2891,184031.56
2892,114714.62
2893,136399.94
2894,95449.93
2895,236755.78
2896,144718.47
2897,80897.734
2898,150055.05
2899,164996.83
2900,140373.1
2901,398902.03
2902,247641.66
2903,115963.49
2904,270636.16
2905,318087.78
2906,77136.79
2907,167410.94
2908,213353.06
2909,35970.684
2910,94479.88
2911,109627.77
2912,178725.75
2913,296587.06
2914,195070.55
2915,136907.56
2916,219345.83
2917,164925.5
2918,138304.27
2919,218955.16
