id,price
22937,5609270.716115316
22938,6345808.994433019
22939,4441260.916407218
22940,6408559.554296169
22941,3680802.3825829774
22942,3832110.87703177
22943,5649023.530334497
22944,4282166.717028245
22945,2564913.0350626186
22946,4358826.715153446
22947,6560324.305043031
22948,4256556.569051642
22949,2879328.753493459
22950,4898409.436780555
22951,6232366.913921259
22952,3413071.5490229903
22953,6260376.972594222
22954,3688644.493774099
22955,5711921.255088195
22956,5575486.294534553
22957,6063853.400069157
22958,3690677.3949963623
22959,5545836.920962531
22960,4773367.630546331
22961,2893893.104987831
22962,4042681.5889829425
22963,4395408.538274078
22964,2861971.9607496792
22965,3298832.4103827514
22966,3362198.533312329
22967,3614220.6660505873
22968,3405827.474039671
22969,3714992.0509986114
22970,6083183.547578312
22971,3715608.943212166
22972,4767761.034126703
22973,5839642.155308348
22974,4709273.264838743
22975,4338418.334845951
22976,4119687.604097179
22977,5638613.936545262
22978,4620410.827384013
22979,2976509.1991155213
22980,5249994.794572906
22981,5333619.060610912
22982,4106958.8279596874
22983,6308214.640708854
22984,3556631.4881784003
22985,6092671.62064692
22986,5187883.35002663
22987,4431746.022063399
22988,5088424.17286584
22989,5912913.092822807
22990,2871551.537884399
22991,6083815.475371987
22992,4900639.020924887
22993,3395740.2821463756
22994,3197130.1891953014
22995,5576461.261746263
22996,5269857.971636079
22997,3827043.090902928
22998,5420427.354238741
22999,4183280.6158290873
23000,4959934.318651531
23001,3683842.052663966
23002,6619077.557562508
23003,3568364.0941492803
23004,6426440.381889794
23005,6338469.310603533
23006,3447018.19359785
23007,5224415.731513483
23008,3201362.763391373
23009,5627090.749493631
23010,6059520.023679456
23011,6827689.581851717
23012,5623448.953750377
23013,3433433.6691940804
23014,3685069.0234471653
23015,4183704.225512811
23016,5259406.696344258
23017,6044407.891388956
23018,6534163.24566053
23019,5273839.101381255
23020,5382272.139073092
23021,4133997.4355455376
23022,6654770.56909992
23023,4658203.461093832
23024,3932314.7367736436
23025,4888630.679375287
23026,4298187.734197825
23027,3608922.274379903
23028,5213485.321541307
23029,3197026.1453690147
23030,2518431.683090849
23031,3711558.2920524143
23032,2886285.9711487307
23033,4219011.433250465
23034,2634190.594730805
23035,5757329.251355896
23036,5043017.477535168
23037,4249422.381912895
23038,4544505.787958584
23039,6309996.48989154
23040,6276036.752469368
23041,5021804.905952947
23042,3198957.608172538
23043,4613360.248748584
23044,4971986.375795804
23045,6407493.4351092
23046,6531231.104539236
23047,6202821.94131819
23048,3867532.0891910633
23049,6283611.653413419
23050,3837328.972107462
23051,5905958.303159818
23052,4849813.060180889
23053,4083196.6226934716
23054,5408021.677937858
23055,5666012.31133398
23056,3391213.09156071
23057,3542019.9121342925
23058,4007482.6632018113
23059,4061007.726844403
23060,6493860.247386783
23061,5921354.450932575
23062,5759150.2656363305
23063,3600518.0390789704
23064,3402671.375920371
23065,3599972.5994952554
23066,3379987.7990979813
23067,4641129.213525411
23068,3910395.2092956407
23069,5276928.6959383525
23070,6985214.340289451
23071,4610440.321712724
23072,6073749.578136088
23073,4653086.0331570525
23074,6321962.810824305
23075,5977459.87827155
23076,3946867.1733414307
23077,2858361.655251158
23078,6114673.531432377
23079,5040964.283431061
23080,3635586.840134329
23081,5214524.679293845
23082,5626940.069440663
23083,3759598.859258565
23084,4633762.338231505
23085,5871049.760642613
23086,3527419.8276040456
23087,4702348.337844063
23088,4672590.758182464
23089,3541824.443583221
23090,4461035.965270517
23091,4001092.14571746
23092,3779600.820435851
23093,5261842.271776787
23094,3393998.4393325234
23095,3266752.6921956395
23096,4909531.848025508
23097,3366834.4835143886
23098,5499089.500525866
23099,2942768.7490688562
23100,3616566.2113241972
23101,4214373.805273477
23102,5531301.353850521
23103,6984199.585272752
23104,6689036.875905756
23105,3395389.1720793634
23106,4945077.664363328
23107,6381894.202260222
23108,4371324.749946455
23109,4306398.001044586
23110,5168905.220790357
23111,5131366.028427741
23112,4877233.558570137
23113,4686816.726514501
23114,5015636.2479809355
23115,3672113.088953507
23116,5506232.949599884
23117,3374433.538489407
23118,5697988.029780741
23119,4352950.061558079
23120,5003503.340194402
23121,4938368.004463323
23122,4626778.733105474
23123,6096780.9140829705
23124,4770715.090219548
23125,5038635.199862438
23126,5556041.25757172
23127,4734486.193739504
23128,5666443.377075927
23129,3211165.3630636125
23130,3573458.0569557305
23131,3858379.543328091
23132,4493093.138277251
23133,5819453.877403669
23134,4085818.6177782207
23135,3349742.3909267206
23136,6047223.893563569
23137,2778539.639017638
23138,2751949.4656617367
23139,3219263.531403713
23140,4822803.687063654
23141,5157431.947729208
23142,3735709.8252728167
23143,5506611.617609108
23144,4194484.418545149
23145,3863879.111853986
23146,3362087.132139077
23147,6242178.988442747
23148,2956748.802500992
23149,2790997.937225649
23150,3795044.2740098424
23151,5095181.180384278
23152,4422725.763051741
23153,5990707.964897798
23154,3573519.3139254972
23155,3307576.6605692864
23156,4734735.793999008
23157,3335280.426346251
23158,5392155.233242642
23159,3679518.2814567806
23160,4206035.195073535
23161,3412271.1719268356
23162,3575235.110949694
23163,3523204.3820287045
23164,5476097.255242981
23165,4809459.66287452
23166,4552344.411447188
23167,4638254.143337088
23168,6446785.40633769
23169,4265192.122031381
23170,6074304.97941081
23171,5914167.141724374
23172,6000148.504566904
23173,6973352.21432214
23174,5078460.62561493
23175,4258079.0666209385
23176,5415159.686996542
23177,4166806.486198728
23178,3302044.1764113493
23179,4160430.4325181283
23180,6657998.1780988695
23181,6161822.287657214
23182,5793543.7138779275
23183,6457628.418043664
23184,4193577.6902528927
23185,3385381.29873308
23186,3561927.460585289
23187,5263528.301548311
23188,4586550.661050357
23189,6385231.821173737
23190,3613285.571164447
23191,5100911.728947157
23192,5894693.758370388
23193,3575333.028910841
23194,2888856.0157824047
23195,3894521.0678435112
23196,3304991.6519114566
23197,5938991.530785928
23198,5526609.013657627
23199,5502530.3394017685
23200,3431489.0150361108
23201,5694638.543700181
23202,6719827.221279781
23203,3731885.5009539183
23204,5311777.8267674055
23205,2823321.2719405326
23206,4710071.709583938
23207,5784254.369584659
23208,5120436.072462431
23209,3316407.8177980296
23210,5508869.689714478
23211,3893412.9054751643
23212,4892932.5382259535
23213,4272931.460782791
23214,5708893.379802257
23215,5950359.841059893
23216,4416948.255261358
23217,2945817.994622746
23218,3348096.843304592
23219,4575403.692509836
23220,4758592.143384403
23221,4150677.3527561864
23222,5641558.949325265
23223,3938837.9868505336
23224,5584899.643403748
23225,5799127.3984224675
23226,6310782.076103153
23227,3154068.960747655
23228,4422080.439625485
23229,2790552.0520188697
23230,3551439.3762655645
23231,5275388.463870673
23232,5760762.745348757
23233,5298992.095768787
23234,4765568.115145567
23235,6248680.505890841
23236,3349910.92783445
23237,2971427.076707663
23238,5867421.542112434
23239,5516963.969685677
23240,5450911.619194313
23241,4337437.997835139
23242,4935802.899024911
23243,3536306.8452116745
23244,6212517.809139313
23245,4261592.070060801
23246,5386511.441905247
23247,3052946.441842833
23248,2725512.8092273045
23249,3937829.8922249577
23250,3826598.6387415496
23251,4203260.40848318
23252,4713755.988133496
23253,3812526.575493401
23254,6053100.401551444
23255,5176297.719303018
23256,2761695.4593192246
23257,5910694.660139864
23258,3172136.56820603
23259,5486900.399293311
23260,3058293.7653137
23261,4754479.112062272
23262,4750846.57511618
23263,3601664.741440638
23264,5083989.054561699
23265,5528484.882482953
23266,3054092.606514099
23267,4545505.882389755
23268,5360636.034539036
23269,4109025.3476588745
23270,6063065.444133437
23271,4426461.060459724
23272,6532976.873559504
23273,4191132.85066053
23274,5625904.999222575
23275,2775944.3756563156
23276,5010444.66546833
23277,4093645.1764609865
23278,3985486.2381145433
23279,6926553.145486213
23280,4908478.380237339
23281,2932368.102888829
23282,5006797.524021013
23283,2850942.2936086776
23284,4956326.610594096
23285,3813445.902224508
23286,3505389.354307689
23287,3659603.8031387567
23288,4096701.1360146604
23289,6511867.06864818
23290,5426582.334914103
23291,2816712.9817929296
23292,3443540.9030743865
23293,3523844.8868754227
23294,5777058.291892256
23295,3978159.8830687227
23296,5323100.381536029
23297,3387378.5260322075
23298,4591048.907014616
23299,6040248.584247701
23300,5673192.132045526
23301,5857162.792983564
23302,4161657.516524223
23303,4107406.4842653405
23304,5037197.74477528
23305,6117820.314036288
23306,2450854.624750267
23307,3931417.4681883357
23308,5117666.960125129
23309,2603167.770454673
23310,3224559.4927486386
23311,3598049.699203417
23312,4285501.343811961
23313,3731605.329308222
23314,3796921.1386720184
23315,3564274.6370273023
23316,3118819.086547396
23317,4175999.6210828456
23318,4216604.132909983
23319,4320573.581355572
23320,5375158.0384412985
23321,5360761.872165062
23322,5728732.953111965
23323,3208303.6665123277
23324,2542624.4325785427
23325,5368439.393317594
23326,5199759.384104257
23327,2235157.610087614
23328,3065634.7381182713
23329,4117489.8981830413
23330,5987350.149436549
23331,6140030.987590833
23332,5923499.263018668
23333,3668087.3567984453
23334,3349944.6114698276
23335,3027111.8251784975
23336,3381840.4027431384
23337,5768716.728640019
23338,2746781.1361874947
23339,3174681.732079226
23340,3851442.8395807897
23341,5991827.396959083
23342,2938059.899653561
23343,5057383.798559222
23344,2765978.8763079853
23345,4738201.281438385
23346,2948534.6903999797
23347,6283334.234251827
23348,3704495.43059573
23349,5330814.152332568
23350,5334365.526179383
23351,4324555.907648014
23352,4280031.53737292
23353,6767700.617472138
23354,4702082.898048993
23355,5256141.680618735
23356,4745164.800903982
23357,4035276.7716173143
23358,5390082.835378481
23359,4246262.590721192
23360,4722327.981002666
23361,4328377.538395569
23362,4307423.289925013
23363,6121040.403170228
23364,4475010.920709314
23365,5881837.021836547
23366,4105800.090184306
23367,5359886.630169714
23368,4578813.149909692
23369,3536181.1760308733
23370,6063199.019117887
23371,4469152.937920272
23372,3811808.503502605
23373,4338844.865389719
23374,4861490.189512603
23375,5317157.679849274
23376,4368571.093773412
23377,6883903.150151907
23378,3844440.7954971846
23379,4101907.8433128083
23380,5624403.926999534
23381,4511528.464057928
23382,6009648.2710720375
23383,6306550.5972728105
23384,4342721.760340456
23385,3817604.583050173
23386,3098017.234055599
23387,6294946.934260342
23388,5506083.366996961
23389,5077203.10365518
23390,4569995.28700066
23391,4591096.344571759
23392,3191196.965158806
23393,3513221.549676228
23394,3655773.198961109
23395,5641992.853405616
23396,5951079.012826238
23397,5226670.72277281
23398,5498321.751801232
23399,5126905.433523519
23400,4188079.715950803
23401,6141334.59811931
23402,3940408.360795875
23403,4082880.61330721
23404,5181639.5115528125
23405,6262303.1873029
23406,3454491.396370489
23407,4285150.652081718
23408,3690511.169633767
23409,4499635.068985844
23410,6027850.202881502
23411,3098224.7574413363
23412,4562792.605732368
23413,5317514.098625969
23414,4712106.915923246
23415,3029994.342784604
23416,3829169.860109021
23417,6627389.405614369
23418,3974908.3151673106
23419,5175450.911216652
23420,5128320.22336277
23421,3799863.876226142
23422,6545607.034708761
23423,5311724.34040673
23424,4029222.6401511864
23425,5331477.764447862
23426,3435301.087720988
23427,5065221.999727482
23428,3567726.9679735554
23429,3092837.0502128033
23430,6081725.118812883
23431,6007291.758230226
23432,2890041.571499435
23433,3167485.968416432
23434,4129479.876530512
23435,4315559.136061993
23436,4790481.120756498
23437,5338752.202526193
23438,5248492.574728882
23439,4807782.597038159
23440,3986248.2963993493
23441,5100007.787547501
23442,4797102.3464131225
23443,3289757.6815499268
23444,3645044.456753585
23445,5678481.140565217
23446,4941783.361275938
23447,4473100.024022871
23448,4457477.656243589
23449,3223935.9780490506
23450,4463970.046306714
23451,5904081.025703717
23452,3332440.660073326
23453,3741600.9475628096
23454,5259818.705681711
23455,6253191.030119864
23456,3311751.298879846
23457,6273476.7653852645
23458,3447695.160563725
23459,5255175.7115870165
23460,5841464.188127121
23461,3794083.3912893105
23462,3802207.9457232454
23463,2926837.237280332
23464,5180979.348504057
23465,5808036.787794402
23466,3279484.2244676217
23467,3605945.585737613
23468,6575148.496154056
23469,5811887.202438721
23470,5862217.963881988
23471,3835354.1844302444
23472,6269505.378880603
23473,6126070.425686197
23474,4469222.453000995
23475,5356793.531886999
23476,3352875.825702038
23477,6067479.666648071
23478,3066328.133146532
23479,3693966.106888755
23480,4414947.348237436
23481,3572459.0841252203
23482,3218694.4969288018
23483,3134851.3788593477
23484,5155352.25126229
23485,3254752.358026592
23486,5054348.264482353
23487,4759254.052005526
23488,4307050.862664065
23489,3526388.7679648367
23490,6523973.162924005
23491,5457551.55782133
23492,5389515.016613137
23493,2666567.9306648197
23494,3909640.7267099754
23495,5182813.314885793
23496,4016203.079014611
23497,4706317.522777149
23498,4255968.812118044
23499,4303213.808368802
23500,5806646.889772173
23501,3463488.615372805
23502,3862352.2871339684
23503,3375205.659656441
23504,6898054.239841916
23505,3788024.902111328
23506,5212100.9009951595
23507,3675464.755869001
23508,5603055.922418895
23509,4655044.0835543685
23510,3289396.45551533
23511,2798587.829403935
23512,6268244.43136717
23513,5435663.142337523
23514,6017388.994820366
23515,4989843.937709523
23516,5928396.058924634
23517,5270784.91716768
23518,3286993.2400813787
23519,4810745.0897979615
23520,5988712.508945074
23521,3240329.2150253328
23522,3492973.357632829
23523,6222773.048400973
23524,3279332.465834408
23525,4320432.47863232
23526,3989533.145282993
23527,5856011.881448284
23528,3297183.673399404
23529,4599312.103435194
23530,5626044.924088931
23531,4813157.704699147
23532,4986383.694384857
23533,4199022.708854084
23534,5351047.852470096
23535,5103686.534804929
23536,4006770.7556461003
23537,6104285.382038154
23538,2595094.6994348885
23539,3280308.302329367
23540,6434335.759503673
23541,5053905.884089366
23542,5355262.24534791
23543,6852877.963112533
23544,4185566.923751546
23545,4525179.7498944625
23546,3834467.3679005834
23547,3989959.8307521064
23548,6262497.704981171
23549,3417472.2504089046
23550,5937753.164340713
23551,3887063.7968882425
23552,3861942.5442389883
23553,3532073.6620190386
23554,4400005.963683152
23555,5134963.259873547
23556,4773741.593624834
23557,5395502.035278135
23558,5236846.079439108
23559,3719556.4689959306
23560,3214417.079681518
23561,2936230.7650518334
23562,5169611.795836002
23563,5816657.906635741
23564,3670827.218057367
23565,6621230.654587982
23566,6118555.464386325
23567,4875753.546969265
23568,2686711.6580959456
23569,3248614.1487947125
23570,3502298.5097924094
23571,4926337.752323023
23572,5229640.843062647
23573,4276238.8875671085
23574,4258875.740176093
23575,5018847.563816048
23576,3910918.2233754275
23577,6281498.364979362
23578,5192917.670534298
23579,5150612.0653349
23580,4546935.62834399
23581,5626710.499243025
23582,4992565.68294066
23583,4440244.975688096
23584,4195128.819565111
23585,3233881.3470464926
23586,3748198.014676192
23587,3901553.037468116
23588,3937652.511915088
23589,6498826.288865195
23590,3221380.1403670716
23591,3274546.5695862314
23592,6205589.745451263
23593,4768738.530181866
23594,2726867.472243868
23595,2660293.369895788
23596,4511940.886840086
23597,5678120.483444721
23598,4857859.186013468
23599,3826333.9484622274
23600,4785593.488530843
23601,4422355.084198477
23602,5148888.996482044
23603,4305788.457756699
23604,2881935.2791538173
23605,5683631.3250369765
23606,3630083.9855829813
23607,3484142.454830408
23608,3826663.0620175162
23609,3635336.1446094825
23610,5115749.339133324
23611,3784718.041990105
23612,4053192.044507452
23613,3718961.7177921296
23614,3825136.53999126
23615,2488030.3790604705
23616,4612080.729484027
23617,5571889.983656738
23618,5891759.71272186
23619,3791233.121262269
23620,2944322.534386512
23621,5528941.2572360225
23622,6801055.301755978
23623,5542040.2060217485
23624,3156859.1446055076
23625,5611019.027036276
23626,5882096.476626875
23627,3687012.4102127776
23628,4018551.0719369752
23629,3614304.8399757734
23630,2754653.135099992
23631,2967621.1483901553
23632,5984532.429998532
23633,4778536.834970364
23634,5934488.808886481
23635,5007485.959676541
23636,5035439.243064253
23637,3253383.240146512
23638,4466025.640508007
23639,3252136.549378419
23640,3678945.5324674747
23641,5807156.254515985
23642,3052303.9109195084
23643,6103314.47835207
23644,3844967.0960857878
23645,4117027.407660136
23646,5903028.961128971
23647,5100776.154875934
23648,5793311.210878118
23649,5623933.119105479
23650,6012894.507375574
23651,4488945.8299825
23652,4962711.100207959
23653,5017017.749011875
23654,5672497.268944414
23655,4513401.649084112
23656,4203236.735418001
23657,6056835.284696022
23658,5714014.8884151615
23659,3663959.4988619154
23660,2942623.6284882673
23661,6043764.499060558
23662,3587783.443971708
23663,3334053.674167715
23664,3344252.6226672297
23665,5457646.445252804
23666,3709747.4008773277
23667,5185290.704909004
23668,3002483.945726244
23669,4248083.787108819
23670,5899224.963242751
23671,6011742.104237789
23672,6441577.294388654
23673,5555791.520430831
23674,3784983.7596843615
23675,2546246.644729927
23676,5308514.770240408
23677,5354602.073261781
23678,4576406.154144615
23679,3976502.1630260926
23680,6045271.299697151
23681,5675169.173126524
23682,6325771.907932788
23683,5036840.330123339
23684,6627517.777583781
23685,3628962.5898950496
23686,4745017.787797161
23687,3168920.5697363857
23688,5262003.133717075
23689,3967894.2309678057
23690,5182053.259465897
23691,6142891.875282237
23692,4209918.798311027
23693,3455656.5900126
23694,3344761.461678596
23695,3768603.61518202
23696,5594335.304094233
23697,5799585.190404473
23698,5923677.293024235
23699,3575232.5557816727
23700,4015624.2193277986
23701,3980209.4010093804
23702,5387178.454947207
23703,6254613.650629854
23704,2834385.6242918186
23705,5500166.861356869
23706,3994972.1175091113
23707,3763014.60489023
23708,3887440.3977455497
23709,4132134.4467480346
23710,2839445.7150519653
23711,3318096.9527897392
23712,3715203.64088547
23713,6266062.209403476
23714,4435293.344679722
23715,4017952.8082079934
23716,5751615.433001859
23717,4513840.10294589
23718,4777009.292890741
23719,4760690.9094835315
23720,4598587.277390097
23721,5170679.269239507
23722,6099241.387287425
23723,5401574.267416494
23724,6094612.988084462
23725,4030952.7138966843
23726,4397378.286973088
23727,6005419.831709842
23728,4217038.859931314
23729,3594342.6074022646
23730,5064645.49376606
23731,5997864.943599135
23732,5027551.763001913
23733,2894331.3200150966
23734,4714992.6623233985
23735,4844464.307503711
23736,4483353.610170832
23737,4231308.25864175
23738,3191716.198416285
23739,5035133.052811628
23740,3952759.206597773
23741,4305862.994365249
23742,3245899.9318925613
23743,3500814.9228040865
23744,4271631.258127889
23745,4783981.852590135
23746,5781616.058283368
23747,6412464.040755484
23748,3172622.5711226333
23749,3260095.8740602485
23750,3838142.119072158
23751,5591868.29819316
23752,4113365.486653894
23753,4681992.441420641
23754,4140179.5444953376
23755,5817280.414670922
23756,3728335.650070687
23757,4290718.70724143
23758,4211310.550165333
23759,3257893.004586353
23760,4531305.789465474
23761,4024201.964941904
23762,3279740.8333226014
23763,6088567.901756356
23764,4161582.567178211
23765,4227938.21332139
23766,5116663.27693776
23767,4812751.333530775
23768,4841292.819050251
23769,4401478.068323825
23770,6278382.197457012
23771,6489286.9863307765
23772,4208265.324823406
23773,3674818.8785052346
23774,2924469.1487738555
23775,5255146.40813273
23776,5651992.605250895
23777,4174732.9232665654
23778,3739778.49609315
23779,4236870.880912676
23780,4442715.31513236
23781,2669628.450716174
23782,5001407.374026625
23783,3850768.6117383437
23784,4293914.77170879
23785,5695126.676442893
23786,5571295.397392752
23787,3695185.7834797967
23788,4264435.373607774
23789,5905405.897387862
23790,4109022.166204857
23791,2611633.138700234
23792,6636151.368627425
23793,5840562.532743526
23794,4168129.773380612
23795,3758386.352719517
23796,4066341.108466329
23797,5716502.526254147
23798,3336045.3620369025
23799,3414114.5222368166
23800,4392734.450328878
23801,5717729.604915917
23802,3946009.8390776073
23803,4355313.5561857615
23804,4000082.1622977583
23805,4505448.9486682
23806,4284832.01261322
23807,3344775.52463636
23808,3832698.120988096
23809,3562454.4989774493
23810,5192223.604049705
23811,5361479.74405072
23812,2608459.97024751
23813,6380250.286999727
23814,4466810.560100867
23815,3793498.050312314
23816,5036139.126308477
23817,4895957.226763058
23818,6504648.264005758
23819,5376998.632787248
23820,3930105.9570998494
23821,3827639.065309671
23822,4425695.358189449
23823,4447517.53708664
23824,3442596.624493202
23825,5555578.128517676
23826,6104399.095960975
23827,6189844.1513194665
23828,3530095.282196968
23829,2908678.254519138
23830,5981333.278374135
23831,6111038.750314515
23832,6205932.609520907
23833,5286848.553819944
23834,3959739.723726899
23835,3677475.8523477223
23836,4661463.931915367
23837,3920503.6863345047
23838,3471341.5706220213
23839,4811241.294061167
23840,6023578.229941722
23841,3656467.155282814
23842,5732240.04655046
23843,4588635.378959801
23844,6505240.331577143
23845,5584706.940656407
23846,5714416.8382200245
23847,3015381.9492742936
23848,3198555.8769088527
23849,4253537.920872368
23850,5613794.177820305
23851,5153381.168197651
23852,4981219.792473486
23853,5858887.161416313
23854,4141325.2663945947
23855,5333619.067008691
23856,4394857.497431699
23857,4170935.0953200855
23858,4759379.4977271855
23859,3501877.6657937057
23860,4113332.6312062284
23861,4857090.211301558
23862,4191250.7902507796
23863,3495200.8205390866
23864,3503357.0882226257
23865,4468267.3660074435
23866,5687173.117120875
23867,4291092.191129833
23868,4611119.727114355
23869,4866073.416827952
23870,5963064.474002792
23871,3200296.6647758926
23872,5988150.4005357325
23873,3736867.79844323
23874,3202842.28430205
23875,5683800.010248892
23876,5712461.607495714
23877,4267487.487448999
23878,4662416.723161992
23879,5065534.711800711
23880,3776566.520085954
23881,4489560.493703861
23882,4734922.951028746
23883,6604841.668350778
23884,2846950.2879158873
23885,4701026.918459877
23886,3347266.0908398745
23887,3471216.286844604
23888,3280065.9667299623
23889,4957589.651941153
23890,5091175.881870884
23891,5650936.532682728
23892,6080848.452711577
23893,4283538.645161498
23894,5960911.593436255
23895,4208784.215838889
23896,6029369.837435422
23897,5477253.5484290775
23898,5970167.420498265
23899,3053945.0678415997
23900,3842734.285255973
23901,6772370.458740726
23902,3879208.8098213742
23903,5430075.613620091
23904,4127680.703511804
23905,6610977.585752679
23906,3968403.8513014084
23907,4119198.9360004347
23908,3663983.4301644596
23909,4993070.573944567
23910,4695339.5803840235
23911,6508321.632564591
23912,3570834.327458556
23913,2631890.5066119554
23914,3191643.5399428676
23915,5546052.702124692
23916,4151373.3349207095
23917,4006652.244564832
23918,6711522.575571604
23919,6095912.884086173
23920,3972017.083220735
23921,6072662.835475665
23922,6470224.006525677
23923,4116028.494556024
23924,4695655.1442501
23925,5063269.020737536
23926,2934490.5598525903
23927,4682883.412017642
23928,5272879.696738914
23929,2562673.077291852
23930,3911870.7920493446
23931,3092897.8689097916
23932,6640790.682615159
23933,4744399.468326425
23934,3963289.450698228
23935,5394815.757992281
23936,6091784.290983053
23937,4988136.326933664
23938,3817956.303209003
23939,5326859.860405665
23940,4983003.175209833
23941,6134479.226749735
23942,4648097.178185313
23943,3508919.8388774833
23944,5104286.431501184
23945,3859395.5618702774
23946,3601555.2813140457
23947,4856775.95064784
23948,3660024.515622386
23949,5260577.372379677
23950,5830392.334976651
23951,4980254.140677698
23952,3903769.810915689
23953,2831199.0519065885
23954,2703262.1679398566
23955,3066506.6467446936
23956,5435091.580817514
23957,4413718.120353185
23958,6482025.160722656
23959,5390755.399251001
23960,4297168.9850306455
23961,5602223.461718385
23962,5879359.065707516
23963,4567499.3215056285
23964,3497428.218807554
23965,3296575.71237733
23966,3601051.836897132
23967,3234826.8383905455
23968,3237138.325706681
23969,4147077.389006885
23970,3856146.634385982
