id,price
22936,1730801.9
22937,5493530.0
22938,8289057.0
22939,4710791.5
22940,8896391.0
22941,921595.94
22942,1659642.8
22943,7354386.5
22944,4478762.0
22945,252483.33
22946,4929088.0
22947,9272342.0
22948,3311465.8
22949,619880.56
22950,4378971.0
22951,8461808.0
22952,1818252.6
22953,9581965.0
22954,3257631.2
22955,8776927.0
22956,7611674.0
22957,8345223.0
22958,1116153.4
22959,6789646.5
22960,3539983.2
22961,302649.56
22962,2483642.8
22963,3808001.5
22964,263240.28
22965,1639103.1
22966,169273.97
22967,842175.75
22968,1476043.6
22969,1886428.0
22970,8826478.0
22971,4439236.0
22972,6034680.0
22973,8491318.0
22974,4688214.5
22975,4273363.0
22976,2004253.1
22977,7089622.0
22978,5092740.5
22979,412620.44
22980,5571288.0
22981,5858054.5
22982,2280114.8
22983,9398764.0
22984,2409872.0
22985,7592388.0
22986,6999849.5
22987,4366292.0
22988,4962242.5
22989,8177514.5
22990,869723.5
22991,7023199.5
22992,4295126.0
22993,201474.27
22994,1198549.4
22995,6177430.0
22996,5562302.0
22997,2892769.8
22998,5276075.0
22999,3384891.5
23000,5058733.5
23001,1886842.4
23002,9292744.0
23003,2074117.5
23004,8000282.0
23005,8840203.0
23006,961352.1
23007,4901462.5
23008,1817861.9
23009,8257400.0
23010,8604841.0
23011,9807419.0
23012,7045632.0
23013,1422349.5
23014,754013.75
23015,4121042.5
23016,6519251.5
23017,7918561.5
23018,8374907.5
23019,5267258.0
23020,6896336.0
23021,4152385.8
23022,9544932.0
23023,6766553.5
23024,1339537.8
23025,4166862.2
23026,3508656.2
23027,2081047.8
23028,6841414.0
23029,323496.97
23030,203051.84
23031,505722.1
23032,487802.78
23033,3864851.8
23034,243134.23
23035,8368541.0
23036,7181178.5
23037,2456650.8
23038,4909439.5
23039,9343882.0
23040,8450416.0
23041,7946980.5
23042,759110.8
23043,5945793.0
23044,3914161.5
23045,8612773.0
23046,10028387.0
23047,9502168.0
23048,2154440.5
23049,8658795.0
23050,2214703.8
23051,8473236.0
23052,4844795.0
23053,2199421.0
23054,6169549.0
23055,6275103.0
23056,897047.9
23057,3066429.5
23058,2938112.0
23059,1871613.9
23060,7841698.5
23061,7420838.0
23062,6568167.0
23063,3248505.5
23064,379116.38
23065,1191811.0
23066,1530684.1
23067,4051980.5
23068,2495333.8
23069,7226570.0
23070,9632033.0
23071,5241814.5
23072,8736316.0
23073,5724295.0
23074,9086523.0
23075,7871979.5
23076,2121252.2
23077,1119325.1
23078,8575512.0
23079,7252736.0
23080,1621070.1
23081,6788321.5
23082,8380151.5
23083,3697723.2
23084,4187502.8
23085,8102437.0
23086,2385419.5
23087,4312960.0
23088,3492975.0
23089,1687802.5
23090,5908452.0
23091,4404742.5
23092,2351894.0
23093,6453721.0
23094,1370763.9
23095,1439786.6
23096,4496979.0
23097,2628440.8
23098,6358320.0
23099,917605.6
23100,1586007.2
23101,4682476.5
23102,7555787.0
23103,9721913.0
23104,9233028.0
23105,2172766.5
23106,4208245.5
23107,9758439.0
23108,1825196.2
23109,5042719.0
23110,6124059.5
23111,5957306.5
23112,4963874.0
23113,3468705.5
23114,4991282.0
23115,2546292.0
23116,7073759.5
23117,1427758.6
23118,7290651.5
23119,3003954.2
23120,5689142.5
23121,4649057.0
23122,3672606.0
23123,8173089.5
23124,5471875.0
23125,6599878.0
23126,5895379.0
23127,5463090.5
23128,7917697.5
23129,1922270.6
23130,2170557.8
23131,1450511.2
23132,3866193.5
23133,8018374.0
23134,2408060.5
23135,1769401.8
23136,9386395.0
23137,428586.5
23138,1004909.6
23139,926996.06
23140,6002318.5
23141,6266526.5
23142,1068591.1
23143,6628387.5
23144,3444475.8
23145,3787413.2
23146,1044707.2
23147,9735984.0
23148,497394.62
23149,247627.95
23150,2615917.2
23151,5741633.0
23152,4541182.0
23153,9957917.0
23154,420535.34
23155,2175634.0
23156,5170837.0
23157,1134745.8
23158,5588077.5
23159,1035292.56
23160,3089283.5
23161,1791833.6
23162,1637104.5
23163,552219.0
23164,6428503.0
23165,5609865.5
23166,4555970.0
23167,3659259.2
23168,8916236.0
23169,3907483.8
23170,9377423.0
23171,9107045.0
23172,9146196.0
23173,9793613.0
23174,6022170.5
23175,4171997.2
23176,6351561.5
23177,3040703.8
23178,465038.94
23179,2194514.8
23180,9501953.0
23181,8456041.0
23182,7581928.0
23183,7966730.5
23184,2964507.2
23185,2360010.8
23186,3111266.5
23187,7472769.5
23188,3954142.2
23189,9610522.0
23190,3372038.0
23191,6333779.0
23192,7277681.0
23193,2419987.2
23194,180008.69
23195,1376569.4
23196,2119066.5
23197,8375438.0
23198,5179706.0
23199,7830435.0
23200,1990924.6
23201,7433229.5
23202,9606003.0
23203,3140509.2
23204,5577703.0
23205,1084024.6
23206,4345932.0
23207,8322100.0
23208,6246042.0
23209,374980.2
23210,7654069.0
23211,2472651.2
23212,6210231.0
23213,2283927.5
23214,9462697.0
23215,8389915.0
23216,3276787.2
23217,936431.56
23218,467374.25
23219,5292306.0
23220,4780586.0
23221,3196120.8
23222,7716607.0
23223,1633958.8
23224,6435434.5
23225,5987565.0
23226,8616771.0
23227,1606844.6
23228,3487488.5
23229,1495553.4
23230,740280.4
23231,6463097.0
23232,8016840.5
23233,6450857.5
23234,5051450.5
23235,7601825.5
23236,2460639.8
23237,325166.2
23238,8338323.0
23239,6117469.0
23240,6623023.0
23241,3587059.0
23242,5750363.5
23243,368870.5
23244,9796676.0
23245,3572658.5
23246,6350975.0
23247,1096546.2
23248,761876.2
23249,3957195.8
23250,2098160.5
23251,2509296.0
23252,5296593.5
23253,1929874.9
23254,9503451.0
23255,5284370.5
23256,340807.3
23257,7376444.5
23258,423782.56
23259,6997589.0
23260,810556.56
23261,3960160.8
23262,5215794.5
23263,2217986.5
23264,6165639.5
23265,6850185.5
23266,1253800.2
23267,3732480.2
23268,7177715.5
23269,2956168.0
23270,8964418.0
23271,2715480.5
23272,9053695.0
23273,2921225.0
23274,6945325.0
23275,94969.94
23276,5832447.5
23277,2238668.8
23278,1500712.2
23279,9632684.0
23280,4936877.0
23281,817547.94
23282,5621794.5
23283,370503.62
23284,5217194.0
23285,3191136.8
23286,1436663.1
23287,1730697.8
23288,3655206.8
23289,9294904.0
23290,6565022.0
23291,1101041.1
23292,2420788.0
23293,517687.06
23294,7667019.5
23295,3858299.0
23296,5655657.0
23297,2096472.0
23298,3796253.0
23299,7813917.0
23300,7721613.5
23301,8263303.5
23302,3055486.5
23303,4632302.0
23304,6902051.0
23305,8410824.0
23306,226512.78
23307,2170724.0
23308,6296135.5
23309,105531.12
23310,1909833.2
23311,833811.0
23312,3357167.5
23313,3882819.2
23314,3011425.8
23315,1337926.2
23316,622166.56
23317,2176897.2
23318,4533676.5
23319,4302708.0
23320,5536312.5
23321,5955686.5
23322,7283059.5
23323,254423.55
23324,691529.3
23325,5154612.5
23326,6072963.0
23327,170388.83
23328,1847268.8
23329,2737032.0
23330,7346204.0
23331,7553210.5
23332,7983278.0
23333,4000010.8
23334,1270443.1
23335,1744252.0
23336,1237842.2
23337,7197074.0
23338,301525.5
23339,1276844.8
23340,2454275.0
23341,7452767.0
23342,430528.97
23343,4712555.5
23344,107977.52
23345,5384231.0
23346,1467203.9
23347,7676313.0
23348,3997649.5
23349,4960898.0
23350,7078671.0
23351,3887431.2
23352,2741682.0
23353,9392575.0
23354,4612173.5
23355,6818415.5
23356,6689009.5
23357,2606416.8
23358,7262703.5
23359,3653992.8
23360,5394225.5
23361,3850041.2
23362,4314716.0
23363,8338772.0
23364,3213818.8
23365,8201708.0
23366,2094103.8
23367,7976677.5
23368,4934006.5
23369,2964969.8
23370,6931027.0
23371,4330287.0
23372,3292725.2
23373,4334388.5
23374,6209842.5
23375,5557026.5
23376,3626862.5
23377,9764610.0
23378,490963.97
23379,3370202.8
23380,8229978.0
23381,4376191.0
23382,7964200.0
23383,9592808.0
23384,4606813.5
23385,3570814.2
23386,1537687.9
23387,9202962.0
23388,5712015.5
23389,6322233.0
23390,3993456.0
23391,4811517.0
23392,452875.5
23393,162847.47
23394,3506659.2
23395,8225482.5
23396,7211716.0
23397,5980458.0
23398,6175010.5
23399,5911205.5
23400,4337810.5
23401,9140430.0
23402,2639465.5
23403,4744042.5
23404,6246309.0
23405,8151409.0
23406,2018338.1
23407,2553621.2
23408,809540.06
23409,4520041.0
23410,7369072.0
23411,660771.75
23412,5098506.0
23413,7003649.0
23414,4901837.5
23415,1473131.2
23416,2033634.1
23417,9683290.0
23418,2376652.0
23419,6157925.5
23420,5336865.0
23421,1669783.2
23422,9238733.0
23423,7067891.5
23424,4301978.0
23425,6548457.5
23426,2768406.5
23427,6292621.5
23428,688580.1
23429,1723788.1
23430,7696367.0
23431,8018444.5
23432,828462.8
23433,802183.94
23434,4264162.5
23435,2842695.2
23436,4166802.0
23437,5848146.0
23438,5902533.0
23439,5791378.5
23440,1344093.5
23441,4728859.5
23442,5477954.0
23443,1687920.0
23444,3201881.5
23445,6143712.0
23446,5424426.5
23447,3830488.0
23448,4034705.8
23449,252626.17
23450,4056899.5
23451,9069112.0
23452,2532109.2
23453,2482963.5
23454,5749150.5
23455,8971242.0
23456,393284.5
23457,9716828.0
23458,964167.94
23459,6849547.5
23460,7813693.0
23461,2027181.2
23462,2437628.2
23463,1227033.6
23464,5366261.0
23465,7911450.0
23466,1969842.1
23467,722057.2
23468,9379394.0
23469,7044658.5
23470,9238168.0
23471,1850743.6
23472,9128367.0
23473,9219102.0
23474,5816860.0
23475,5856456.5
23476,2286113.8
23477,8368968.0
23478,758353.6
23479,265416.0
23480,5552281.5
23481,1784105.8
23482,663530.2
23483,914373.2
23484,5510131.0
23485,553113.4
23486,3457749.0
23487,4656669.0
23488,2118760.5
23489,1529116.6
23490,9186874.0
23491,7997461.0
23492,6144682.5
23493,366423.94
23494,2117339.0
23495,5708739.0
23496,2440381.2
23497,5232142.0
23498,4201194.5
23499,4745567.5
23500,6191840.0
23501,2532570.5
23502,4145381.8
23503,793240.5
23504,9974880.0
23505,857985.06
23506,6381581.5
23507,933209.94
23508,7975658.0
23509,4677413.0
23510,1614962.2
23511,364998.72
23512,8067002.5
23513,7233936.0
23514,8945913.0
23515,4241083.5
23516,7963214.5
23517,6114848.0
23518,1100914.2
23519,5468083.0
23520,9038013.0
23521,737954.4
23522,1085744.4
23523,9604362.0
23524,1717711.6
23525,2503890.5
23526,1087440.6
23527,6885099.5
23528,860828.7
23529,3032499.2
23530,7357408.0
23531,5825053.5
23532,6183658.5
23533,2631866.8
23534,7606505.0
23535,5309503.5
23536,1839516.4
23537,8816412.0
23538,211194.28
23539,2532807.5
23540,9190127.0
23541,4798095.5
23542,6478552.5
23543,9357879.0
23544,4044968.2
23545,3210425.2
23546,2101584.8
23547,4072918.2
23548,8778327.0
23549,869901.5
23550,8864311.0
23551,2863701.2
23552,1732258.4
23553,1478064.6
23554,5360974.5
23555,5382826.0
23556,5452246.5
23557,7368917.5
23558,6146445.0
23559,2674036.0
23560,200937.84
23561,147108.67
23562,5815626.5
23563,7543296.0
23564,1419111.8
23565,9523152.0
23566,9254500.0
23567,6106716.5
23568,683354.2
23569,1760738.0
23570,3004614.0
23571,4086707.8
23572,6470158.5
23573,3480651.8
23574,2141764.5
23575,5761442.5
23576,2753625.8
23577,8720744.0
23578,6561044.0
23579,6078664.0
23580,3973070.2
23581,6097368.5
23582,5029959.0
23583,3806015.5
23584,3814119.5
23585,1024462.56
23586,3289812.5
23587,3910191.2
23588,2763587.5
23589,9785683.0
23590,710861.8
23591,656382.0
23592,8893092.0
23593,2315227.8
23594,211775.34
23595,322666.8
23596,2838989.8
23597,7925012.5
23598,4717431.0
23599,2482080.8
23600,5780691.5
23601,3636693.8
23602,6353347.0
23603,4080731.2
23604,95214.71
23605,8528699.0
23606,2279686.5
23607,1582244.4
23608,1140329.1
23609,421609.03
23610,6472649.0
23611,2813476.0
23612,3312967.2
23613,2063466.8
23614,3685605.2
23615,396303.5
23616,4846347.0
23617,6336739.0
23618,8776275.0
23619,4002087.8
23620,1104976.0
23621,7746261.5
23622,9590432.0
23623,8089104.0
23624,538214.75
23625,7874118.5
23626,8422337.0
23627,3486725.2
23628,4085940.8
23629,503311.7
23630,439423.4
23631,1639001.5
23632,8219792.0
23633,4269183.0
23634,7739480.0
23635,5750645.5
23636,6713465.5
23637,1485011.5
23638,3944593.0
23639,2405185.0
23640,2897751.2
23641,8200431.5
23642,419044.44
23643,8679274.0
23644,1813157.8
23645,3906340.5
23646,8627252.0
23647,5811335.5
23648,7292260.5
23649,7286079.5
23650,9127295.0
23651,3707540.8
23652,5137922.0
23653,6865587.5
23654,7313445.5
23655,4720997.0
23656,3512334.8
23657,8469632.0
23658,6763036.0
23659,3388013.0
23660,749970.8
23661,8604274.0
23662,2384291.8
23663,261202.31
23664,287354.34
23665,7768470.0
23666,2079507.4
23667,5746509.5
23668,403820.44
23669,4186017.0
23670,8576220.0
23671,8720981.0
23672,9763622.0
23673,8003627.5
23674,2278545.2
23675,349458.6
23676,7106507.0
23677,6025086.5
23678,4677304.5
23679,2959307.2
23680,9857288.0
23681,8184744.5
23682,9622087.0
23683,5584166.0
23684,9265700.0
23685,883584.56
23686,4021490.8
23687,143034.44
23688,6269431.5
23689,3274522.2
23690,5566878.0
23691,8761432.0
23692,4496251.5
23693,300777.94
23694,1659591.4
23695,1267806.2
23696,8873467.0
23697,7760313.0
23698,8923849.0
23699,2003717.2
23700,4068656.0
23701,3902235.5
23702,7319664.0
23703,8876659.0
23704,637517.2
23705,8601238.0
23706,3764236.2
23707,1213552.6
23708,1592573.6
23709,4556537.5
23710,334173.62
23711,1503744.5
23712,2303768.2
23713,7787519.5
23714,4135065.8
23715,3335023.2
23716,7977407.0
23717,5137743.5
23718,5029644.5
23719,4631693.5
23720,5057648.0
23721,6049632.0
23722,8228613.0
23723,7431862.0
23724,9143841.0
23725,1857212.6
23726,3849008.0
23727,8890060.0
23728,3856771.0
23729,1545161.6
23730,6400995.5
23731,7858447.0
23732,5550723.5
23733,839512.8
23734,5581844.5
23735,5182445.5
23736,3471266.2
23737,2922081.0
23738,1534699.1
23739,5700491.0
23740,4645366.5
23741,2938512.8
23742,568857.06
23743,2239110.5
23744,4320827.5
23745,5035003.5
23746,8051264.0
23747,9639973.0
23748,519673.6
23749,2577554.2
23750,1856649.5
23751,7641047.0
23752,4271242.0
23753,4892022.5
23754,3778454.2
23755,7851030.5
23756,3468726.0
23757,1990669.2
23758,4041408.8
23759,1184762.2
23760,4024636.0
23761,2230378.0
23762,700616.44
23763,7492444.5
23764,2586186.8
23765,2108827.8
23766,5804350.5
23767,3949078.2
23768,5031736.5
23769,4390732.5
23770,8915253.0
23771,9840807.0
23772,5766921.5
23773,151399.47
23774,569323.7
23775,6299743.5
23776,5595504.0
23777,2807762.0
23778,1662119.8
23779,4623009.5
23780,4127388.5
23781,353356.78
23782,5974728.0
23783,2360143.0
23784,4350247.0
23785,6930474.0
23786,7020528.0
23787,2993458.5
23788,3953533.5
23789,7201150.0
23790,2072553.1
23791,557034.44
23792,9052449.0
23793,9589728.0
23794,3840933.0
23795,1188063.1
23796,3928588.8
23797,6642535.5
23798,1496149.8
23799,708433.75
23800,4266081.0
23801,8042530.5
23802,2725172.0
23803,3587218.8
23804,3698713.5
23805,4112625.2
23806,3549662.0
23807,581263.06
23808,3932554.8
23809,1194253.1
23810,4699771.5
23811,6456117.0
23812,594386.56
23813,9718627.0
23814,3222698.5
23815,3676181.8
23816,6291446.0
23817,6437617.5
23818,8196391.0
23819,5497203.0
23820,1341449.1
23821,1412569.2
23822,3948548.5
23823,4213588.5
23824,1708757.0
23825,6346103.5
23826,7961379.5
23827,9680407.0
23828,2320267.2
23829,190367.75
23830,7563347.0
23831,8230930.5
23832,8476135.0
23833,7134029.0
23834,1694959.4
23835,1525342.0
23836,4050890.2
23837,1526992.1
23838,2108419.5
23839,4770972.0
23840,7775122.5
23841,3103827.8
23842,7055900.5
23843,3815310.2
23844,9111526.0
23845,6997907.0
23846,7889831.0
23847,458673.88
23848,2363828.2
23849,3222299.8
23850,6317568.5
23851,6170708.5
23852,6272303.5
23853,8411560.0
23854,3403285.8
23855,6326169.0
23856,2846650.8
23857,3679896.5
23858,5626646.0
23859,1762013.1
23860,2483392.2
23861,6317114.5
23862,3864757.8
23863,1453278.2
23864,1751678.2
23865,4845973.5
23866,5479797.0
23867,3657259.8
23868,5345974.5
23869,3264187.8
23870,8870462.0
23871,132068.94
23872,7925312.0
23873,4039255.2
23874,290532.1
23875,7530419.0
23876,8299513.5
23877,3178562.2
23878,4564485.0
23879,6531751.0
23880,750971.2
23881,4811754.0
23882,4714054.0
23883,9434273.0
23884,1965114.9
23885,4046210.2
23886,2731110.8
23887,2359016.0
23888,1155368.4
23889,6098838.0
23890,7494644.5
23891,8465577.0
23892,9401891.0
23893,4184358.2
23894,8571362.0
23895,4221500.0
23896,7181429.0
23897,6739321.0
23898,8742810.0
23899,920566.2
23900,3375696.0
23901,9610406.0
23902,3345666.8
23903,7521755.5
23904,2888013.5
23905,9128352.0
23906,3094588.2
23907,2444687.5
23908,381433.56
23909,5555540.0
23910,3836381.8
23911,7986600.0
23912,461279.7
23913,257831.16
23914,1494935.4
23915,6721463.5
23916,2842168.2
23917,3415974.0
23918,8489329.0
23919,9105238.0
23920,2009412.1
23921,8311477.5
23922,9310483.0
23923,1859764.6
23924,5214767.0
23925,5575316.0
23926,1247785.4
23927,4111326.5
23928,6872083.0
23929,320520.1
23930,4244238.0
23931,1823074.8
23932,9500250.0
23933,3391188.2
23934,4158594.5
23935,5682892.0
23936,8152185.5
23937,4617454.0
23938,3668794.2
23939,5791065.0
23940,5800850.0
23941,8682722.0
23942,5533127.5
23943,1855355.6
23944,6994746.5
23945,2273759.0
23946,3165399.2
23947,5555803.5
23948,1497960.4
23949,6617112.5
23950,7804426.5
23951,6096404.0
23952,1650920.0
23953,1240720.4
23954,589595.6
23955,2160276.8
23956,7167878.0
23957,4021947.2
23958,9831288.0
23959,6434017.5
23960,3646921.2
23961,7806192.5
23962,8700114.0
23963,3044800.0
23964,3159711.5
23965,722371.6
23966,1781186.9
23967,1906406.5
23968,2665138.8
23969,4427472.5
23970,2748363.8
23971,9713033.0
23972,828236.25
23973,571417.44
23974,1848441.4
23975,1467201.8
23976,5805183.5
23977,6348538.0
23978,1444193.4
23979,246836.69
23980,644813.6
23981,7691186.5
23982,4213905.0
23983,1615522.2
23984,2145902.2
23985,4478051.5
23986,1373200.0
23987,4460079.0
23988,8328995.5
23989,7980356.0
23990,415785.94
23991,1553060.2
23992,1885812.0
23993,787937.5
23994,7142828.0
23995,105087.33
23996,6091395.5
23997,1936653.4
23998,698618.2
23999,1132875.4
24000,8893927.0
24001,7632537.0
24002,4180193.5
24003,8358967.0
24004,6723686.0
24005,1551443.5
24006,618136.5
24007,6357966.5
24008,1544451.8
24009,7801740.0
24010,6983684.0
24011,3553195.2
24012,1231194.2
24013,2860742.0
24014,8149630.0
24015,6351527.0
24016,4996565.5
24017,2942413.2
24018,1238686.6
24019,4309936.0
24020,7346257.0
24021,4341229.0
24022,4194523.0
24023,8744429.0
24024,4919266.0
24025,3896528.5
24026,4850209.0
24027,9363756.0
24028,5227105.5
24029,2261210.5
24030,3428017.0
24031,1906055.8
24032,3779490.5
24033,187601.25
24034,4033467.2
24035,5696688.5
24036,7226375.0
24037,9460549.0
24038,8785025.0
24039,4481791.0
24040,5387153.5
24041,3669547.0
24042,3908732.8
24043,3257250.8
24044,6474724.0
24045,2025532.4
24046,7909492.5
24047,4127580.2
24048,8448426.0
24049,6023019.5
24050,9134507.0
24051,2743032.8
24052,7083718.0
24053,5802590.5
24054,1046585.7
24055,3089507.8
24056,4798051.5
24057,6611549.0
24058,5508722.5
24059,876118.94
24060,6663355.5
24061,5602879.0
24062,1087034.4
24063,1215548.2
24064,3246352.5
24065,2833543.5
24066,7102782.5
24067,8155709.0
24068,7624417.5
24069,2174653.5
24070,5999594.0
24071,5929850.0
24072,1824540.4
24073,1408873.8
24074,4019671.8
24075,1724089.8
24076,3857976.0
24077,5831564.0
24078,5782442.0
24079,7430066.5
24080,2417605.0
24081,3947619.0
24082,6082846.5
24083,6790589.0
24084,9352996.0
24085,2610219.2
24086,3466506.5
24087,4812559.5
24088,9386566.0
24089,9047373.0
24090,4882201.5
24091,6863919.0
24092,6925720.0
24093,5893547.0
24094,7262207.0
24095,1800431.1
24096,8596840.0
24097,8484517.0
24098,5720327.0
24099,4221202.5
24100,4941802.0
24101,177356.67
24102,3931743.2
24103,7818970.0
24104,6999936.0
24105,4031052.5
24106,4379734.0
24107,4559497.0
24108,7505780.5
24109,1977739.8
24110,113543.8
24111,7232073.0
24112,5787716.0
24113,7417520.5
24114,5624838.0
24115,266619.78
24116,419983.44
24117,4097041.5
24118,4336169.0
24119,3326972.8
24120,730488.25
24121,5077448.5
24122,2307688.5
24123,8151281.5
24124,3563871.2
24125,5728530.0
24126,3643614.2
24127,7431067.5
24128,4048703.5
24129,4030863.5
24130,5300624.5
24131,1144448.1
24132,7909286.0
24133,8581896.0
24134,5735542.0
24135,5713730.5
24136,2623716.5
24137,936308.75
24138,7036652.0
24139,6275227.5
24140,4807696.5
24141,8187983.5
24142,4736696.5
24143,5636723.0
24144,472015.5
24145,4805163.0
24146,2119331.8
24147,6231644.0
24148,7810292.0
24149,8443141.0
24150,2941858.0
24151,5142224.0
24152,8832138.0
24153,7167644.0
24154,7159276.5
24155,3294180.5
24156,3658922.8
24157,9615169.0
24158,1252886.8
24159,3348356.0
24160,9014183.0
24161,1037368.94
24162,8285148.0
24163,5517098.0
24164,5731616.0
24165,695283.2
24166,7040307.0
24167,404170.4
24168,2246157.2
24169,9278892.0
24170,3178623.2
24171,2413704.0
24172,1349611.9
24173,8376879.5
24174,9174219.0
24175,3102435.8
24176,584777.8
24177,1716095.6
24178,7725182.5
24179,473842.03
24180,4050897.0
24181,1419739.0
24182,405937.25
24183,7811596.5
24184,6080368.0
24185,9227671.0
24186,2985936.8
24187,5480336.5
24188,3627739.8
24189,2669789.2
24190,7333875.5
24191,6692400.5
24192,6120375.0
24193,2326608.0
24194,265866.3
24195,514198.97
24196,3093591.8
24197,8863431.0
24198,4399898.5
24199,6054813.5
24200,1580441.9
24201,5494829.5
24202,2172413.5
24203,4079252.8
24204,6867096.5
24205,694940.06
24206,829808.06
24207,4236565.0
24208,6384691.0
24209,5240846.5
24210,6162272.5
24211,6963272.5
24212,7268814.5
24213,8759127.0
24214,1391489.9
24215,8467725.0
24216,9280109.0
24217,390394.88
24218,8016279.5
24219,808043.44
24220,6284342.5
24221,4047449.0
24222,5947281.0
24223,8605975.0
24224,9495211.0
24225,257370.72
24226,6909204.0
24227,195910.97
24228,243521.25
24229,6663324.0
24230,269956.38
24231,2664399.5
24232,8126949.0
24233,643525.8
24234,6227050.0
24235,4227574.5
24236,3722037.8
24237,319862.78
24238,9373635.0
24239,5562463.0
24240,3932019.5
24241,1165928.4
24242,2469827.0
24243,374957.94
24244,1827265.5
24245,7555206.0
24246,2779447.0
24247,7935963.0
24248,3649261.8
24249,4529111.5
24250,7738502.5
24251,4135127.8
24252,192631.34
24253,2990224.5
24254,2719038.8
24255,1624477.0
24256,6954155.5
24257,6972777.5
24258,7424242.5
24259,6798387.5
24260,888675.3
24261,1765199.4
24262,10023575.0
24263,4821054.0
24264,568188.8
24265,1160847.8
24266,421857.1
24267,8040743.0
24268,8294774.5
24269,5147707.5
24270,5564816.0
24271,1177480.6
24272,2910522.0
24273,3296310.0
24274,3032388.2
24275,6705083.0
24276,5390088.0
24277,8874882.0
24278,2528576.8
24279,2574646.8
24280,872930.6
24281,1434988.8
24282,3859638.2
24283,8009117.5
24284,9323588.0
24285,5093697.0
24286,3021408.8
24287,2814877.8
24288,5932930.0
24289,2560478.2
24290,435199.38
24291,613177.75
24292,7306926.5
24293,8957100.0
24294,4703193.5
24295,4363431.0
24296,8891718.0
24297,3564462.8
24298,7807020.5
24299,492534.16
24300,7854556.5
24301,1971519.8
24302,8611349.0
24303,4153777.2
24304,2597165.0
24305,2796285.2
