Id,SalePrice
1660,148682.01
1661,431933.3
1662,386284.45
1663,380421.54
1664,446483.96
1665,308368.98
1666,326566.92
1667,369994.14
1668,321289.6
1669,299263.86
1670,333919.24
1671,273165.56
1672,482535.62
1673,300263.4
1674,258063.62
1675,183178.86
1676,187144.3
1677,221345.48
1678,450635.25
1679,369756.9
1680,317757.03
1681,268893.84
1682,295055.46
1683,184261.59
1684,168227.65
1685,172166.03
1686,167613.1
1687,165265.21
1688,186769.29
1689,187228.05
1690,185700.06
1691,170896.91
1692,263582.68
1693,165974.68
1694,184127.4
1695,168535.48
1696,270657.09
1697,167797.0
1698,349876.21
1699,331877.81
1700,235452.74
1701,257717.77
1702,265633.07
1703,261512.82
1704,311024.36
1705,235792.07
1706,473456.93
1707,220479.3
1708,227176.55
1709,295059.76
1710,233652.79
1711,263422.71
1712,232907.03
1713,256216.78
1714,222238.68
1715,202182.75
1716,192885.56
1717,172873.34
1718,133800.84
1719,204788.63
1720,263026.05
1721,173410.49
1722,124623.5
1723,155161.54
1724,219231.77
1725,229134.69
1726,184129.05
1727,169404.83
1728,188884.51
1729,165945.78
1730,153521.67
1731,122506.0
1732,134188.99
1733,123754.76
1734,131394.75
1735,132798.0
1736,116551.74
1737,372824.1
1738,209355.29
1739,279193.33
1740,178883.51
1741,175620.51
1742,171953.9
1743,172932.75
1744,330717.99
1745,246342.75
1746,264323.11
1747,214767.78
1748,208141.9
1749,157247.9
1750,149133.87
1751,234588.8
1752,123113.83
1753,145574.07
1754,221002.6
1755,162990.59
1756,123064.5
1757,116786.08
1758,140169.13
1759,172705.1
1760,160331.62
1761,158032.83
1762,170253.16
1763,165274.9
1764,115333.08
1765,181137.5
1766,172956.4
1767,211027.9
1768,134518.75
1769,158568.17
1770,138998.27
1771,137724.75
1772,141699.22
1773,139143.0
1774,129868.95
1775,130512.0
1776,117937.83
1777,115915.83
1778,125329.05
1779,113986.4
1780,177157.65
1781,129552.25
1782,95340.32
1783,121997.22
1784,95636.26
1785,118376.25
1786,157346.52
1787,175100.29
1788,59726.66
1789,104825.72
1790,80934.37
1791,166229.93
1792,156445.54
1793,135227.68
1794,143359.0
1795,137036.0
1796,115214.93
1797,126924.42
1798,122393.58
1799,114274.5
1800,121957.86
1801,132335.95
1802,162418.51
1803,153167.6
1804,141036.4
1805,131718.25
1806,118002.03
1807,159278.11
1808,124598.41
1809,126548.39
1810,151500.96
1811,119920.07
1812,124671.18
1813,124032.38
1814,96226.03
1815,66604.65
1816,103444.97
1817,121065.24
1818,135725.98
1819,113716.99
1820,64736.43
1821,122428.87
1822,154200.62
1823,63541.15
1824,137648.24
1825,136237.77
1826,99257.8
1827,107894.26
1828,140068.88
1829,113430.56
1830,147521.02
1831,179688.8
1832,113289.7
1833,149863.0
1834,130197.75
1835,173929.52
1836,132231.59
1837,103171.83
1838,140081.04
1839,84050.29
1840,161788.0
1841,144043.46
1842,87078.9
1843,144813.0
1844,134938.36
1845,143165.24
1846,146864.0
1847,147506.05
1848,59324.77
1849,117773.5
1850,126260.5
1851,151144.91
1852,128999.3
1853,131894.93
1854,169912.27
1855,143241.04
1856,217752.91
1857,165298.11
1858,137562.09
1859,122062.08
1860,149856.28
1861,122062.08
1862,281561.03
1863,278235.73
1864,278235.73
1865,322369.53
1866,323641.71
1867,255490.58
1868,309907.97
1869,198032.07
1870,259927.86
1871,259338.5
1872,170038.26
1873,219501.39
1874,140373.5
1875,205491.71
1876,193374.9
1877,211488.4
1878,218311.84
1879,134961.6
1880,138054.5
1881,238186.22
1882,259353.86
1883,194744.5
1884,219484.16
1885,265752.08
1886,296794.8
1887,197794.9
1888,285820.58
1889,160303.89
1890,134627.38
1891,143750.52
1892,113812.07
1893,134010.68
1894,131245.5
1895,150944.68
1896,126005.6
1897,117670.83
1898,107441.15
1899,125804.36
1900,142802.06
1901,168518.76
1902,127335.95
1903,228624.38
1904,132136.75
1905,173676.0
1906,151864.52
1907,206008.24
1908,115621.16
1909,137659.39
1910,129236.89
1911,192184.84
1912,277934.28
1913,162117.13
1914,75407.87
1915,319099.43
1916,76914.83
1917,262015.61
1918,137175.6
1919,155645.17
1920,160851.5
1921,399207.46
1922,336624.51
1923,197996.14
1924,233108.22
1925,224572.38
1926,377024.13
1927,138803.0
1928,161454.06
1929,128830.1
1930,119505.65
1931,140013.3
1932,144002.32
1933,168623.98
1934,180735.72
1935,175908.26
1936,189251.9
1937,180464.22
1938,167588.16
1939,247601.74
1940,200291.2
1941,177092.26
1942,189636.09
1943,195853.12
1944,310329.58
1945,353537.55
1946,158591.8
1947,307283.98
1948,170778.5
1949,255449.08
1950,181343.22
1951,266094.9
1952,250901.99
1953,160487.0
1954,213177.25
1955,129895.79
1956,285837.22
1957,170853.15
1958,319340.7
1959,141207.39
1960,115742.74
1961,119117.0
1962,93992.0
1963,104556.83
1964,112701.41
1965,150685.8
1966,147855.2
1967,283962.88
1968,379041.19
1969,367517.71
1970,426775.97
1971,420888.79
1972,353131.92
1973,263527.9
1974,315867.17
1975,451382.95
1976,274527.34
1977,348459.38
1978,351326.04
1979,343673.19
1980,193826.33
1981,329314.72
1982,236039.33
1983,216831.77
1984,169338.87
1985,201529.29
1986,218555.38
1987,178745.68
1988,179294.65
1989,186553.2
1990,215455.96
1991,225653.65
1992,212748.35
1993,170181.44
1994,256797.83
1995,186925.84
1996,243545.33
1997,324592.01
1998,352315.88
1999,244900.2
2000,299599.99
2001,257421.24
2002,237257.92
2003,261710.75
2004,271002.41
2005,223585.62
2006,225117.93
2007,253016.75
2008,212682.52
2009,189969.34
2010,187255.21
2011,139396.23
2012,179844.86
2013,180717.13
2014,189046.5
2015,190369.7
2016,192323.9
2017,199214.78
2018,121782.18
2019,134201.43
2020,126183.76
2021,117645.5
2022,185050.8
2023,154059.87
2024,220515.5
2025,367299.78
2026,179834.56
2027,149098.0
2028,154658.39
2029,170542.0
2030,281712.44
2031,258539.94
2032,276124.74
2033,278009.03
2034,161419.04
2035,205978.35
2036,192341.05
2037,198513.27
2038,316565.94
2039,207707.48
2040,399395.68
2041,287232.85
2042,205603.1
2043,166927.0
2044,175181.4
2045,229099.48
2046,135619.5
2047,153254.0
2048,132454.5
2049,138107.84
2050,175094.45
2051,100135.93
2052,131464.75
2053,139011.5
2054,79313.72
2055,151157.84
2056,128551.48
2057,124782.3
2058,219958.9
2059,118281.86
2060,158465.98
2061,179134.24
2062,132991.0
2063,111980.11
2064,137776.76
2065,126257.5
2066,173534.74
2067,121981.16
2068,138873.15
2069,89083.93
2070,111636.26
2071,95058.89
2072,146721.29
2073,138987.0
2074,182415.64
2075,143382.25
2076,125557.75
2077,147105.25
2078,127204.5
2079,135531.06
2080,117302.71
2081,123946.0
2082,131909.25
2083,145668.49
2084,114584.0
2085,128968.5
2086,124822.46
2087,126943.34
2088,114563.81
2089,84834.43
2090,134104.49
2091,129021.27
2092,140372.17
2093,146200.75
2094,139224.76
2095,160790.32
2096,89560.16
2097,99406.04
2098,154276.42
2099,64157.42
2100,110320.34
2101,132018.62
2102,146197.89
2103,108047.51
2104,124625.12
2105,128232.3
2106,80668.94
2107,253347.21
2108,120488.38
2109,117489.63
2110,127005.34
2111,153564.48
2112,140018.2
2113,122088.0
2114,114956.01
2115,154567.5
2116,111948.01
2117,152491.05
2118,117426.54
2119,108639.55
2120,105217.69
2121,91609.16
2122,97881.18
2123,93419.5
2124,192662.27
2125,136314.46
2126,159776.02
2127,155183.7
2128,126639.74
2129,93042.62
2130,150517.04
2131,168721.44
2132,121485.77
2133,117784.18
2134,120805.04
2135,109033.36
2136,86578.26
2137,124743.6
2138,139609.5
2139,151349.0
2140,135850.25
2141,138662.0
2142,129332.8
2143,138403.87
2144,117292.2
2145,135470.0
2146,149586.98
2147,158481.9
2148,123891.0
2149,133974.0
2150,227758.51
2151,126739.15
2152,180108.5
2153,157903.34
2154,117002.0
2155,134897.56
2156,224474.68
2157,240621.24
2158,223975.05
2159,207998.25
2160,171058.0
2161,266641.98
2162,459135.82
2163,339290.95
2164,261095.34
2165,172818.7
2166,145265.0
2167,204515.62
2168,209562.5
2169,190605.75
2170,220432.15
2171,140955.75
2172,142752.25
2173,156865.13
2174,244985.2
2175,331248.14
2176,318472.5
2177,259066.07
2178,226521.05
2179,144159.0
2180,193288.0
2181,188782.13
2182,226681.62
2183,191811.13
2184,136083.0
2185,134080.5
2186,146632.38
2187,144462.71
2188,154294.1
2189,183372.77
2190,90028.08
2191,92207.08
2192,104997.0
2193,96345.75
2194,104189.25
2195,114260.5
2196,106106.17
2197,110328.81
2198,149749.35
2199,158402.99
2200,129445.25
2201,132028.68
2202,187134.47
2203,157200.47
2204,165306.74
2205,109603.91
2206,133483.05
2207,226343.19
2208,235194.25
2209,190421.22
2210,121819.82
2211,114585.0
2212,111245.82
2213,107992.97
2214,144526.93
2215,102704.68
2216,143853.23
2217,83077.76
2218,99287.3
2219,84085.0
2220,72070.04
2221,319069.43
2222,249779.63
2223,249870.91
2224,213783.2
2225,138470.99
2226,185633.8
2227,196172.57
2228,271865.16
2229,246665.85
2230,155258.79
2231,214499.79
2232,182330.72
2233,172521.97
2234,251428.62
2235,199640.0
2236,288089.14
2237,356041.85
2238,202161.3
2239,126880.25
2240,164678.59
2241,148477.75
2242,135420.37
2243,137370.7
2244,100960.5
2245,92880.5
2246,139327.5
2247,100700.11
2248,124088.0
2249,127861.5
2250,135897.0
2251,116559.28
2252,184869.9
2253,154233.87
2254,179055.38
2255,192850.9
2256,178961.6
2257,200156.58
2258,174355.7
2259,178594.72
2260,145292.65
2261,187638.12
2262,211064.58
2263,333725.15
2264,424016.37
2265,174114.04
2266,285745.35
2267,363526.28
2268,365092.97
2269,164234.71
2270,181318.55
2271,250369.7
2272,198549.23
2273,160667.56
2274,174384.67
2275,165490.12
2276,161624.4
2277,185828.7
2278,161473.03
2279,119263.0
2280,121201.9
2281,176350.27
2282,173601.11
2283,96055.02
2284,106999.03
2285,141019.99
2286,131220.5
2287,328986.83
2288,263260.65
2289,380513.12
2290,418111.47
2291,310558.64
2292,397265.37
2293,444232.95
2294,378441.69
2295,427781.29
2296,297114.4
2297,301178.44
2298,312210.44
2299,367857.3
2300,330621.36
2301,264511.77
2302,231851.3
2303,254084.23
2304,260935.15
2305,181421.74
2306,181307.11
2307,184779.35
2308,229448.05
2309,282035.24
2310,215606.09
2311,192409.03
2312,174906.49
2313,173497.66
2314,173478.99
2315,171859.88
2316,178718.17
2317,175941.43
2318,170222.49
2319,175671.39
2320,181356.59
2321,258068.2
2322,166669.61
2323,181933.35
2324,170001.71
2325,221789.94
2326,164334.71
2327,207087.43
2328,215830.36
2329,183106.3
2330,178284.82
2331,333959.22
2332,393990.37
2333,329382.0
2334,257893.68
2335,245812.03
2336,334852.28
2337,200072.36
2338,283450.2
2339,245526.32
2340,377610.29
2341,225182.37
2342,253896.92
2343,220780.3
2344,234908.95
2345,257444.91
2346,223120.94
2347,194861.59
2348,231705.5
2349,159476.0
2350,277835.53
2351,253224.34
2352,250052.55
2353,213807.19
2354,129905.55
2355,156123.0
2356,148451.5
2357,194830.32
2358,197348.3
2359,125878.0
2360,119738.97
2361,137984.37
2362,268226.82
2363,138439.5
2364,150853.5
2365,226230.03
2366,190946.03
2367,227549.2
2368,201824.15
2369,226827.5
2370,169445.22
2371,173637.3
2372,191250.87
2373,261742.25
2374,299735.41
2375,256118.24
2376,263462.38
2377,330565.02
2378,135018.5
2379,197480.04
2380,144862.0
2381,160262.32
2382,186859.47
2383,221564.73
2384,240490.91
2385,148672.5
2386,133475.0
2387,133543.0
2388,105734.0
2389,129082.58
2390,134766.5
2391,133021.33
2392,114319.29
2393,161695.61
2394,140487.0
2395,199689.44
2396,146005.4
2397,202372.5
2398,120034.19
2399,60654.33
2400,56861.77
2401,118313.0
2402,131344.75
2403,132183.73
2404,142149.72
2405,157035.5
2406,136742.5
2407,127110.09
2408,135879.0
2409,130320.75
2410,173468.24
2411,122916.08
2412,148518.5
2413,134433.25
2414,137383.71
2415,131206.1
2416,131197.25
2417,128959.0
2418,123125.08
2419,131240.94
2420,125262.0
2421,148732.5
2422,122969.26
2423,131605.01
2424,151230.0
2425,171100.18
2426,129395.75
2427,131555.63
2428,165609.6
2429,116394.56
2430,133534.0
2431,113557.44
2432,130681.75
2433,140663.0
2434,144386.0
2435,153167.9
2436,107825.0
2437,107403.47
2438,123084.66
2439,114457.1
2440,125578.76
2441,111268.85
2442,105604.8
2443,114063.56
2444,123750.1
2445,95832.26
2446,130936.39
2447,223469.48
2448,146823.03
2449,110253.05
2450,167369.04
2451,130224.49
2452,218693.84
2453,97358.16
2454,122022.54
2455,119093.0
2456,141995.18
2457,118478.41
2458,111740.82
2459,111464.32
2460,144310.2
2461,120549.2
2462,139163.09
2463,119200.5
2464,169048.25
2465,133272.3
2466,116361.57
2467,153610.82
2468,92488.87
2469,86549.0
2470,188374.14
2471,220035.64
2472,187424.44
2473,119685.29
2474,105171.2
2475,238239.8
2476,121115.0
2477,132085.0
2478,168090.7
2479,117830.09
2480,135155.83
2481,117749.84
2482,135316.6
2483,119255.92
2484,119837.5
2485,123153.66
2486,151012.5
2487,176125.3
2488,150666.97
2489,150775.31
2490,144323.25
2491,98271.43
2492,179285.6
2493,136542.27
2494,171428.5
2495,110478.86
2496,225699.63
2497,148814.71
2498,116968.33
2499,98554.58
2500,130533.05
2501,134138.25
2502,152002.84
2503,109288.22
2504,194343.46
2505,211523.36
2506,264511.38
2507,333473.69
2508,263928.83
2509,224952.8
2510,241172.63
2511,187905.61
2512,219748.11
2513,216246.2
2514,241159.08
2515,148391.33
2516,156228.82
2517,134825.5
2518,144342.25
2519,226124.45
2520,206364.4
2521,191763.85
2522,221786.67
2523,133442.5
2524,138034.5
2525,144471.5
2526,137720.59
2527,110307.11
2528,129476.14
2529,134332.6
2530,116884.0
2531,258216.18
2532,231242.59
2533,194527.0
2534,248420.09
2535,310662.76
2536,230646.37
2537,229292.04
2538,184940.51
2539,191248.12
2540,178268.81
2541,178369.33
2542,157493.38
2543,131083.03
2544,139430.75
2545,135322.25
2546,139966.15
2547,140185.5
2548,146689.18
2549,161219.31
2550,336511.9
2551,142464.04
2552,118993.82
2553,85361.08
2554,122791.55
2555,106722.76
2556,103245.32
2557,121397.5
2558,159106.73
2559,137572.86
2560,126503.83
2561,137531.89
2562,136569.92
2563,142589.6
2564,166321.25
2565,126645.68
2566,135602.21
2567,131427.04
2568,182511.34
2569,187474.4
2570,121546.82
2571,166358.85
2572,192340.02
2573,241283.49
2574,289969.37
2575,128014.82
2576,134903.83
2577,169570.11
2578,99439.0
2579,75107.66
2580,134240.0
2581,138296.21
2582,114047.21
2583,268938.63
2584,154715.21
2585,176243.33
2586,209451.84
2587,210859.94
2588,147895.12
2589,146009.6
2590,227217.72
2591,219755.0
2592,230156.59
2593,246344.0
2594,176761.82
2595,208501.98
2596,328271.15
2597,183515.4
2598,264661.76
2599,308147.84
2600,149338.1
2601,129261.6
2602,88283.0
2603,89225.11
2604,84075.0
2605,84108.93
2606,143826.2
2607,168146.99
2608,200308.4
2609,168137.71
2610,114109.0
2611,155993.0
2612,151203.76
2613,128782.0
2614,126317.66
2615,149853.25
2616,136461.0
2617,170877.5
2618,190858.1
2619,227913.99
2620,187371.9
2621,184412.72
2622,185733.32
2623,250098.13
2624,267791.33
2625,316370.7
2626,162297.01
2627,188278.56
2628,391434.56
2629,547190.59
2630,324140.7
2631,450538.43
2632,398271.28
2633,307834.99
2634,377234.64
2635,147892.9
2636,192351.01
2637,158767.28
2638,259430.51
2639,182999.1
2640,148342.82
2641,107324.7
2642,191705.18
2643,106606.7
2644,130316.4
2645,99103.0
2646,89908.0
2647,96339.0
2648,133176.5
2649,140240.04
2650,140627.54
2651,153327.42
2652,440332.98
2653,256471.58
2654,248017.21
2655,346103.62
2656,310069.22
2657,325231.11
2658,272475.84
2659,295186.49
2660,318954.34
2661,316039.48
2662,331996.5
2663,282241.13
2664,279197.86
2665,308405.91
2666,282834.16
2667,168511.03
2668,176191.22
2669,174532.46
2670,286170.75
2671,177048.21
2672,181980.67
2673,197715.25
2674,199357.74
2675,166095.9
2676,184851.74
2677,203981.4
2678,265832.27
2679,284240.6
2680,279209.6
2681,396557.47
2682,332622.21
2683,511141.42
2684,305007.18
2685,339912.94
2686,261688.67
2687,319661.98
2688,238649.33
2689,218343.82
2690,484842.47
2691,184779.4
2692,129219.79
2693,190781.32
2694,128846.65
2695,186932.4
2696,185477.92
2697,189639.9
2698,198569.0
2699,174254.37
2700,164408.32
2701,150873.06
2702,113556.8
2703,136251.9
2704,143369.0
2705,127760.33
2706,118750.42
2707,124321.87
2708,137251.09
2709,118810.0
2710,126758.5
2711,280091.94
2712,359325.45
2713,170275.06
2714,149499.24
2715,174278.12
2716,152253.25
2717,181134.51
2718,240942.63
2719,154336.87
2720,160580.38
2721,139541.5
2722,158986.39
2723,147762.02
2724,128853.5
2725,133490.5
2726,141802.5
2727,162990.96
2728,167072.1
2729,156028.3
2730,144526.5
2731,118353.0
2732,119468.21
2733,163210.0
2734,146047.47
2735,129916.75
2736,142379.98
2737,124116.5
2738,131850.05
2739,156994.0
2740,129737.5
2741,143556.0
2742,146329.15
2743,146852.5
2744,141783.5
2745,136913.25
2746,130360.59
2747,157483.72
2748,124589.86
2749,130688.08
2750,131429.05
2751,129039.5
2752,226653.61
2753,154135.66
2754,198366.9
2755,127167.3
2756,91293.19
2757,73417.49
2758,76599.33
2759,157803.7
2760,141933.74
2761,136377.5
2762,144020.65
2763,198081.6
2764,161609.45
2765,267883.28
2766,146664.98
2767,90680.11
2768,128686.7
2769,116267.93
2770,156981.35
2771,120835.83
2772,120722.75
2773,153460.96
2774,139997.2
2775,142055.28
2776,155194.74
2777,151057.85
2778,130060.47
2779,124891.39
2780,115991.82
2781,102440.48
2782,90772.91
2783,107843.09
2784,130932.1
2785,142162.99
2786,65104.27
2787,121274.83
2788,77360.54
2789,235144.13
2790,102780.62
2791,118958.99
2792,81636.0
2793,160972.87
2794,103534.5
2795,119305.03
2796,99470.26
2797,200805.79
2798,125187.35
2799,123884.72
2800,80078.47
2801,111533.55
2802,142510.84
2803,156456.1
2804,146047.96
2805,104897.43
2806,82857.04
2807,152511.14
2808,146405.0
2809,133176.5
2810,136318.25
2811,162802.45
2812,144828.6
2813,140009.0
2814,156468.0
2815,111495.5
2816,243392.43
2817,132740.71
2818,132520.0
2819,165688.42
2820,131283.29
2821,113401.69
2822,205716.85
2823,237937.64
2824,178485.4
2825,154456.85
2826,128462.5
2827,147739.57
2828,209228.5
2829,173836.82
2830,239175.11
2831,190760.62
2832,216273.26
2833,274859.61
2834,215994.42
2835,221001.85
2836,191728.12
2837,164259.8
2838,139667.5
2839,179612.12
2840,196121.07
2841,201591.02
2842,223869.03
2843,148441.09
2844,155572.37
2845,123902.5
2846,210529.1
2847,201264.68
2848,224096.14
2849,210507.26
2850,289205.3
2851,236157.65
2852,233146.95
2853,231397.75
2854,142784.5
2855,196273.69
2856,209718.12
2857,188457.81
2858,199176.98
2859,141284.84
2860,125693.5
2861,124972.22
2862,192975.28
2863,120965.0
2864,265707.1
2865,143853.52
2866,137152.0
2867,88925.43
2868,117253.36
2869,129110.42
2870,166319.42
2871,110954.57
2872,55291.53
2873,114983.3
2874,140050.84
2875,125538.04
2876,158058.55
2877,142589.01
2878,156093.95
2879,149870.5
2880,110361.98
2881,148212.18
2882,156705.84
2883,166320.25
2884,173048.22
2885,177643.27
2886,193919.9
2887,113132.18
2888,126579.13
2889,63218.55
2890,79254.0
2891,137302.7
2892,71110.33
2893,113351.5
2894,61529.22
2895,293593.51
2896,283205.56
2897,201430.1
2898,152880.5
2899,238594.51
2900,154115.74
2901,195874.74
2902,183249.6
2903,331474.61
2904,354027.03
2905,113057.97
2906,202950.92
2907,122877.89
2908,128764.0
2909,145943.41
2910,85255.5
2911,88658.0
2912,147223.25
2913,90897.0
2914,80074.0
2915,82827.5
2916,87432.0
2917,154642.0
2918,111087.43
2919,234106.28
